Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'sector.5GNR_RACH_Msg1_Failure_pct_Num','sector.5GNR_RACH_Msg1_Failure_pct_Den','sector.5GNR_RACH_Msg1_Failure_pct','sector.5GNR_RACH_Msg3_Failure_pct_Num','sector.5GNR_RACH_Msg3_Failure_pct_Den','sector.5GNR_RACH_Msg3_Failure_pct','sector.5GNR_ENDC_Setup_Failure_Num','sector.5GNR_ENDC_Setup_Failure_Den','sector.5GNR_ENDC_Setup_Failure_pct','sector.5GNR_Addition_Failure_pct','sector.5G_NR_pct_TA_Distribution_outside_CellRange','sector.5GNR_ENDC_Drop_Num','sector.5GNR_ENDC_Drop_Den','sector.5GNR_ENDC_Drop_pct','sector.5GNR_DL_MAC_Volume_MB','sector.5GNR_UL_MAC_Volume_MB','sector.5GNR_Peak_numOf_UE','sector.5GNR_DL_HARQ_BLER_pct','sector.5GNR_UL_HARQ_BLER_pct','sector.5GNR_DL_HARQ_BLER_Initial_pct','sector.5GNR_UL_HARQ_BLER_Initial_pct','sector.5GNR_DL_HARQ_256QAM_pct','sector.5GNR_DL_HARQ_16QAM_pct','sector.5GNR_UL_HARQ_16QAM_pct','sector.5GNR_DL_HARQ_64QAM_pct','sector.5GNR_UL_HARQ_64QAM_pct','sector.5GNR_DL_HARQ_QPSK_pct','sector.5GNR_UL_HARQ_QPSK_pct','sector.5GNR_DL_RLC_ACK_pct','sector.5GNR_DL_RLC_Delay_ms','sector.5GNR_PUSCH_Slot_Utilization','sector.5GNR_PDSCH_Slot_Utilization','sector.5G_NR_CQI_BASED_TEMP_ALARMS','sector.5GNR_DL_UE_MAC_Throughput_Mbps_19Q3','sector.5GNR_UL_MAC_UE_Throughput_Mbps_19Q3','sector.5GNR_DL_MAC_Cell_Throughput_Mbps','sector.5GNR_UL_MAC_Cell_Throughput_Mbps','sector.5GNR_IntraGnb_Handover_Prep_Failure_pct','sector.5GNR_IntraGnb_Handover_Exe_Failure_pct','sector.5GNR_IntraSgnb_pScell_Mobility_Failure_pct','sector.5GNR_InterGnb_Handover_Prep_Failure_pct','sector.5GNR_InterGnb_Handover_Exe_Failure_pct','sector.5GNR_InterSgnb_pScell_Mobility_Failure_pct','sector.5GNR_InterSgnb_pScell_ResAlloc_Failure_pct','sector.5GNR_Addition_Failure_Num','sector.5GNR_Addition_Failure_Den','sector.5GNR_DL_MAC_Cell_Throughput_Num','sector.5GNR_DL_MAC_Cell_Throughput_Den','sector.pmEndcSetupUeAtt','sector.pmEndcSetupUeSucc','sector.5GNR_Cell_Availability_pct','sector.EBSN_SA_EP1_HeroSlice_Bearer_Setup_Fail_pct','sector.EBSN_SA_EP1_HeroSlice_Bearer_Max','sector.EBSN_SA_EP1_HeroSlice_Bearer_Drop_pct','sector.EBSN_SA_EP1_HeroSlice_Bearer_Drop_pct_Active_UE','sector.EBSN_SA_EP1_HeroSlice_Handover_Failure_pct','sector.EBSN_SA_EP1_HeroSlice_MAC_DL_DRB_Volume_MB','sector.EBSN_SA_EP1_HeroSlice_MAC_UL_DRB_Volume_MB','sector.EBSN_SA_EP1_HeroSlice_DL_UE_MAC_Throughput_Mbps','sector.EBSN_SA_EP1_HeroSlice_UL_UE_MAC_Throughput_Mbps','sector.EBSN_SA_EP1_HeroSlice_PDU_Session_Estab_Fail_pct','sector.EBSN_SA_EP1_HeroSlice_PDU_Session_Drop_pct','sector.EBSN_SA_EP1_HeroSlice_PDU_Session_Max','sector.EBSN_SA_EP1_HeroSlice_RLC_Delay_ms','sector.EBSN_SA_EP1_HeroSlice_ISHO_to_LTE_Failure_pct','sector.EBSN_DL_UE_MAC_Throughput_Mbps','sector.EBSN_ENDC_Drop_pct','sector.EBSN_ENDC_PScellChange_Fail_pct','sector.EBSN_ENDC_PScellChange_InterFreq_Fail_pct','sector.EBSN_ENDC_PScellChange_IntraFreq_Fail_pct','sector.EBSN_ENDC_UEGroups_Filtering_to_BaseCounter_pct','sector.EBSN_ENDC_UEGroups_Filtering_to_PMStats_pct','sector.EBSN_MAC_DL_DRB_Volume_MB','sector.EBSN_MAC_DL_DRB_Volume_MB_NSA','sector.EBSN_MAC_DRB_gt10MB_DL_gt_200Mbps_pct','sector.EBSN_MAC_DRB_gt10MB_DL_lt_20Mbps_pct','sector.EBSN_MAC_UL_DRB_Volume_MB','sector.EBSN_NSA_FWA_DL_UE_MAC_Throughput_Mbps','sector.EBSN_NSA_FWA_ENDC_Drop_pct','sector.EBSN_NSA_FWA_ENDC_PScellChange_Fail_pct','sector.EBSN_NSA_FWA_ENDC_Setup_Fail_pct','sector.EBSN_NSA_FWA_MAC_DL_DRB_Volume_MB','sector.EBSN_NSA_FWA_MAC_UL_DRB_Volume_MB','sector.EBSN_NSA_FWA_RLC_Delay_ms','sector.EBSN_NSA_FWA_UL_UE_MAC_Throughput_Mbps','sector.EBSN_NSA_Mobility_DL_UE_MAC_Throughput_Mbps','sector.EBSN_NSA_Mobility_ENDC_Drop_pct','sector.EBSN_NSA_Mobility_ENDC_PScellChange_Fail_pct','sector.EBSN_NSA_Mobility_ENDC_Setup_Fail_pct','sector.EBSN_NSA_Mobility_MAC_DL_DRB_Volume_MB','sector.EBSN_NSA_Mobility_MAC_UL_DRB_Volume_MB','sector.EBSN_NSA_Mobility_RLC_Delay_ms','sector.EBSN_NSA_Mobility_UL_UE_MAC_Throughput_Mbps','sector.EBSN_NSA_RLC_Delay_ms_Qci_132','sector.EBSN_NSA_RLC_Delay_ms_Qci_133','sector.EBSN_NSA_RLC_Delay_ms_Qci_7','sector.EBSN_NSA_RLC_Delay_ms_Qci_8','sector.EBSN_NSA_RLC_Delay_ms_Qci_9','sector.EBSN_ENDC_Peak_UE_DefaultPriority','sector.EBSN_ENDC_Peak_UE_FWA_Spid125','sector.EBSN_ENDC_Peak_UE_FWA_Spid125_Avg','sector.EBSN_ENDC_Peak_UE_FWA_Spid125_Max','sector.EBSN_ENDC_Peak_UE_Mob_Qci133','sector.EBSN_ENDC_Peak_UE_Mob_Qci133_Avg','sector.EBSN_ENDC_Peak_UE_Mob_Qci133_Max','sector.EBSN_ENDC_Peak_UE_Mob_Qci7','sector.EBSN_ENDC_Peak_UE_Mob_Qci7_Avg','sector.EBSN_ENDC_Peak_UE_Mob_Qci7_Max','sector.EBSN_ENDC_Peak_UE_Mob_Qci8','sector.EBSN_ENDC_Peak_UE_Mob_Qci8_Max','sector.EBSN_ENDC_Peak_UE_Mob_Qci9','sector.EBSN_ENDC_Peak_UE_Mob_Qci9_Avg','sector.EBSN_ENDC_Peak_UE_Mob_Qci9_Max','sector.EBSN_SA_NRDC_Peak_UE_DefaultPriority','sector.EBSN_SA_NRDC_Peak_UE_Emergency','sector.EBSN_SA_NRDC_Peak_UE_Emergency_Avg','sector.EBSN_SA_NRDC_Peak_UE_Emergency_Max','sector.EBSN_SA_Peak_UE_DefaultPriority','sector.EBSN_SA_Peak_UE_Emergency','sector.EBSN_VoNR_Bearer_Max_5qi1','sector.EBSN_VoNR_HO_Exe_Attempts_5qi1','sector.EBSN_VoNR_HO_Exe_Fail_pct_5qi1','sector.EBSN_VoNR_HO_Exe_Fail_pct_5qi1_den','sector.EBSN_VoNR_HO_Exe_Fail_pct_5qi1_num','sector.EBSN_VoNR_HO_Exe_Failures_5qi1','sector.EBSN_VoNR_HO_Prep_Attempts_5qi1','sector.EBSN_VoNR_HO_Prep_Fail_pct_5qi1','sector.EBSN_VoNR_HO_Prep_Fail_pct_5qi1_den','sector.EBSN_VoNR_HO_Prep_Fail_pct_5qi1_num','sector.EBSN_VoNR_HO_Prep_Failures_5qi1','sector.EBSN_VoNR_Handover_Fail_pct_5qi1','sector.EBSN_VoNR_Handover_Fail_pct_5qi1_den','sector.EBSN_VoNR_Handover_Fail_pct_5qi1_num','sector.EBSN_VoNR_IRAT_HO_Exe_Attempts_5qi1','sector.EBSN_VoNR_IRAT_HO_Exe_Fail_pct_5q1_den','sector.EBSN_VoNR_IRAT_HO_Exe_Fail_pct_5qi1','sector.EBSN_VoNR_IRAT_HO_Exe_Fail_pct_5qi1_num','sector.EBSN_VoNR_IRAT_HO_Exe_Failures_5qi1','sector.EBSN_VoNR_IRAT_HO_Prep_Attempts_5qi1','sector.EBSN_VoNR_IRAT_HO_Prep_Fail_pct_5qi1','sector.EBSN_VoNR_IRAT_HO_Prep_Fail_pct_5qi1_den','sector.EBSN_VoNR_IRAT_HO_Prep_Fail_pct_5qi1_num','sector.EBSN_VoNR_IRAT_HO_Prep_Failures_5qi1','sector.EBSN_VoNR_IRAT_Handover_Fail_pct_5qi1','sector.EBSN_VoNR_IRAT_Handover_Fail_pct_5qi1_den','sector.EBSN_VoNR_IRAT_Handover_Fail_pct_5qi1_num','sector.EBSN_VoNR_PUSCH_Slot_Aggr_Conf_5qi1','sector.EBSN_VoNR_PUSCH_Slot_Aggr_notConf_due_UECap_5qi1','sector.EBSN_NSA_FWA_ENDC_PScellChange_Fail_pct_Den','sector.EBSN_NSA_FWA_ENDC_PScellChange_Fail_pct_Num','sector.EBSN_NSA_FWA_ENDC_Drop_pct_num','sector.EBSN_NSA_FWA_ENDC_Drop_pct_den','sector.EBSN_NSA_FWA_ENDC_Setup_Fail_pct_num','sector.EBSN_NSA_FWA_ENDC_Setup_Fail_pct_den','sector.EBSN_NSA_FWA_MAC_DL_DRB_Volume_MB_pct_of_Total','sector.EBSN_NSA_FWA_MAC_UL_DRB_Volume_MB_pct_of_Total','sector.EBSN_SA_EP1_HeroSlice_Bearer_Setup_Fail_pct_num','sector.EBSN_SA_EP1_HeroSlice_Bearer_Setup_Fail_pct_den','sector.EBSN_SA_EP1_HeroSlice_Bearer_Drop_pct_num','sector.EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_den','sector.EBSN_SA_EP1_HeroSlice_Bearer_Drop_pct_Active_UE_Num','sector.EBSN_SA_EP1_HeroSlice_Bearer_Drop_pct_Active_UE_Den'
143,Florida,VCP Far Edge,NR,,,1439221_0001_0001,2025-09-27T06:00:00-04:00,3600,,,,,,,0,3,0,0.86,,0,4,0,140.28,10.71,1,,,,,,,,,,,,99.46,19.28,1.48,1.95,,33.5,1.28,15.98,1.6,,,,,,,,12,1401,1122.24,70.23,3,3,50,NaN,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,33.69,0,,,,,,161.15,2.2,,,10.68,NaN,NaN,,NaN,0,0,NaN,NaN,45.73,0,0,0,2.2,0.04,5.36,0.75,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
143,Florida,VCP Far Edge,NR,,,1439221_0001_0002,2025-09-27T06:00:00-04:00,3600,,,,,,,0,3,0,0.28,,0,5,0,311.53,32.81,1,,,,,,,,,,,,94.53,25.08,3.48,5.48,,31.31,2.09,12.63,2.1,,,,,,,,9,3189,2492.23,197.34,3,3,50,0,2,16.67,0,0,39.94,0.39,32.45,5.09,0,16.67,2,22.1,0,31.5,0,,,,,,384.93,0.6,,,31.81,NaN,NaN,,NaN,0,0,NaN,NaN,14.68,0,NaN,0,0.6,0.08,12.61,0.52,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,5,1,6,0,5
143,Florida,VCP Far Edge,NR,,,1439221_0001_0003,2025-09-27T06:00:00-04:00,3600,,,,,,,0,4,0,0.67,,0,2,0,214.94,18.14,1,,,,,,,,,,,,99.49,31.1,1.18,2.3,,86.57,4.89,20.79,3.41,,,,,,,,8,1192,1719.53,82.72,4,4,50,NaN,1,0,0,0,0.9,0,1.53,NaN,NaN,0,1,1.37,NaN,88.35,0,,,,,,353.97,0.69,,,17.33,NaN,NaN,,NaN,0,0,NaN,NaN,10.54,0,0,0,0.69,0.59,3.25,2.33,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2,0,2
143,Florida,VCP Far Edge,NR,,,1437028_0001_0001,2025-09-27T06:00:00-04:00,3600,,,,,,,0,465,0,6.26,,11,470,2.34,7113.39,247.25,24,,,,,,,,,,,,99.63,3.58,6.6,9.42,,155.14,4.59,64.56,5.95,,,,,,,,122295,1953465,56907.08,881.49,465,465,100,NaN,1,0,0,NaN,4.75,19.69,32.12,18.25,NaN,0,1,15.66,0,155.9,2.34,,,,,,6900.65,4261.23,,,247.22,415.03,1.91,,0,2540.59,25.75,3.97,5.51,75.29,2.56,0.49,0,1714.62,79.71,4.39,1.86,,,,,,,9,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,157,0,155,36.82,10.41,0,0,0,3,0,3
143,Florida,VCP Far Edge,NR,,,1437028_0001_0002,2025-09-27T06:00:00-04:00,3600,,,,,,,0,564,0,3.19,,11,558,1.97,7542.41,490.54,29,,,,,,,,,,,,99.02,5.45,17.11,18.11,,72.09,4.47,35.6,4.55,,,,,,,,107160,3354108,60339.3,1694.69,564,564,100,0,1,0,0,0,1.08,0.19,38.8,4.05,0,0,1,3.31,NaN,73.27,1.97,,,,,,7404.89,6138.68,,,490.85,124.82,0,,0,3594.63,248.72,3.02,13.38,50.12,2.63,0.27,0,2511.91,180.17,7.6,1.51,,,,,,,11,3.67,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,140,0,141,48.54,50.67,0,5,0,7,0,7
143,Florida,VCP Far Edge,NR,,,1437028_0001_0003,2025-09-27T06:00:00-04:00,3600,,,,,,,1,881,0.11,4.08,,17,819,2.08,19937.81,1445.08,50,,,,,,,,,,,,99.29,5.06,19.01,28.46,,82.41,3.98,59.88,12.06,,,,,,,,292376,7167816,159502.49,2663.9,881,880,100,0,1,0,0,0,0.34,0,64.43,NaN,0,0,1,1.71,0,82.56,2.08,,,,,,19398.63,17774.53,,,1446.14,77.11,0,,0,14255.94,1067.51,2.84,6.5,81.89,3.72,0,0.19,3486.54,241.65,7.64,1.57,,,,,,,23,7.67,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,362,0,368,73.49,73.82,0,2,0,6,0,6
143,Florida,VCP Far Edge,NR,,,1439028_0001_0001,2025-09-27T06:00:00-04:00,3600,,,,,,,0,0,NaN,NaN,,0,0,NaN,0,0,0,,,,,,,,,,,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,,,,,,,0,0,0,0,0,0,NaN,NaN,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,,,,,,0,0,,,0,NaN,NaN,,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,NaN,NaN,0,0,0,0,0,0
143,Florida,VCP Far Edge,NR,,,1439028_0001_0002,2025-09-27T06:00:00-04:00,3600,,,,,,,0,0,NaN,NaN,,0,0,NaN,0,0,0,,,,,,,,,,,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,,,,,,,0,0,0,0,0,0,NaN,NaN,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,,,,,,0,0,,,0,NaN,NaN,,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,NaN,NaN,0,0,0,0,0,0
143,Florida,VCP Far Edge,NR,,,1439028_0001_0003,2025-09-27T06:00:00-04:00,3600,,,,,,,0,0,NaN,NaN,,0,0,NaN,0,0,0,,,,,,,,,,,,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,,,,,,,,0,0,0,0,0,0,NaN,NaN,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,,,,,,0,0,,,0,NaN,NaN,,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,NaN,NaN,0,0,0,0,0,0
143,Florida,VCP Far Edge,NR,,,1437396_0001_0001,2025-09-27T06:00:00-04:00,3600,,,,,,,0,774,0,0.21,,7,724,0.97,17057.36,1287.1,35,,,,,,,,,,,,99.18,5.97,40.61,29.36,,144.84,4.31,80.7,17.61,,,,,,,,11610,5417226,136458.88,1691.01,774,774,100,0,2,0,0,0,0.01,0,NaN,NaN,0,0,2,2.06,NaN,144.96,0.92,,,,,,16848.44,7447.07,,,1301.37,184.53,0.64,,0,2357.29,260.26,4.29,8.31,125.61,1.03,0,0,5080.4,369.44,12.55,1.51,,,,,,,17,8.5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,157,0,159,13.99,20,0,6,0,7,0,7
143,Florida,VCP Far Edge,NR,,,1437396_0001_0002,2025-09-27T06:00:00-04:00,3600,,,,,,,0,761,0,7.52,,9,696,1.29,17150.22,1093.29,26,,,,,,,,,,,,97.88,8.35,28.64,18.9,,113.44,6.97,126,21.21,,,,,,,,292985,3894798,137201.76,1088.88,761,761,100,NaN,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,113.75,1.13,,,,,,17182.01,12815.04,,,1093.16,247.22,0.34,,0,11119.42,780.86,6.06,8.81,106.17,2.16,0.55,0,1649.86,99.56,9.25,1.93,,,,,,,16,8,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,297,0,297,64.72,71.43,0,0,0,0,0,0
143,Florida,VCP Far Edge,NR,,,1437396_0001_0003,2025-09-27T06:00:00-04:00,3600,,,,,,,0,817,0,1.46,,11,834,1.32,10398.64,736.28,30,,,,,,,,,,,,99.18,10.37,30.46,21.45,,52.07,2.15,67.33,13.43,,,,,,,,35948,2459170,83189.15,1235.54,817,817,100,0,1,NaN,NaN,NaN,0,0,NaN,NaN,0,NaN,1,NaN,NaN,52.08,1.43,,,,,,10105.13,4383.68,,,739.05,364.34,0,,0,1175.67,51.36,2.35,18.47,57.77,2.89,2.61,0,3201.83,378.16,18.26,1.53,,,,,,,14,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,319,0,315,11.63,6.95,0,1,0,0,0,0
143,Florida,VCP Far Edge,NR,,,1439396_0001_0001,2025-09-27T06:00:00-04:00,3600,,,,,,,0,3,0,0.66,,0,3,0,284.27,28.85,1,,,,,,,,,,,,99.82,4.31,1.24,2.09,,53.44,3.91,30.24,5.18,,,,,,,,6,912,2274.19,75.22,3,3,100,NaN,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,55.14,0,,,,,,32.31,0.43,,,18.11,NaN,NaN,,NaN,0,0,NaN,NaN,89.57,0,100,0,0.43,0.23,18.63,16.96,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,1
