Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'Ericsson5GCarrier.pmEndcSetupUeAtt','Ericsson5GCarrier.EBSN_NSA_FWA_DL_UE_MAC_Throughput_Mbps','Ericsson5GCarrier.EBSN_NSA_FWA_MAC_DL_DRB_Volume_MB','Ericsson5GCarrier.EBSN_ENDC_Peak_UE_FWA_Spid125','Ericsson5GCarrier.EBSN_NSA_FWA_MAC_DL_DRB_Volume_MB_pct_of_Total','Ericsson5GCarrier.5GNR_ENDC_Drop_pct','Ericsson5GCarrier.5GNR_ENDC_Drop_Num','Ericsson5GCarrier.5GNR_ENDC_Drop_Den','Ericsson5GCarrier.5GNR_Cell_Availability_pct','Ericsson5GCarrier.5GNR_RACH_Msg3_Failure_pct','Ericsson5GCarrier.5GNR_RACH_Msg3_Failure_pct_Num','Ericsson5GCarrier.5GNR_RACH_Msg3_Failure_pct_Den','Ericsson5GCarrier.5GNR_DL_MAC_Volume_MB'
143,Florida,VCP Far Edge,NR,,,1437221_0001_0001_10,2025-09-27T02:00:00-04:00,3600,429,138.86,8898.7,13,48.13,0.7,3,430,100,38.89,1224,3147,20050.87
143,Florida,VCP Far Edge,NR,,,1437221_0001_0001_11,2025-09-27T02:00:00-04:00,3600,309,73.04,8647.27,11,92.18,0.31,1,327,100,26.11,183,701,8578.36
143,Florida,VCP Far Edge,NR,,,1437221_0001_0002_10,2025-09-27T02:00:00-04:00,3600,448,263.42,82.9,6,0.87,6.8,30,441,100,18.19,729,4007,9847.69
143,Florida,VCP Far Edge,NR,,,1437221_0001_0002_11,2025-09-27T02:00:00-04:00,3600,339,214.37,128.31,7,20.58,0.32,1,310,100,17.99,113,628,762.03
143,Florida,VCP Far Edge,NR,,,1437221_0001_0003_10,2025-09-27T02:00:00-04:00,3600,318,384.9,36.94,5,1.33,0.32,1,314,100,12.1,259,2141,2802.24
143,Florida,VCP Far Edge,NR,,,1437221_0001_0003_11,2025-09-27T02:00:00-04:00,3600,155,50.28,8.99,4,2.48,1.44,2,139,100,17.46,59,338,392.64
143,Florida,VCP Far Edge,NR,,,1439221_0001_0001_04,2025-09-27T02:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,0,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1439221_0001_0001_08,2025-09-27T02:00:00-04:00,3600,10,NaN,0,0,0,0,0,13,100,15.7,87,554,131.29
143,Florida,VCP Far Edge,NR,,,1439221_0001_0002_04,2025-09-27T02:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,0,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1439221_0001_0002_08,2025-09-27T02:00:00-04:00,3600,4,NaN,0,0,0,0,0,4,100,14.14,86,608,289.61
143,Florida,VCP Far Edge,NR,,,1439221_0001_0003_04,2025-09-27T02:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,0,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1439221_0001_0003_08,2025-09-27T02:00:00-04:00,3600,0,NaN,0,0,0,NaN,0,0,100,20.9,74,354,31.99
143,Florida,VCP Far Edge,NR,,,1437028_0001_0001_08,2025-09-27T02:00:00-04:00,3600,113,NaN,0.16,1,0.03,1.77,2,113,100,28.74,196,682,320.15
143,Florida,VCP Far Edge,NR,,,1437028_0001_0001_10,2025-09-27T02:00:00-04:00,3600,248,308.05,2195.24,8,60.26,0.4,1,250,100,53.48,692,1294,3862.02
143,Florida,VCP Far Edge,NR,,,1437028_0001_0001_11,2025-09-27T02:00:00-04:00,3600,11,218.67,216.14,3,95.1,0,0,10,100,72.55,74,102,249.67
143,Florida,VCP Far Edge,NR,,,1437028_0001_0002_08,2025-09-27T02:00:00-04:00,3600,243,82.87,1149.66,4,52.12,0.85,2,236,100,23.34,348,1491,1596
143,Florida,VCP Far Edge,NR,,,1437028_0001_0002_10,2025-09-27T02:00:00-04:00,3600,160,353.03,550.68,5,15.06,2.88,4,139,100,51.63,711,1377,4506.14
143,Florida,VCP Far Edge,NR,,,1437028_0001_0002_11,2025-09-27T02:00:00-04:00,3600,10,304.8,3098.92,2,98.68,0,0,8,100,65.49,93,142,3216.2
143,Florida,VCP Far Edge,NR,,,1437028_0001_0003_08,2025-09-27T02:00:00-04:00,3600,78,NaN,0,0,0,1.25,1,80,100,28.96,333,1150,627.92
143,Florida,VCP Far Edge,NR,,,1437028_0001_0003_10,2025-09-27T02:00:00-04:00,3600,346,72.08,6555.53,16,81.75,0.57,2,350,100,46.38,1107,2387,8605.67
143,Florida,VCP Far Edge,NR,,,1437028_0001_0003_11,2025-09-27T02:00:00-04:00,3600,153,140.47,1167.92,9,89.1,1.44,2,139,100,49.55,221,446,1550.03
143,Florida,VCP Far Edge,NR,,,1437396_0001_0001_10,2025-09-27T02:00:00-04:00,3600,402,137.74,1004.35,7,8.05,0.5,2,404,100,35.33,1061,3003,11806.78
143,Florida,VCP Far Edge,NR,,,1437396_0001_0001_11,2025-09-27T02:00:00-04:00,3600,174,67.32,1690.86,7,72.05,0.62,1,160,100,39.74,186,468,3494.74
143,Florida,VCP Far Edge,NR,,,1437396_0001_0002_10,2025-09-27T02:00:00-04:00,3600,403,260.4,11819.78,12,72.24,0.75,3,399,100,47.22,908,1923,14083.28
143,Florida,VCP Far Edge,NR,,,1437396_0001_0002_11,2025-09-27T02:00:00-04:00,3600,101,75.18,7.63,3,12.16,0,0,90,100,44,110,250,2351.44
143,Florida,VCP Far Edge,NR,,,1437396_0001_0003_10,2025-09-27T02:00:00-04:00,3600,300,363.68,6893.87,10,39.51,7.52,23,306,100,31.54,567,1798,18430.45
143,Florida,VCP Far Edge,NR,,,1437396_0001_0003_11,2025-09-27T02:00:00-04:00,3600,306,264.37,2425.14,7,66,0.65,2,308,100,22.05,116,526,2636.29
143,Florida,VCP Far Edge,NR,,,1439396_0001_0001_08,2025-09-27T02:00:00-04:00,3600,4,NaN,0,0,0,0,0,4,100,43.88,61,139,129.1
143,Florida,VCP Far Edge,NR,,,1439396_0001_0002_08,2025-09-27T02:00:00-04:00,3600,8,NaN,0.01,1,0.01,0,0,6,100,23.94,102,426,190.3
143,Florida,VCP Far Edge,NR,,,1439396_0001_0003_08,2025-09-27T02:00:00-04:00,3600,9,NaN,0,0,0,0,0,9,100,22.88,54,236,75.07
143,Florida,VCP Far Edge,NR,,,1437648_0001_0001_04,2025-09-27T02:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,0,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1437648_0001_0001_08,2025-09-27T02:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,0,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1437648_0001_0001_10,2025-09-27T02:00:00-04:00,3600,150,74.85,4.7,3,2.03,1.27,2,157,100,71.13,446,627,295.98
143,Florida,VCP Far Edge,NR,,,1437648_0001_0001_11,2025-09-27T02:00:00-04:00,3600,66,46.35,397.87,5,90.03,0,0,78,100,31.71,39,123,405.06
143,Florida,VCP Far Edge,NR,,,1437648_0001_0002_04,2025-09-27T02:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,0,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1437648_0001_0002_08,2025-09-27T02:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,0,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1437648_0001_0002_10,2025-09-27T02:00:00-04:00,3600,270,215.28,167.41,5,8.86,0.75,2,266,100,25.89,116,448,2178.58
143,Florida,VCP Far Edge,NR,,,1437648_0001_0002_11,2025-09-27T02:00:00-04:00,3600,31,164.69,1144.41,5,83.47,2.44,1,41,100,44.87,35,78,1175.09
143,Florida,VCP Far Edge,NR,,,1437648_0001_0003_04,2025-09-27T02:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,0,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1437648_0001_0003_08,2025-09-27T02:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,0,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1437648_0001_0003_10,2025-09-27T02:00:00-04:00,3600,455,311.27,1188.46,11,12.59,2.22,10,451,100,46.98,1298,2763,8101.63
143,Florida,VCP Far Edge,NR,,,1437648_0001_0003_11,2025-09-27T02:00:00-04:00,3600,176,142.02,2168.24,11,78.93,0,0,143,100,35.81,164,458,3928.55
143,Florida,VCP Far Edge,NR,,,1437648_0001_0004_04,2025-09-27T02:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,0,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1437648_0001_0004_08,2025-09-27T02:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,0,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1437648_0001_0004_10,2025-09-27T02:00:00-04:00,3600,512,94.72,10033.22,21,53.68,3.87,20,517,100,29.6,558,1885,20890.32
143,Florida,VCP Far Edge,NR,,,1437648_0001_0004_11,2025-09-27T02:00:00-04:00,3600,734,87.85,7903.69,21,95.18,0.14,1,715,100,8.76,75,856,6638.38
143,Florida,VCP Far Edge,NR,,,1437657_0001_0001_10,2025-09-27T02:00:00-04:00,3600,1214,126.05,14434.52,31,36.6,0.85,10,1170,100,31.25,2225,7119,40631.74
143,Florida,VCP Far Edge,NR,,,1437657_0001_0001_11,2025-09-27T02:00:00-04:00,3600,478,126.12,8424.32,21,76.15,0.41,2,486,100,31.09,407,1309,10345.1
143,Florida,VCP Far Edge,NR,,,1437657_0001_0002_10,2025-09-27T02:00:00-04:00,3600,1559,123.44,20823.91,41,55.3,2.36,38,1610,100,36.62,2172,5931,39264.56
143,Florida,VCP Far Edge,NR,,,1437657_0001_0002_11,2025-09-27T02:00:00-04:00,3600,544,118.2,10212.5,20,91.33,0.74,4,540,100,30.43,329,1081,9372.13
143,Florida,VCP Far Edge,NR,,,1437657_0001_0003_10,2025-09-27T02:00:00-04:00,3600,14,NaN,0.09,1,0.04,0,0,12,100,55.27,304,550,234.87
143,Florida,VCP Far Edge,NR,,,1437657_0001_0003_11,2025-09-27T02:00:00-04:00,3600,3,NaN,0,0,0,0,0,4,100,73.75,59,80,46.32
143,Florida,VCP Far Edge,NR,,,1437285_0001_0001_08,2025-09-27T02:00:00-04:00,3600,7,NaN,0,0,0,0,0,5,100,40.19,248,617,243.2
143,Florida,VCP Far Edge,NR,,,1437285_0001_0001_10,2025-09-27T02:00:00-04:00,3600,797,145.11,20376.85,37,45.76,2,16,799,100,31.69,1568,4948,44808.48
143,Florida,VCP Far Edge,NR,,,1437285_0001_0001_11,2025-09-27T02:00:00-04:00,3600,569,110.54,12969.47,19,90.93,0.34,2,581,100,25.74,271,1053,14883.28
143,Florida,VCP Far Edge,NR,,,1437285_0001_0002_08,2025-09-27T02:00:00-04:00,3600,5,19.39,0.15,1,0.02,0,0,5,100,19.81,64,323,431.4
143,Florida,VCP Far Edge,NR,,,1437285_0001_0002_10,2025-09-27T02:00:00-04:00,3600,1095,100.2,8951.53,28,40.91,1.82,20,1101,100,22.52,779,3459,22492.4
143,Florida,VCP Far Edge,NR,,,1437285_0001_0002_11,2025-09-27T02:00:00-04:00,3600,299,91.08,16676.69,17,97.74,2.94,9,306,100,26.61,149,560,17604.96
143,Florida,VCP Far Edge,NR,,,1437285_0001_0003_08,2025-09-27T02:00:00-04:00,3600,48,NaN,0,0,0,0,0,32,100,19.95,75,376,1749.87
143,Florida,VCP Far Edge,NR,,,1437285_0001_0003_10,2025-09-27T02:00:00-04:00,3600,640,256.78,8355.69,24,38.14,0.96,6,625,100,42.18,1547,3668,22747.06
143,Florida,VCP Far Edge,NR,,,1437285_0001_0003_11,2025-09-27T02:00:00-04:00,3600,263,116.24,3647.16,17,97.14,2.34,6,256,100,35.94,216,601,3498.86
143,Florida,VCP Far Edge,NR,,,1437078_0001_0001_08,2025-09-27T02:00:00-04:00,3600,31,NaN,0,0,0,0,0,30,100,19.52,145,743,60.61
143,Florida,VCP Far Edge,NR,,,1437078_0001_0001_10,2025-09-27T02:00:00-04:00,3600,492,144.93,2570.99,18,21.5,0.6,3,497,100,11.36,231,2034,13631.15
143,Florida,VCP Far Edge,NR,,,1437078_0001_0001_11,2025-09-27T02:00:00-04:00,3600,609,232.92,2959.34,19,82.17,0,0,611,100,10.67,76,712,2488.35
143,Florida,VCP Far Edge,NR,,,1437078_0001_0002_08,2025-09-27T02:00:00-04:00,3600,11,NaN,0,0,0,0,0,10,100,36.78,135,367,87.43
143,Florida,VCP Far Edge,NR,,,1437078_0001_0002_10,2025-09-27T02:00:00-04:00,3600,508,81.3,1476.44,13,7.6,0.19,1,527,100,33.34,982,2945,19944.25
143,Florida,VCP Far Edge,NR,,,1437078_0001_0002_11,2025-09-27T02:00:00-04:00,3600,270,154.07,4413.1,12,96.45,0,0,271,100,13.25,44,332,4558.16
143,Florida,VCP Far Edge,NR,,,1437078_0001_0003_08,2025-09-27T02:00:00-04:00,3600,45,NaN,0,0,0,2.08,1,48,100,10.23,66,645,621.43
143,Florida,VCP Far Edge,NR,,,1437078_0001_0003_10,2025-09-27T02:00:00-04:00,3600,68,296.97,3478.48,7,45.64,0,0,52,100,30.13,191,634,7966.5
143,Florida,VCP Far Edge,NR,,,1437078_0001_0003_11,2025-09-27T02:00:00-04:00,3600,105,138.35,3711.61,6,99.71,1.96,2,102,100,38.42,73,190,3527.91
143,Florida,VCP Far Edge,NR,,,1437803_0001_0001_10,2025-09-27T02:00:00-04:00,3600,154,192.63,11103.27,12,97.97,1.2,2,166,100,41.6,213,512,11434.67
143,Florida,VCP Far Edge,NR,,,1437803_0001_0001_11,2025-09-27T02:00:00-04:00,3600,1,NaN,0,1,100,0,0,1,100,97.44,38,39,129.85
143,Florida,VCP Far Edge,NR,,,1437803_0001_0002_10,2025-09-27T02:00:00-04:00,3600,19,NaN,0,0,0,0,0,19,100,49.4,82,166,474.68
143,Florida,VCP Far Edge,NR,,,1437803_0001_0002_11,2025-09-27T02:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,100,100,36,36,25.9
143,Florida,VCP Far Edge,NR,,,1437803_0001_0003_10,2025-09-27T02:00:00-04:00,3600,169,65.55,1.02,1,0.02,5.75,10,174,100,41.01,358,873,4679.33
143,Florida,VCP Far Edge,NR,,,1437803_0001_0003_11,2025-09-27T02:00:00-04:00,3600,0,NaN,0,0,0,0,0,2,100,95.45,42,44,102.81
143,Florida,VCP Far Edge,NR,,,1437074_0001_0001_10,2025-09-27T02:00:00-04:00,3600,417,71.32,42.06,7,0.76,0.47,2,430,100,8.01,71,886,5771.86
143,Florida,VCP Far Edge,NR,,,1437074_0001_0001_11,2025-09-27T02:00:00-04:00,3600,155,221.72,1479.23,6,59.04,0.64,1,157,100,21.26,54,254,2466.01
143,Florida,VCP Far Edge,NR,,,1437074_0001_0002_10,2025-09-27T02:00:00-04:00,3600,264,240.41,1279.85,4,63,1.15,3,261,100,25.32,198,782,1746.5
143,Florida,VCP Far Edge,NR,,,1437074_0001_0002_11,2025-09-27T02:00:00-04:00,3600,3,NaN,0,0,0,25,1,4,100,77.03,57,74,349.67
143,Florida,VCP Far Edge,NR,,,1437074_0001_0003_10,2025-09-27T02:00:00-04:00,3600,77,79.15,1847.93,4,38.16,0,0,76,100,33.33,70,210,4887.34
143,Florida,VCP Far Edge,NR,,,1437074_0001_0003_11,2025-09-27T02:00:00-04:00,3600,64,40.9,23.72,2,9.75,0,0,66,100,43.59,51,117,260.91
143,Florida,VCP Far Edge,NR,,,1437074_0001_0004_10,2025-09-27T02:00:00-04:00,3600,53,NaN,0,0,0,9.43,5,53,100,37.67,110,292,394.8
143,Florida,VCP Far Edge,NR,,,1437074_0001_0004_11,2025-09-27T02:00:00-04:00,3600,20,69.74,21.53,1,94.09,0,0,21,100,63.08,41,65,323.57
143,Florida,VCP Far Edge,NR,,,1437393_0001_0001_10,2025-09-27T02:00:00-04:00,3600,73,458.75,397.26,4,17.96,0,0,83,100,32.65,254,778,2336.6
143,Florida,VCP Far Edge,NR,,,1437393_0001_0001_11,2025-09-27T02:00:00-04:00,3600,40,165.62,1275.33,6,81.44,0,0,40,100,44.12,45,102,1545.38
143,Florida,VCP Far Edge,NR,,,1437393_0001_0002_10,2025-09-27T02:00:00-04:00,3600,187,137.45,518.95,6,3.99,0.56,1,180,100,17.64,184,1043,13349.73
143,Florida,VCP Far Edge,NR,,,1437393_0001_0002_11,2025-09-27T02:00:00-04:00,3600,7,53.3,21.23,1,42.19,22.22,2,9,100,60.61,60,99,82.5
