DAY,HR,5G,REGION,MARKET,MARKET_DESC,5GNR_ENDC_Setup_Failure_Num,5GNR_ENDC_Setup_Failure_Den,5GNR_ENDC_Setup_Failure_%,5GNR_Addition_Failure_%,5GNR_ENDC_Drop_Num,5GNR_ENDC_Drop_Den,5GNR_ENDC_Drop_%,5GNR_DL_MAC_Volume_MB,5GNR_UL_MAC_Volume_MB,5GNR_Peak_numOf_UE,5GNR_DL_RLC_ACK_%,5GNR_DL_RLC_Delay_ms,5GNR_PUSCH_Slot_Utilization,5GNR_PDSCH_Slot_Utilization,5GNR_DL_UE_MAC_Throughput_Mbps_19Q3,5GNR_UL_MAC_UE_Throughput_Mbps_19Q3,5GNR_DL_MAC_Cell_Throughput_Mbps,5GNR_UL_MAC_Cell_Throughput_Mbps,5GNR_Addition_Failure_Num,5GNR_Addition_Failure_Den,5GNR_DL_MAC_Cell_Throughput_Num,5GNR_DL_MAC_Cell_Throughput_Den,pmEndcSetupUeAtt,pmEndcSetupUeSucc,5GNR_Cell_Availability_%,EBSN_DL_UE_MAC_Throughput_Mbps,EBSN_ENDC_Drop_%,EBSN_MAC_DL_DRB_Volume_MB,EBSN_MAC_DL_DRB_Volume_MB_NSA,EBSN_MAC_UL_DRB_Volume_MB,EBSN_NSA_FWA_DL_UE_MAC_Throughput_Mbps,EBSN_NSA_FWA_ENDC_Drop_%,EBSN_NSA_FWA_ENDC_Setup_Fail_%,EBSN_NSA_FWA_MAC_DL_DRB_Volume_MB,EBSN_NSA_FWA_MAC_UL_DRB_Volume_MB,EBSN_NSA_FWA_RLC_Delay_ms,EBSN_NSA_FWA_UL_UE_MAC_Throughput_Mbps,EBSN_NSA_Mobility_DL_UE_MAC_Throughput_Mbps,EBSN_NSA_Mobility_ENDC_Drop_%,EBSN_NSA_Mobility_ENDC_PScellChange_Fail_%,EBSN_NSA_Mobility_ENDC_Setup_Fail_%,EBSN_NSA_Mobility_MAC_DL_DRB_Volume_MB,EBSN_NSA_Mobility_MAC_UL_DRB_Volume_MB,EBSN_NSA_Mobility_RLC_Delay_ms,EBSN_NSA_Mobility_UL_UE_MAC_Throughput_Mbps,EBSN_ENDC_Peak_UE_FWA_Spid125,EBSN_ENDC_Peak_UE_FWA_Spid125_Avg,EBSN_ENDC_Peak_UE_FWA_Spid125_Max,EBSN_NSA_FWA_ENDC_Drop_%_num,EBSN_NSA_FWA_ENDC_Drop_%_den,EBSN_NSA_FWA_ENDC_Setup_Fail_%_num,EBSN_NSA_FWA_ENDC_Setup_Fail_%_den,EBSN_NSA_FWA_MAC_DL_DRB_Volume_MB_%_of_Total,EBSN_NSA_FWA_MAC_UL_DRB_Volume_MB_%_of_Total,5GNR_RACH_Msg3_Failure_%,5GNR_RACH_Msg3_Failure_%_Den,5GNR_RACH_Msg3_Failure_%_Num,5G_SA_RRC_Setup_Fail_%,5G_SA_RRC_Setup_Fail_Num,5G_SA_RRC_Setup_Fail_Den,5G_SA_Bearer_Drop_%,5G_SA_Bearer_Drop_%_Num,5G_SA_Bearer_Drop_%_Den,5G_SA_HO_Exe_Failure_%,5G_SA_HO_Exe_Failure_%_Num,5G_SA_HO_Exe_Failure_%_Den,5G_SA_IRAT_Handover_Failure_%,5G_SA_IRAT_Handover_Failure_%_num,5G_SA_IRAT_Handover_Failure_%_den,5G_SA_RRC_Setup_Fail_%_Overall,5G_SA_RRC_Setup_Fail_Overall_Num,5G_SA_RRC_Setup_Fail_Overall_Den
09/27/2025,06,5GNR,Florida,143,Jacksonville,394,847083,0.05,3.5,18135,842333,2.15,18147112.79,1268107.61,43539,98.23,6.15,8.56,5.99,109.47,2.44,86.25,13.17,119140019096,3401944623810,145176902.29,1683170.5,847083,846689,96.68,109.55,2.13,17459698.55,13423699.54,1244981.22,129.14,1.41,0,9510626.66,497578.26,4.6,2.07,74.87,3.32,1.11,0.12,3635109.56,303516.17,11.97,1.37,25395,2.58,50,7075,503019,16,503045,54.47,39.97,36.37,3877226,1410230,0.09,825,914398,0.11,1196,1138377,0.7,1286,183625,0.5,202,40593,0.2,1948,993258
Total,*,*,*,*,*,394,847083,0.05,3.5,18135,842333,2.15,18147112.79,1268107.61,43539,98.23,6.15,8.56,5.99,109.47,2.44,86.25,13.17,119140019096,3401944623810,145176902.29,1683170.5,847083,846689,96.68,109.55,2.13,17459698.55,13423699.54,1244981.22,129.14,1.41,0,9510626.66,497578.26,4.6,2.07,74.87,3.32,1.11,0.12,3635109.56,303516.17,11.97,1.37,25395,2.58,50,7075,503019,16,503045,54.47,39.97,36.37,3877226,1410230,0.09,825,914398,0.11,1196,1138377,0.7,1286,183625,0.5,202,40593,0.2,1948,993258
