Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'Ericsson5GCarrier.pmEndcSetupUeAtt','Ericsson5GCarrier.EBSN_NSA_FWA_DL_UE_MAC_Throughput_Mbps','Ericsson5GCarrier.EBSN_NSA_FWA_MAC_DL_DRB_Volume_MB','Ericsson5GCarrier.EBSN_ENDC_Peak_UE_FWA_Spid125','Ericsson5GCarrier.EBSN_NSA_FWA_MAC_DL_DRB_Volume_MB_pct_of_Total','Ericsson5GCarrier.5GNR_ENDC_Drop_pct','Ericsson5GCarrier.5GNR_ENDC_Drop_Num','Ericsson5GCarrier.5GNR_ENDC_Drop_Den','Ericsson5GCarrier.5GNR_Cell_Availability_pct','Ericsson5GCarrier.5GNR_RACH_Msg3_Failure_pct','Ericsson5GCarrier.5GNR_RACH_Msg3_Failure_pct_Num','Ericsson5GCarrier.5GNR_RACH_Msg3_Failure_pct_Den','Ericsson5GCarrier.5GNR_DL_MAC_Volume_MB'
143,Florida,VCP Far Edge,NR,,,1437028_0001_0002_10,2025-09-27T13:00:00-04:00,3600,718,157.3,540.65,6,7.95,3.13,27,863,100,56.76,4674,8234,12154.86
143,Florida,VCP Far Edge,NR,,,1437028_0001_0002_11,2025-09-27T13:00:00-04:00,3600,158,191.49,547.27,2,59.31,1.79,2,112,100,56.19,545,970,1409.57
143,Florida,VCP Far Edge,NR,,,1437028_0001_0003_08,2025-09-27T13:00:00-04:00,3600,516,NaN,0,0,0,0.64,3,471,100,38.95,2301,5908,1930.24
143,Florida,VCP Far Edge,NR,,,1437028_0001_0003_10,2025-09-27T13:00:00-04:00,3600,1090,124.53,19695.27,18,59.36,1.88,19,1010,100,54.84,5989,10920,36258.56
143,Florida,VCP Far Edge,NR,,,1437028_0001_0003_11,2025-09-27T13:00:00-04:00,3600,322,92.31,4977.02,8,82.9,2.22,5,225,100,58.35,1153,1976,5875.44
143,Florida,VCP Far Edge,NR,,,1439028_0001_0001_01,2025-09-27T13:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1439028_0001_0002_01,2025-09-27T13:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1439028_0001_0003_01,2025-09-27T13:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1437396_0001_0001_10,2025-09-27T13:00:00-04:00,3600,2008,97.66,32415.31,9,39.03,1.72,35,2033,100,32.84,9297,28311,65903.12
143,Florida,VCP Far Edge,NR,,,1437396_0001_0001_11,2025-09-27T13:00:00-04:00,3600,1359,73.23,3186.38,7,22.01,1.34,16,1191,100,36.67,2391,6520,33097.33
143,Florida,VCP Far Edge,NR,,,1437396_0001_0002_10,2025-09-27T13:00:00-04:00,3600,1177,89.77,3213.19,9,16.34,1.96,20,1020,100,53.39,6388,11965,20565.7
143,Florida,VCP Far Edge,NR,,,1437396_0001_0002_11,2025-09-27T13:00:00-04:00,3600,357,120.49,929.45,6,19.37,0.9,3,332,100,52.97,1187,2241,7026.05
143,Florida,VCP Far Edge,NR,,,1437396_0001_0003_10,2025-09-27T13:00:00-04:00,3600,633,294.5,4761.22,7,28.8,3.37,22,653,100,40.79,1304,3197,17005.76
143,Florida,VCP Far Edge,NR,,,1437396_0001_0003_11,2025-09-27T13:00:00-04:00,3600,142,286.02,7035.7,6,93.58,0,0,130,100,33.06,121,366,4709.41
143,Florida,VCP Far Edge,NR,,,1439396_0001_0001_08,2025-09-27T13:00:00-04:00,3600,20,NaN,0,0,0,0,0,20,100,6.21,132,2124,1164.03
143,Florida,VCP Far Edge,NR,,,1439396_0001_0002_08,2025-09-27T13:00:00-04:00,3600,44,NaN,0,0,0,0,0,42,100,43.35,639,1474,480.23
143,Florida,VCP Far Edge,NR,,,1439396_0001_0003_08,2025-09-27T13:00:00-04:00,3600,6,NaN,0,0,0,0,0,6,100,25.45,71,279,63.21
143,Florida,VCP Far Edge,NR,,,1437648_0001_0001_04,2025-09-27T13:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,0,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1437648_0001_0001_08,2025-09-27T13:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,0,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1437648_0001_0001_10,2025-09-27T13:00:00-04:00,3600,450,169.33,3090.09,6,42.19,5.47,27,494,100,43.07,1473,3420,7529.22
143,Florida,VCP Far Edge,NR,,,1437648_0001_0001_11,2025-09-27T13:00:00-04:00,3600,152,187.12,915.67,6,84.3,0,0,153,100,29.03,99,341,1355.08
143,Florida,VCP Far Edge,NR,,,1437648_0001_0002_04,2025-09-27T13:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,0,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1437648_0001_0002_08,2025-09-27T13:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,0,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1437648_0001_0002_10,2025-09-27T13:00:00-04:00,3600,375,173.46,882.25,4,29.42,2.22,8,361,100,36.27,580,1599,5762.1
143,Florida,VCP Far Edge,NR,,,1437648_0001_0002_11,2025-09-27T13:00:00-04:00,3600,61,130.98,6472.75,6,95.46,1.69,1,59,100,30.74,75,244,4856.31
143,Florida,VCP Far Edge,NR,,,1437648_0001_0003_04,2025-09-27T13:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,0,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1437648_0001_0003_08,2025-09-27T13:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,0,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1437648_0001_0003_10,2025-09-27T13:00:00-04:00,3600,1719,109.44,4643.26,10,12.36,3.09,54,1745,100,41.53,8774,21128,37780.68
143,Florida,VCP Far Edge,NR,,,1437648_0001_0003_11,2025-09-27T13:00:00-04:00,3600,883,191.84,2691.62,10,37.57,1.11,8,720,100,37.68,1476,3917,8040.3
143,Florida,VCP Far Edge,NR,,,1437648_0001_0004_04,2025-09-27T13:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,0,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1437648_0001_0004_08,2025-09-27T13:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,0,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1437648_0001_0004_10,2025-09-27T13:00:00-04:00,3600,1584,162.91,12193.13,18,39.52,3.64,62,1705,100,32.05,3267,10193,37381.37
143,Florida,VCP Far Edge,NR,,,1437648_0001_0004_11,2025-09-27T13:00:00-04:00,3600,913,101.48,23608.92,25,82.56,1.08,9,836,100,18.57,345,1858,20997.99
143,Florida,VCP Far Edge,NR,,,1437657_0001_0001_10,2025-09-27T13:00:00-04:00,3600,2130,66.85,13415.4,26,20.79,3.39,67,1974,100,36.29,9391,25879,64773.03
143,Florida,VCP Far Edge,NR,,,1437657_0001_0001_11,2025-09-27T13:00:00-04:00,3600,888,85.11,17643.32,24,71,1.32,12,909,100,36.14,2110,5839,26515.18
143,Florida,VCP Far Edge,NR,,,1437657_0001_0002_10,2025-09-27T13:00:00-04:00,3600,3783,74.33,29883.01,44,45.78,3.58,136,3804,100,48.35,14512,30013,65684.88
143,Florida,VCP Far Edge,NR,,,1437657_0001_0002_11,2025-09-27T13:00:00-04:00,3600,1330,77.87,11427.25,26,58.7,4.13,51,1236,100,45.5,2490,5473,19209.82
143,Florida,VCP Far Edge,NR,,,1437657_0001_0003_10,2025-09-27T13:00:00-04:00,3600,200,2.2,0.47,2,0.01,5.73,11,192,100,51.7,2255,4362,3660.82
143,Florida,VCP Far Edge,NR,,,1437657_0001_0003_11,2025-09-27T13:00:00-04:00,3600,55,NaN,0,1,0,3.85,2,52,100,53.76,286,532,721.83
143,Florida,VCP Far Edge,NR,,,1437285_0001_0001_01,2025-09-27T13:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1437285_0001_0001_08,2025-09-27T13:00:00-04:00,3600,23,23.4,0.35,0,0.07,0,0,25,100,34.5,442,1281,944.11
143,Florida,VCP Far Edge,NR,,,1437285_0001_0001_10,2025-09-27T13:00:00-04:00,3600,1809,99.23,72223.82,38,67.61,2.62,46,1756,100,35.26,4912,13930,110899.48
143,Florida,VCP Far Edge,NR,,,1437285_0001_0001_11,2025-09-27T13:00:00-04:00,3600,1002,50.27,19051.9,23,73.68,0.7,7,999,100,24.04,628,2612,23790.62
143,Florida,VCP Far Edge,NR,,,1437285_0001_0002_01,2025-09-27T13:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1437285_0001_0002_08,2025-09-27T13:00:00-04:00,3600,12,NaN,0,0,0,0,0,14,100,17.61,162,920,432.42
143,Florida,VCP Far Edge,NR,,,1437285_0001_0002_10,2025-09-27T13:00:00-04:00,3600,2334,85.01,27703.09,31,47.05,2.47,57,2306,100,30.17,3008,9970,58404.83
143,Florida,VCP Far Edge,NR,,,1437285_0001_0002_11,2025-09-27T13:00:00-04:00,3600,442,85.16,10015.41,20,73.49,0.21,1,472,100,31.86,527,1654,15616.73
143,Florida,VCP Far Edge,NR,,,1437285_0001_0003_01,2025-09-27T13:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1437285_0001_0003_08,2025-09-27T13:00:00-04:00,3600,155,20.22,18.44,1,1.18,0.79,1,127,100,20.9,343,1641,1773.29
143,Florida,VCP Far Edge,NR,,,1437285_0001_0003_10,2025-09-27T13:00:00-04:00,3600,1120,148.55,22899.18,23,47.71,1.55,17,1097,100,42.24,3387,8019,54133.45
143,Florida,VCP Far Edge,NR,,,1437285_0001_0003_11,2025-09-27T13:00:00-04:00,3600,393,65.71,17495.5,19,72.45,0.57,2,353,100,37.38,490,1311,18938.07
143,Florida,VCP Far Edge,NR,,,1437078_0001_0001_08,2025-09-27T13:00:00-04:00,3600,123,NaN,0,0,0,0.76,1,132,100,8.26,82,993,802.87
143,Florida,VCP Far Edge,NR,,,1437078_0001_0001_10,2025-09-27T13:00:00-04:00,3600,872,90.78,12622.58,17,38.65,2.11,19,900,100,12.71,584,4594,41057.22
143,Florida,VCP Far Edge,NR,,,1437078_0001_0001_11,2025-09-27T13:00:00-04:00,3600,533,169.33,17299.52,21,92.19,1.77,9,509,100,13.42,113,842,11551.63
143,Florida,VCP Far Edge,NR,,,1437078_0001_0002_08,2025-09-27T13:00:00-04:00,3600,30,NaN,0,0,0,2.78,1,36,100,17.11,128,748,325.1
143,Florida,VCP Far Edge,NR,,,1437078_0001_0002_10,2025-09-27T13:00:00-04:00,3600,502,295.32,11248.52,9,39.94,1,5,500,100,36.38,1719,4725,28178.37
143,Florida,VCP Far Edge,NR,,,1437078_0001_0002_11,2025-09-27T13:00:00-04:00,3600,278,129.62,7303.75,13,87.56,0,0,267,100,31.05,209,673,9057.18
143,Florida,VCP Far Edge,NR,,,1437078_0001_0003_08,2025-09-27T13:00:00-04:00,3600,145,NaN,0,0,0,0,0,152,100,13.07,235,1798,617.69
143,Florida,VCP Far Edge,NR,,,1437078_0001_0003_10,2025-09-27T13:00:00-04:00,3600,465,174.51,4727.67,8,20.56,2.35,11,468,100,30.83,1527,4953,25299.57
143,Florida,VCP Far Edge,NR,,,1437078_0001_0003_11,2025-09-27T13:00:00-04:00,3600,429,121.87,11192.91,8,76.94,2.82,12,425,100,20.95,203,969,13243.49
143,Florida,VCP Far Edge,NR,,,1439078_0001_0001_01,2025-09-27T13:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1439078_0001_0002_01,2025-09-27T13:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1439078_0001_0003_01,2025-09-27T13:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,NaN,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1437803_0001_0001_10,2025-09-27T13:00:00-04:00,3600,709,240.34,15793.65,12,82.56,1.23,8,653,100,52.06,1605,3083,19277.95
143,Florida,VCP Far Edge,NR,,,1437803_0001_0001_11,2025-09-27T13:00:00-04:00,3600,62,341.52,436.75,3,69.18,0,0,61,100,53.67,117,218,953.54
143,Florida,VCP Far Edge,NR,,,1437803_0001_0002_10,2025-09-27T13:00:00-04:00,3600,189,132.18,25.36,3,1.74,4.07,7,172,100,43.85,417,951,1382.91
143,Florida,VCP Far Edge,NR,,,1437803_0001_0002_11,2025-09-27T13:00:00-04:00,3600,0,NaN,0,0,0,NaN,0,0,100,91.67,33,36,119.66
143,Florida,VCP Far Edge,NR,,,1437803_0001_0003_10,2025-09-27T13:00:00-04:00,3600,2197,147.21,23.84,2,0.11,1.78,43,2417,100,35.78,3622,10123,21245.28
143,Florida,VCP Far Edge,NR,,,1437803_0001_0003_11,2025-09-27T13:00:00-04:00,3600,181,NaN,0,0,0,1.16,2,172,100,52.59,315,599,3393.93
143,Florida,VCP Far Edge,NR,,,1437074_0001_0001_10,2025-09-27T13:00:00-04:00,3600,1689,20.67,1536.75,8,10.86,2.13,36,1689,100,16.09,781,4853,15480.69
143,Florida,VCP Far Edge,NR,,,1437074_0001_0001_11,2025-09-27T13:00:00-04:00,3600,251,128.22,6951.75,5,54.04,0,0,249,100,18.09,91,503,12341.76
143,Florida,VCP Far Edge,NR,,,1437074_0001_0002_10,2025-09-27T13:00:00-04:00,3600,425,200.24,1859.91,4,23.85,3.21,13,405,100,18.23,324,1777,7173.47
143,Florida,VCP Far Edge,NR,,,1437074_0001_0002_11,2025-09-27T13:00:00-04:00,3600,91,6.18,0.24,2,0.14,1.1,1,91,100,28.71,60,209,817.38
143,Florida,VCP Far Edge,NR,,,1437074_0001_0003_10,2025-09-27T13:00:00-04:00,3600,253,157.44,3308.41,5,57.77,1.2,3,250,100,17.22,188,1092,5677.55
143,Florida,VCP Far Edge,NR,,,1437074_0001_0003_11,2025-09-27T13:00:00-04:00,3600,124,76,200.46,3,76.31,0.8,1,125,100,29.92,79,264,647.15
143,Florida,VCP Far Edge,NR,,,1437074_0001_0004_10,2025-09-27T13:00:00-04:00,3600,95,NaN,0,0,0,3.49,3,86,100,31.65,276,872,963.74
143,Florida,VCP Far Edge,NR,,,1437074_0001_0004_11,2025-09-27T13:00:00-04:00,3600,16,88.91,25.17,1,29.19,5.88,1,17,100,54.95,61,111,168.24
143,Florida,VCP Far Edge,NR,,,1437393_0001_0001_10,2025-09-27T13:00:00-04:00,3600,218,347.95,5119.43,6,36.73,2.37,5,211,100,36.54,903,2471,14333.92
143,Florida,VCP Far Edge,NR,,,1437393_0001_0001_11,2025-09-27T13:00:00-04:00,3600,42,133.07,7138.49,5,99.12,0,0,46,100,38.4,101,263,7594.45
143,Florida,VCP Far Edge,NR,,,1437393_0001_0002_10,2025-09-27T13:00:00-04:00,3600,453,66.84,21.93,5,0.08,3.35,14,418,100,24.47,817,3339,26686.6
143,Florida,VCP Far Edge,NR,,,1437393_0001_0002_11,2025-09-27T13:00:00-04:00,3600,85,107.78,8.46,2,3.59,2.22,2,90,100,26.94,139,516,1229.17
143,Florida,VCP Far Edge,NR,,,1437393_0001_0003_10,2025-09-27T13:00:00-04:00,3600,1621,147.8,14635,16,35.07,0.67,11,1636,100,25.73,2241,8711,45513.33
143,Florida,VCP Far Edge,NR,,,1437393_0001_0003_11,2025-09-27T13:00:00-04:00,3600,329,175.86,12409.46,7,92.21,0,0,315,100,25.39,259,1020,11690.15
143,Florida,VCP Far Edge,NR,,,1437047_0001_0001_01,2025-09-27T13:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,0,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1437047_0001_0001_04,2025-09-27T13:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,0,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1437047_0001_0001_10,2025-09-27T13:00:00-04:00,3600,859,143.52,2573.28,11,9.95,0.94,8,855,100,33.08,2430,7346,26642.8
143,Florida,VCP Far Edge,NR,,,1437047_0001_0001_11,2025-09-27T13:00:00-04:00,3600,391,51.77,566.22,5,11.85,0.82,3,364,100,29.33,361,1231,4815.8
143,Florida,VCP Far Edge,NR,,,1437047_0001_0002_01,2025-09-27T13:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,0,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1437047_0001_0002_04,2025-09-27T13:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,0,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1437047_0001_0002_10,2025-09-27T13:00:00-04:00,3600,1816,186.94,10598.06,13,41.49,2.18,39,1791,100,34.63,5652,16319,26589.69
143,Florida,VCP Far Edge,NR,,,1437047_0001_0002_11,2025-09-27T13:00:00-04:00,3600,941,113.55,3847.34,11,47.34,1.62,14,862,100,33.62,1248,3712,7904.96
143,Florida,VCP Far Edge,NR,,,1437047_0001_0003_01,2025-09-27T13:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,0,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1437047_0001_0003_04,2025-09-27T13:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,0,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1437047_0001_0003_10,2025-09-27T13:00:00-04:00,3600,397,197.31,18395.87,12,74.94,2.25,9,400,100,34.4,914,2657,24255.87
143,Florida,VCP Far Edge,NR,,,1437047_0001_0003_11,2025-09-27T13:00:00-04:00,3600,25,145.08,3089.76,5,94.13,0,0,28,100,32.32,138,427,3055.48
143,Florida,VCP Far Edge,NR,,,1437738_0001_0001_10,2025-09-27T13:00:00-04:00,3600,670,NaN,0,0,0,0.93,6,642,100,29.8,1116,3745,16671.09
143,Florida,VCP Far Edge,NR,,,1437738_0001_0001_11,2025-09-27T13:00:00-04:00,3600,931,NaN,0,0,0,0.82,7,857,100,22.5,872,3875,9319.88
143,Florida,VCP Far Edge,NR,,,1437738_0001_0002_10,2025-09-27T13:00:00-04:00,3600,13,NaN,0,0,0,0,0,20,100,48.97,119,243,452.4
143,Florida,VCP Far Edge,NR,,,1437738_0001_0002_11,2025-09-27T13:00:00-04:00,3600,12,NaN,0,0,0,0,0,11,100,57.23,99,173,82.34
143,Florida,VCP Far Edge,NR,,,1437738_0001_0003_10,2025-09-27T13:00:00-04:00,3600,656,NaN,0,0,0,9.92,70,706,100,29.49,1644,5574,15008.3
143,Florida,VCP Far Edge,NR,,,1437738_0001_0003_11,2025-09-27T13:00:00-04:00,3600,1003,5.89,0.07,0,0,3.54,34,960,100,22.27,1123,5043,9448.65
143,Florida,VCP Far Edge,NR,,,1437702_0001_0001_10,2025-09-27T13:00:00-04:00,3600,350,43.65,543.59,4,16.78,4.35,14,322,100,31.42,520,1655,4994.2
143,Florida,VCP Far Edge,NR,,,1437702_0001_0001_11,2025-09-27T13:00:00-04:00,3600,474,83.33,4308.32,6,69.98,3.3,15,455,100,20.45,254,1242,3749.88
143,Florida,VCP Far Edge,NR,,,1437702_0001_0002_10,2025-09-27T13:00:00-04:00,3600,217,71.98,183.55,1,7.68,0.45,1,224,100,21.75,326,1499,3851.61
143,Florida,VCP Far Edge,NR,,,1437702_0001_0002_11,2025-09-27T13:00:00-04:00,3600,300,34.66,0.38,1,0.01,0.72,2,278,100,16.26,234,1439,2745.69
143,Florida,VCP Far Edge,NR,,,1437702_0001_0003_10,2025-09-27T13:00:00-04:00,3600,794,94.43,96.01,1,1.19,0.96,8,835,100,32.71,1757,5371,9722.54
143,Florida,VCP Far Edge,NR,,,1437702_0001_0003_11,2025-09-27T13:00:00-04:00,3600,815,55.38,7.44,2,0.11,0.91,7,767,100,23.92,740,3094,5365.96
143,Florida,VCP Far Edge,NR,,,1437739_0001_0001_10,2025-09-27T13:00:00-04:00,3600,404,NaN,0,0,0,2.21,9,408,100,40.86,3941,9646,6743.26
143,Florida,VCP Far Edge,NR,,,1437739_0001_0001_11,2025-09-27T13:00:00-04:00,3600,305,NaN,0.04,1,0,0,0,327,100,43.42,808,1861,3135.56
143,Florida,VCP Far Edge,NR,,,1437739_0001_0002_10,2025-09-27T13:00:00-04:00,3600,167,44.06,0.51,1,0.03,3.3,3,91,100,57.04,4067,7130,1784.88
143,Florida,VCP Far Edge,NR,,,1437739_0001_0002_11,2025-09-27T13:00:00-04:00,3600,94,NaN,0,0,0,2.17,1,46,100,59.83,1199,2004,421.99
143,Florida,VCP Far Edge,NR,,,1437739_0001_0003_10,2025-09-27T13:00:00-04:00,3600,222,NaN,0.82,1,0.03,3.02,7,232,100,25.8,608,2357,2592.59
143,Florida,VCP Far Edge,NR,,,1437739_0001_0003_11,2025-09-27T13:00:00-04:00,3600,126,5.58,0.84,1,0.09,4.17,5,120,100,25.18,107,425,1150.43
143,Florida,VCP Far Edge,NR,,,1437740_0001_0001_10,2025-09-27T13:00:00-04:00,3600,359,17.05,0.01,1,0,2.84,11,387,100,43.04,4326,10050,10696.88
143,Florida,VCP Far Edge,NR,,,1437740_0001_0001_11,2025-09-27T13:00:00-04:00,3600,488,NaN,0,0,0,1.6,7,438,100,39.28,984,2505,4779.82
143,Florida,VCP Far Edge,NR,,,1437740_0001_0002_10,2025-09-27T13:00:00-04:00,3600,206,16.9,0.04,1,0,1.42,3,212,100,52.12,3723,7143,2684.21
143,Florida,VCP Far Edge,NR,,,1437740_0001_0002_11,2025-09-27T13:00:00-04:00,3600,149,NaN,0,0,0,1.08,2,185,100,50.61,1000,1976,881.76
143,Florida,VCP Far Edge,NR,,,1437740_0001_0003_10,2025-09-27T13:00:00-04:00,3600,126,164.79,6021.08,1,67.41,2.11,3,142,100,48.14,1634,3394,9336.4
143,Florida,VCP Far Edge,NR,,,1437740_0001_0003_11,2025-09-27T13:00:00-04:00,3600,94,NaN,0,0,0,0,0,104,100,52.12,431,827,1408.91
143,Florida,VCP Far Edge,NR,,,1437460_0001_0001_10,2025-09-27T13:00:00-04:00,3600,717,83.7,24737.92,22,67.34,3.59,25,697,100,53.04,1362,2568,37299.07
143,Florida,VCP Far Edge,NR,,,1437460_0001_0001_11,2025-09-27T13:00:00-04:00,3600,171,134.8,3217.17,10,42.19,2.98,5,168,100,25.65,69,269,8079.02
143,Florida,VCP Far Edge,NR,,,1437460_0001_0002_10,2025-09-27T13:00:00-04:00,3600,321,101.78,7928.09,13,81.22,6.15,19,309,100,34.94,391,1119,9848.06
143,Florida,VCP Far Edge,NR,,,1437460_0001_0002_11,2025-09-27T13:00:00-04:00,3600,23,92.53,64.48,3,48.9,0,0,26,100,55.21,53,96,224.35
143,Florida,VCP Far Edge,NR,,,1437460_0001_0003_10,2025-09-27T13:00:00-04:00,3600,123,90.93,175.26,1,11.66,6.67,8,120,100,44.65,367,822,1545.67
143,Florida,VCP Far Edge,NR,,,1437460_0001_0003_11,2025-09-27T13:00:00-04:00,3600,5,NaN,0,0,0,0,0,2,100,72.73,48,66,40.49
143,Florida,VCP Far Edge,NR,,,1437716_0001_0001_04,2025-09-27T13:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,0,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1437716_0001_0001_08,2025-09-27T13:00:00-04:00,3600,79,31.09,1281.21,1,50.64,0,0,76,100,12.08,164,1358,2008.29
143,Florida,VCP Far Edge,NR,,,1437716_0001_0001_10,2025-09-27T13:00:00-04:00,3600,411,498.2,4059.35,3,37.09,4.84,18,372,100,47,1925,4096,12146.76
143,Florida,VCP Far Edge,NR,,,1437716_0001_0001_11,2025-09-27T13:00:00-04:00,3600,125,123.33,3499.19,5,90.3,2.78,3,108,100,50.34,443,880,3617.39
143,Florida,VCP Far Edge,NR,,,1437716_0001_0002_04,2025-09-27T13:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,0,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1437716_0001_0002_08,2025-09-27T13:00:00-04:00,3600,87,NaN,0,0,0,1.2,1,83,100,19.97,345,1728,979.28
143,Florida,VCP Far Edge,NR,,,1437716_0001_0002_10,2025-09-27T13:00:00-04:00,3600,970,83.56,18160.03,17,45.26,4,39,974,100,37.78,2788,7379,43618.55
143,Florida,VCP Far Edge,NR,,,1437716_0001_0002_11,2025-09-27T13:00:00-04:00,3600,636,98.81,9550.3,15,48.39,0.79,5,631,100,35.94,611,1700,17939.58
143,Florida,VCP Far Edge,NR,,,1437716_0001_0003_04,2025-09-27T13:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,0,NaN,0,0,0
