Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'ACPF.CpuUsageAvg.percent','ACPF.CpuUsageMax.percent','ACPF.CpuUsageMin.percent','ACPF.DiskUsageAvg.percent','ACPF.DiskUsageMax.percent','ACPF.DiskUsageMin.percent','ACPF.MemUsageAvg.percent','ACPF.MemUsageMax.percent','ACPF.MemUsageMin.percent','ACPF.MemUsageTot.number','ACPF.DiskUsageTot.number','ACPF.CpuUsageTot.number','ACPF.DiskUsageCnt.number','ACPF.InThruPeak_VM.number','ACPF.OutThruPeak_VM.number'
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CIC-00,2025-09-27T01:00:00-04:00,3600,6.17,6.87,5.89,2.33,2.33,2.32,40.27,40.29,40.24,14494.89,837.62,2220.98,,0.47,0.48
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CMC-00,2025-09-27T01:00:00-04:00,3600,1.16,3.14,0.9,0.46,0.46,0.46,6.3,6.31,6.29,2267.95,165.24,418.18,,1.7,2.13
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CPC-00,2025-09-27T01:00:00-04:00,3600,0.78,0.97,0.57,12.81,12.82,12.81,83.91,83.93,83.89,30206.83,4612.47,279.58,,0.38,0.42
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CIC-00,2025-09-27T01:00:00-04:00,3600,9.02,16.79,2.96,2.45,2.47,2.43,37.5,38.38,36.62,26998.4,1762.98,6490.98,,68.15,64.99
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CMC-01,2025-09-27T01:00:00-04:00,3600,6.58,21.44,1.08,1.66,2.05,1.29,15.56,19.95,11.38,11200.5,1194.24,4737.7,,170.78,174.86
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CPC-00,2025-09-27T01:00:00-04:00,3600,4.66,9.85,0.49,9.92,9.94,9.9,78.06,79.73,76.38,56200.68,7141.45,3353.8,,52.77,1111.15
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CPC-02,2025-09-27T01:00:00-04:00,3600,8.49,9.74,7.18,9.93,9.93,9.92,79.65,79.67,79.63,28674.06,3573.65,3058.39,,52.16,1067.17
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CPC-03,2025-09-27T01:00:00-04:00,3600,0.64,1,0.53,9.86,9.86,9.85,76.37,76.41,76.34,27492.29,3548.09,230.28,,0.38,0.41
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CIC-00,2025-09-27T01:00:00-04:00,3600,7.34,12.89,6.68,2.47,2.47,2.46,38.58,38.61,38.55,13887.31,887.84,2641.4,,20.39,20.64
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CIC-01,2025-09-27T01:00:00-04:00,3600,3.85,4.29,3.15,2.43,2.44,2.42,36.6,36.64,36.57,13176.09,874.7,1385.96,,0.82,0.67
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CMC-01,2025-09-27T01:00:00-04:00,3600,5.12,16.38,1.04,1.56,1.83,1.32,14.02,16.9,11.27,10095.31,1122.33,3686.02,,69.2,66.98
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CPC-00,2025-09-27T01:00:00-04:00,3600,4.96,6.1,3.4,9.92,9.93,9.92,79.58,79.66,79.56,28650.28,3572.35,1786,,28.27,404.05
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CPC-01,2025-09-27T01:00:00-04:00,3600,0.63,1.05,0.54,9.9,9.91,9.9,76.39,76.4,76.37,27498.98,3565.32,227.85,,0.43,0.55
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CPC-02,2025-09-27T01:00:00-04:00,3600,4.46,5.35,3.3,9.92,9.93,9.92,79.53,79.55,79.51,28631.24,3572.4,1603.71,,28.72,380.78
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CPC-03,2025-09-27T01:00:00-04:00,3600,0.6,0.97,0.5,9.91,9.92,9.91,76.47,76.49,76.45,27527.33,3568.4,215.32,,0.36,0.84
