DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,5GNR_ENDC_Setup_Failure_Num,5GNR_ENDC_Setup_Failure_Den,5GNR_ENDC_Setup_Failure_%,5GNR_Addition_Failure_%,5GNR_ENDC_Drop_Num,5GNR_ENDC_Drop_Den,5GNR_ENDC_Drop_%,5GNR_DL_MAC_Volume_MB,5GNR_UL_MAC_Volume_MB,5GNR_Peak_numOf_UE,5GNR_DL_RLC_ACK_%,5GNR_DL_RLC_Delay_ms,5GNR_PUSCH_Slot_Utilization,5GNR_PDSCH_Slot_Utilization,5GNR_DL_UE_MAC_Throughput_Mbps_19Q3,5GNR_UL_MAC_UE_Throughput_Mbps_19Q3,5GNR_DL_MAC_Cell_Throughput_Mbps,5GNR_UL_MAC_Cell_Throughput_Mbps,5GNR_Addition_Failure_Num,5GNR_Addition_Failure_Den,5GNR_DL_MAC_Cell_Throughput_Num,5GNR_DL_MAC_Cell_Throughput_Den,pmEndcSetupUeAtt,pmEndcSetupUeSucc,5GNR_Cell_Availability_%,EBSN_DL_UE_MAC_Throughput_Mbps,EBSN_ENDC_Drop_%,EBSN_MAC_DL_DRB_Volume_MB,EBSN_MAC_DL_DRB_Volume_MB_NSA,EBSN_MAC_UL_DRB_Volume_MB,EBSN_NSA_FWA_DL_UE_MAC_Throughput_Mbps,EBSN_NSA_FWA_ENDC_Drop_%,EBSN_NSA_FWA_ENDC_Setup_Fail_%,EBSN_NSA_FWA_MAC_DL_DRB_Volume_MB,EBSN_NSA_FWA_MAC_UL_DRB_Volume_MB,EBSN_NSA_FWA_RLC_Delay_ms,EBSN_NSA_FWA_UL_UE_MAC_Throughput_Mbps,EBSN_NSA_Mobility_DL_UE_MAC_Throughput_Mbps,EBSN_NSA_Mobility_ENDC_Drop_%,EBSN_NSA_Mobility_ENDC_PScellChange_Fail_%,EBSN_NSA_Mobility_ENDC_Setup_Fail_%,EBSN_NSA_Mobility_MAC_DL_DRB_Volume_MB,EBSN_NSA_Mobility_MAC_UL_DRB_Volume_MB,EBSN_NSA_Mobility_RLC_Delay_ms,EBSN_NSA_Mobility_UL_UE_MAC_Throughput_Mbps,EBSN_ENDC_Peak_UE_FWA_Spid125,EBSN_ENDC_Peak_UE_FWA_Spid125_Avg,EBSN_ENDC_Peak_UE_FWA_Spid125_Max,EBSN_NSA_FWA_ENDC_Drop_%_num,EBSN_NSA_FWA_ENDC_Drop_%_den,EBSN_NSA_FWA_ENDC_Setup_Fail_%_num,EBSN_NSA_FWA_ENDC_Setup_Fail_%_den,EBSN_NSA_FWA_MAC_DL_DRB_Volume_MB_%_of_Total,EBSN_NSA_FWA_MAC_UL_DRB_Volume_MB_%_of_Total,EBSN_SA_EP1_HeroSlice_Bearer_Setup_Fail_%,EBSN_SA_EP1_HeroSlice_Bearer_Setup_Fail_%_num,EBSN_SA_EP1_HeroSlice_Bearer_Setup_Fail_%_den,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_num,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_den,EBSN_SA_EP1_HeroSlice_Bearer_Max,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_Active_UE,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_Active_UE_Num,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_Active_UE_Den,EBSN_SA_EP1_HeroSlice_Handover_Failure_%,EBSN_SA_EP1_HeroSlice_MAC_DL_DRB_Volume_MB,EBSN_SA_EP1_HeroSlice_MAC_UL_DRB_Volume_MB,EBSN_SA_EP1_HeroSlice_DL_UE_MAC_Throughput_Mbps,EBSN_SA_EP1_HeroSlice_UL_UE_MAC_Throughput_Mbps,EBSN_SA_EP1_HeroSlice_PDU_Session_Estab_Fail_%,EBSN_SA_EP1_HeroSlice_PDU_Session_Drop_%,EBSN_SA_EP1_HeroSlice_PDU_Session_Max,EBSN_SA_EP1_HeroSlice_RLC_Delay_ms,EBSN_SA_EP1_HeroSlice_ISHO_to_LTE_Failure_%,5GNR_RACH_Msg3_Failure_%,5GNR_RACH_Msg3_Failure_%_Den,5GNR_RACH_Msg3_Failure_%_Num,5G_NR_Radio_Interference_PUSCH,5G_NR_Radio_Interference_PUSCH_gt_neg100dBm_perPRB_%
09/27/2025,16,5GNR,Florida,143,Jacksonville,4G5G_11_E_FORSYTH,1439221,0,96,0,0.09,3,98,3.06,2164.86,289.13,5,98.05,14.81,8.28,10.53,38.74,2.42,15.23,2.59,384,439680,17318.86,1137.25,96,96,50,39.18,3.06,3141.54,1353.9,287.46,NaN,NaN,NaN,0,0,NaN,NaN,36.65,3.06,16.67,0,1351.81,37.12,10.73,0.65,0,0,0,0,0,0,0,0,0,0,0,6,0,0,18,1,0,0,18,0,0.99,0.99,22.99,2.34,0,0,1,3.06,NaN,10.66,4576,488,-118.63,0.01
09/27/2025,16,5GNR,Florida,143,Jacksonville,4G5G_295_BEAVER,1437028,2,4648,0.04,3.84,97,4402,2.2,81668.45,5362.09,177,99.01,6.09,30.34,36.93,55.69,2.86,63.01,9.35,7719906,201091072,653347.59,10369.54,4648,4646,100,56.08,2.2,79586.81,69130.87,5365,84.92,1.67,0,42824.64,1777.42,2.8,3.6,43.99,2.29,0.17,0.05,26116.01,2518.37,10.54,2.35,55,6.11,20,10,599,0,588,53.81,33.13,0,0,29,0,0,41,2,0,0,41,0,23.52,0.81,49.88,0.58,0,0,2,2.4,0,48.69,41621,20266,-115.87,0
09/27/2025,16,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1437396,3,5641,0.05,2.5,101,5256,1.92,111645.53,10531.01,209,98.55,7.84,60.8,46.59,78.02,2.78,110.94,32.08,7223745,288994071,893164.22,8051.23,5641,5638,100,78.07,1.92,109333.94,78146.59,10543.17,103.71,0.82,0,36839.4,2349.18,3.61,6.07,60.96,2.07,0.54,0.06,41098.54,4536.65,12.23,1.62,49,8.17,10,5,608,0,623,33.69,22.28,0,0,50,2.41,2,83,3,0,0,81,2.94,43.78,1.38,66.06,0.47,0,2.41,3,1.38,0,40.1,49977,20039,-114.61,0
09/27/2025,16,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1439396,0,152,0,2.76,0,150,0,1591.94,277.31,7,98.98,11.62,8.42,7.77,63.39,1.95,15.17,2.44,15200,550088,12735.56,839.6,152,152,100,65.13,0,1801.28,354.94,271.96,NaN,0,0,0.04,0.07,1.28,1.2,34.02,0,51.85,0,351.74,75.44,6.81,3.17,1,0.33,1,0,7,0,6,0,0.03,0,0,22,0,0,36,2,0,0,36,0,57.4,1.91,78.51,0.87,0,0,2,7.18,0,19.89,3519,700,-116.63,0
09/27/2025,16,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,5,4855,0.1,3.8,166,4906,3.38,132092.66,9837.26,215,96.28,6.49,54.24,38.83,85.67,1.71,118.13,25.19,6276135,165055435,1056741.24,8945.63,4855,4850,50,85.66,3.38,133057.29,107452.84,9835.97,111.86,0.54,0,63831.22,2540.95,2.69,1.76,67.11,4.41,0,0.14,42820.96,3086.09,11.01,0.69,78,9.75,27,7,1304,0,1298,47.97,25.83,0,0,8,0,0,10,1,0,0,10,0,0.74,0.14,82.73,4.02,0,0,1,1.8,0,39.01,32738,12771,-115.08,0
09/27/2025,16,5GNR,Florida,143,Jacksonville,4G5G_ALLEY_KATZ,1437657,4,7791,0.05,2.17,220,7680,2.86,184248.42,12051.94,294,97.82,11.36,58.57,52.6,60.83,1.46,162.16,38.11,10815188,498655164,1473987.35,9089.82,7791,7787,100,60.81,3.05,182230.02,142705.64,12046.37,79.47,0.81,0,78043.81,3939.67,7.03,2.21,43.57,4.13,0.18,0.1,64246.76,4602.77,20.24,0.8,122,20.33,44,16,1968,0,1979,42.83,32.7,-47.37,-9,19,2.7,1,37,1,0,0,36,7.69,23.31,1.12,179.9,1.14,0,0,1,6.4,0,41.33,62648,25890,-114.41,0
09/27/2025,16,5GNR,Florida,143,Jacksonville,4G5G_ALLTEL_CORNER_DELI,1437285,5,7341,0.07,5.43,162,7255,2.23,253036.62,14645.13,311,98.1,6.15,28.51,49.13,68.53,2.01,146.74,27.18,19472081,358864785,2024292.95,13794.81,7341,7336,100,68.71,2.23,249232.55,186918.73,14647.53,79.99,0.07,0.04,141910.58,4865.85,4.16,1.69,42.38,3.49,0.75,0.08,44487.67,4231.4,14.07,1.18,166,18.44,40,2,2670,1,2612,56.94,33.22,3.57,1,28,0,0,38,3,0,0,38,0,52.91,0.2,10.8,5.39,10,0,3,0.92,0,33.62,46264,15553,-114.89,0
09/27/2025,16,5GNR,Florida,143,Jacksonville,4G5G_ALLTEL_LAKEWOOD,1437078,1,3804,0.03,0.17,76,3822,1.99,136000.79,14753.87,154,97.23,4.82,22.3,32.88,109.89,6.15,117.83,35,125626,72816168,1088006.33,9234,3804,3803,100,110.11,1.99,135092.09,78126.66,14762.4,121.27,0.12,0,58303.27,4751.13,3.67,5.15,58.34,3.38,2.64,0.05,19601.63,3201.54,10.79,3.24,76,8.44,22,2,1634,0,1618,43.16,32.18,0,0,14,0,0,23,2,0,0,23,0,35.4,0.05,103.06,NaN,0,0,2,8.28,100,22.45,19114,4292,-115.04,0.04
09/27/2025,16,5GNR,Florida,143,Jacksonville,4G5G_AMBER_VALLEY,1437803,1,2980,0.03,6.17,45,3178,1.42,42964.16,2547.9,95,99.41,9.47,35.92,23.94,74.76,1.14,83.08,13.13,2788606,45167860,343713.26,4137.1,2980,2979,100,74.69,1.42,41798.81,39849.82,2553.36,207.75,0.34,0,19692.81,947.83,1.82,3,61.15,1.53,0.17,0.04,20094.56,1279.23,16.78,0.72,19,3.17,12,1,295,0,298,47.11,37.12,0,0,4,0,0,6,1,0,0,6,NaN,0.13,0,38.93,NaN,0,0,1,1.57,0,41.62,14226,5921,-115.63,0
09/27/2025,16,5GNR,Florida,143,Jacksonville,4G5G_AMELIA_ISLAND,1437074,2,2850,0.07,0.4,98,2879,3.4,44071.08,4450.8,115,99.28,8.64,36.16,22.13,91.27,2.42,69.15,17.1,130914,32333250,352568.62,5098.77,2850,2848,100,91.54,3.4,42976.17,39747.3,4458.92,87.88,1.82,0,13315.86,1520.61,2.87,4.21,97.43,3.84,0,0.09,26368.47,2529.19,11.56,1.8,34,4.25,9,11,606,0,602,30.98,34.1,0,0,9,0,0,9,1,0,0,9,0,2.66,0,127.04,NaN,0,0,1,1.56,NaN,20.58,11307,2327,-115.45,0
09/27/2025,16,5GNR,Florida,143,Jacksonville,4G5G_AME_CHURCH_OF_MANDARIN_II,1437393,2,2087,0.1,1.8,62,2040,3.04,131685.17,4863.8,102,99.64,3.09,48,43.4,149,2.96,140.49,18.76,502138,27921973,1053481.36,7498.77,2087,2085,100,149.19,3.04,128036.43,63337.86,4877.98,166.66,0.52,0,49435.97,1939.14,2.82,4.45,85.98,4.03,5.58,0.13,13460.71,803.91,8.5,1.2,48,8,17,3,575,0,584,38.61,39.75,0,0,6,0,0,14,1,0,0,14,0,4.84,0,184.34,NaN,0,0,1,1.57,NaN,28.99,13151,3812,-114.65,0
09/27/2025,16,5GNR,Florida,143,Jacksonville,4G5G_ANASTASIA_BLVD_2,1437047,10,4909,0.2,4.48,139,4924,2.82,84406.32,10787.6,169,98.91,6.7,65.65,41.24,107.91,3.54,94.75,30.43,7354377,164014599,675250.55,7126.73,4909,4899,50,107.68,2.82,82785.38,61354.31,10772.43,162.65,1.86,0,30424.36,4581.32,2.68,4.4,82.78,3.08,6.13,0.26,30778.97,3066.49,11.62,1.6,58,9.67,14,19,1023,0,1048,36.75,42.53,0,0,8,0,0,29,2,0,0,29,0,7.87,0,216.07,NaN,0,0,2,2.25,NaN,33.55,31978,10729,-115.21,0
