Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'AUPFVMInterface.InErrors_VM_AUPF','AUPFVMInterface.InOctets_VM_AUPF','AUPFVMInterface.InPkts_VM_AUPF','AUPFVMInterface.InThruPeakCnt_VM_AUPF','AUPFVMInterface.InThruPeak_VM_AUPF','AUPFVMInterface.OutErrors_VM_AUPF','AUPFVMInterface.OutOctets_VM_AUPF','AUPFVMInterface.OutPkts_VM_AUPF','AUPFVMInterface.OutThruPeakCnt_VM_AUPF','AUPFVMInterface.OutThruPeak_VM_AUPF'
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UMC-01-01-INTERNAL,2025-09-27T20:00:00-04:00,3600,0,0,3321,358,0.03,0,0,0,358,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UMC-01-00-MANAGEMENT,2025-09-27T20:00:00-04:00,3600,0,0,18470,358,0.03,0,24,28627,358,2.58
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-00-00-EXTERNAL,2025-09-27T20:00:00-04:00,3600,0,54602,57340552,358,444.47,0,54333,48707368,358,450.53
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-00-01-EXTERNAL,2025-09-27T20:00:00-04:00,3600,0,97862,98760659,358,818.06,0,97844,88980115,358,820.57
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-00-00-INTERNAL,2025-09-27T20:00:00-04:00,3600,0,21,125187,358,0.43,0,38,157378,358,0.69
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-00-01-INTERNAL,2025-09-27T20:00:00-04:00,3600,0,0,0,358,0,0,0,0,358,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-01-00-EXTERNAL,2025-09-27T20:00:00-04:00,3600,0,70654,75344161,358,754.08,0,70387,65379183,358,755.19
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-01-01-EXTERNAL,2025-09-27T20:00:00-04:00,3600,0,78736,79809305,358,613.57,0,78486,69655835,358,616.24
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-01-00-INTERNAL,2025-09-27T20:00:00-04:00,3600,0,21,130337,358,0.43,0,39,160866,358,1.16
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-01-01-INTERNAL,2025-09-27T20:00:00-04:00,3600,0,0,3096,358,0.02,0,0,0,358,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-00-00-EXTERNAL,2025-09-27T20:00:00-04:00,3600,0,0,25,357,0,0,0,16,357,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-00-01-EXTERNAL,2025-09-27T20:00:00-04:00,3600,0,0,10,357,0,0,0,0,357,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-00-00-INTERNAL,2025-09-27T20:00:00-04:00,3600,0,21,92635,357,0.19,0,12,79487,357,0.14
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-00-01-INTERNAL,2025-09-27T20:00:00-04:00,3600,0,0,0,357,0,0,0,0,357,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UMC-01-00-INTERNAL,2025-09-27T20:00:00-04:00,3600,0,147,1051377,358,2.82,0,150,1114068,358,2.71
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UMC-01-01-INTERNAL,2025-09-27T20:00:00-04:00,3600,0,0,0,358,0,0,0,0,358,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UMC-01-00-MANAGEMENT,2025-09-27T20:00:00-04:00,3600,0,0,12384,358,0.02,0,0,19762,358,0.04
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-00-00-EXTERNAL,2025-09-27T20:00:00-04:00,3600,0,92,1102655,358,0.24,0,0,8,358,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-00-01-EXTERNAL,2025-09-27T20:00:00-04:00,3600,0,92,1102735,358,0.23,0,0,12,358,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-00-00-INTERNAL,2025-09-27T20:00:00-04:00,3600,0,8,77122,358,0.47,0,16,80366,358,0.51
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-00-01-INTERNAL,2025-09-27T20:00:00-04:00,3600,0,0,0,358,0,0,0,0,358,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-01-00-EXTERNAL,2025-09-27T20:00:00-04:00,3600,0,100,1198110,358,0.27,0,0,10,358,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-01-01-EXTERNAL,2025-09-27T20:00:00-04:00,3600,0,100,1198121,358,0.27,0,0,10,358,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-01-00-INTERNAL,2025-09-27T20:00:00-04:00,3600,0,8,77103,358,0.34,0,16,80364,358,0.29
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-01-01-INTERNAL,2025-09-27T20:00:00-04:00,3600,0,0,0,358,0,0,0,0,358,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-00-00-EXTERNAL,2025-09-27T20:00:00-04:00,3600,0,0,27,358,0,0,0,18,358,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-00-01-EXTERNAL,2025-09-27T20:00:00-04:00,3600,0,0,9,358,0,0,0,0,358,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-00-00-INTERNAL,2025-09-27T20:00:00-04:00,3600,0,40,109352,358,0.41,0,12,83170,358,0.2
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-00-01-INTERNAL,2025-09-27T20:00:00-04:00,3600,0,0,0,358,0,0,0,0,358,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-01-00-EXTERNAL,2025-09-27T20:00:00-04:00,3600,0,3006,16884703,358,9.31,0,2332,17532123,358,7.07
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-01-01-EXTERNAL,2025-09-27T20:00:00-04:00,3600,0,0,3513,358,0.02,0,0,0,358,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-01-00-INTERNAL,2025-09-27T20:00:00-04:00,3600,0,3407,23563132,358,10.33,0,3562,15952141,358,11.16
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-01-01-INTERNAL,2025-09-27T20:00:00-04:00,3600,0,0,3501,358,0.02,0,0,0,358,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UMC-01-00-INTERNAL,2025-09-27T20:00:00-04:00,3600,0,3779,6041612,714,44.16,0,436,2646295,714,17.3
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UMC-01-01-INTERNAL,2025-09-27T20:00:00-04:00,3600,0,0,0,714,0,0,0,0,714,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UMC-01-00-MANAGEMENT,2025-09-27T20:00:00-04:00,3600,0,37,467535,714,0.21,0,6485,1333823,714,26.35
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-00-00-EXTERNAL,2025-09-27T20:00:00-04:00,3600,0,1577543,1651297995,716,4748.27,0,1575532,1467716175,716,4727.08
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-00-01-EXTERNAL,2025-09-27T20:00:00-04:00,3600,0,1601251,1664819948,716,4898.22,0,1599905,1484661908,716,4888.81
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-00-00-INTERNAL,2025-09-27T20:00:00-04:00,3600,0,613,2617415,716,2.23,0,1325,4997661,716,6.25
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-00-01-INTERNAL,2025-09-27T20:00:00-04:00,3600,0,0,3544,716,0.01,0,0,0,716,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-01-00-EXTERNAL,2025-09-27T20:00:00-04:00,3600,0,1615758,1678440794,716,5031.97,0,1614841,1500670145,716,5041.07
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-01-01-EXTERNAL,2025-09-27T20:00:00-04:00,3600,0,1684970,1760346911,716,4850.34,0,1683781,1576322280,716,4869.14
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-01-00-INTERNAL,2025-09-27T20:00:00-04:00,3600,0,615,2619925,716,2.37,0,1330,5004124,716,6.23
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-01-01-INTERNAL,2025-09-27T20:00:00-04:00,3600,0,0,3528,716,0.01,0,0,0,716,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-02-00-EXTERNAL,2025-09-27T20:00:00-04:00,3600,0,1658076,1717449246,716,4874.45,0,1657010,1533740148,716,4919.8
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-02-01-EXTERNAL,2025-09-27T20:00:00-04:00,3600,0,1583799,1657719249,716,4732,0,1582238,1480139140,716,4805.67
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-02-00-INTERNAL,2025-09-27T20:00:00-04:00,3600,0,613,2606937,716,2.09,0,1326,4977459,716,6.07
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-02-01-INTERNAL,2025-09-27T20:00:00-04:00,3600,0,0,2974,716,0.01,0,0,0,716,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-03-00-EXTERNAL,2025-09-27T20:00:00-04:00,3600,0,1649017,1705989145,716,4610.21,0,1647723,1524695840,716,4600.63
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-03-01-EXTERNAL,2025-09-27T20:00:00-04:00,3600,0,1736292,1778644509,716,5285.21,0,1736324,1599589885,716,5294.13
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-03-00-INTERNAL,2025-09-27T20:00:00-04:00,3600,0,621,2647652,716,2.11,0,1341,5041396,716,4.94
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-03-01-INTERNAL,2025-09-27T20:00:00-04:00,3600,0,0,2590,716,0.01,0,0,0,716,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-04-00-EXTERNAL,2025-09-27T20:00:00-04:00,3600,0,1594588,1656982719,716,4829.27,0,1593333,1478592482,716,4833.11
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-04-01-EXTERNAL,2025-09-27T20:00:00-04:00,3600,0,1691427,1754528551,716,5105.36,0,1690148,1570112680,716,5103.16
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-04-00-INTERNAL,2025-09-27T20:00:00-04:00,3600,0,613,2614680,716,2.17,0,1324,4976846,716,6.46
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-04-01-INTERNAL,2025-09-27T20:00:00-04:00,3600,0,0,2837,716,0.01,0,0,0,716,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-01-00-EXTERNAL,2025-09-27T20:00:00-04:00,3600,0,1094,6120825,715,3.32,0,858,6367435,715,2.55
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-01-01-EXTERNAL,2025-09-27T20:00:00-04:00,3600,0,0,18,715,0,0,0,0,715,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-01-00-INTERNAL,2025-09-27T20:00:00-04:00,3600,0,1305,8873142,715,4.04,0,1326,6004103,715,4.37
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-01-01-INTERNAL,2025-09-27T20:00:00-04:00,3600,0,0,0,715,0,0,0,0,715,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UMC-01-00-INTERNAL,2025-09-27T20:00:00-04:00,3600,0,1561,3539118,716,19.49,0,351,2350344,716,6.65
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UMC-01-01-INTERNAL,2025-09-27T20:00:00-04:00,3600,0,0,0,716,0,0,0,0,716,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UMC-01-00-MANAGEMENT,2025-09-27T20:00:00-04:00,3600,0,17,233541,716,0.12,0,2389,915181,716,14.47
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-00-00-EXTERNAL,2025-09-27T20:00:00-04:00,3600,0,1174917,1231790492,715,3499.07,0,1173859,1099486533,715,3495.78
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-00-01-EXTERNAL,2025-09-27T20:00:00-04:00,3600,0,1126211,1158805763,715,3639.5,0,1125596,1033290219,715,3653.06
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-00-00-INTERNAL,2025-09-27T20:00:00-04:00,3600,0,373,1593524,715,1.52,0,808,3066385,715,3.08
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-00-01-INTERNAL,2025-09-27T20:00:00-04:00,3600,0,8,69211,715,0.37,0,16,72449,715,0.39
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-01-00-EXTERNAL,2025-09-27T20:00:00-04:00,3600,0,1115845,1177760487,716,3701.34,0,1114763,1048307621,716,3697.36
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-01-01-EXTERNAL,2025-09-27T20:00:00-04:00,3600,0,1165260,1208614385,716,3948.15,0,1164536,1078780871,716,3948.38
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-01-00-INTERNAL,2025-09-27T20:00:00-04:00,3600,0,378,1643589,716,1.52,0,817,3105838,716,7.51
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-01-01-INTERNAL,2025-09-27T20:00:00-04:00,3600,0,0,0,716,0,0,0,0,716,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-02-00-EXTERNAL,2025-09-27T20:00:00-04:00,3600,0,1078303,1121276689,716,3327.07,0,1077140,995523232,716,3347.19
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-02-01-EXTERNAL,2025-09-27T20:00:00-04:00,3600,0,1228052,1265583154,716,4143.8,0,1227625,1133800729,716,4155.36
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-02-00-INTERNAL,2025-09-27T20:00:00-04:00,3600,0,377,1600203,716,1.41,0,816,3083782,716,7.77
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-02-01-INTERNAL,2025-09-27T20:00:00-04:00,3600,0,8,69169,716,0.3,0,16,72419,716,0.27
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-00-00-EXTERNAL,2025-09-27T20:00:00-04:00,3600,0,62,313280,717,0.35,0,44,331262,717,0.24
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-00-01-EXTERNAL,2025-09-27T20:00:00-04:00,3600,0,0,3463,717,0.02,0,0,0,717,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-00-00-INTERNAL,2025-09-27T20:00:00-04:00,3600,0,126,772433,717,0.53,0,106,524713,717,0.5
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UIC-00-01-INTERNAL,2025-09-27T20:00:00-04:00,3600,0,0,3447,717,0.02,0,0,0,717,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UMC-00-00-INTERNAL,2025-09-27T20:00:00-04:00,3600,0,147,1049087,358,2.85,0,148,1094077,358,2.81
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UMC-00-01-INTERNAL,2025-09-27T20:00:00-04:00,3600,0,0,0,358,0,0,0,0,358,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UMC-00-00-MANAGEMENT,2025-09-27T20:00:00-04:00,3600,0,0,10582,358,0.04,0,0,19756,358,0.04
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UMC-01-00-INTERNAL,2025-09-27T20:00:00-04:00,3600,0,263,1172734,358,3,0,156,1116832,358,2.66
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UMC-01-01-INTERNAL,2025-09-27T20:00:00-04:00,3600,0,0,3537,358,0.01,0,0,0,358,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UMC-01-00-MANAGEMENT,2025-09-27T20:00:00-04:00,3600,0,4,58912,358,0.04,0,114,61236,358,0.83
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-00-00-EXTERNAL,2025-09-27T20:00:00-04:00,3600,0,16544,23561476,716,350.18,0,16134,17464131,716,350.57
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-00-01-EXTERNAL,2025-09-27T20:00:00-04:00,3600,0,18718,25336211,716,462.46,0,18299,19176703,716,463.65
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-00-00-INTERNAL,2025-09-27T20:00:00-04:00,3600,0,52,294931,716,0.52,0,125,459519,716,0.87
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-00-01-INTERNAL,2025-09-27T20:00:00-04:00,3600,0,0,2989,716,0.01,0,0,0,716,0
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-01-00-EXTERNAL,2025-09-27T20:00:00-04:00,3600,0,18724,24472262,716,415.86,0,18381,19239050,716,419.55
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-01-01-EXTERNAL,2025-09-27T20:00:00-04:00,3600,0,17130,22933996,716,341.45,0,16800,17894162,716,342.38
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-01-00-INTERNAL,2025-09-27T20:00:00-04:00,3600,0,52,292379,716,0.55,0,123,454790,716,0.85
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,AUPF-UPC-01-01-INTERNAL,2025-09-27T20:00:00-04:00,3600,0,0,3122,716,0.02,0,0,0,716,0
