DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,DUNAME,DU,5GNR_ENDC_Drop%,5GNR_ENDC_Drop_%_num,5GNR_ENDC_Drop_%_den,S5NR_Cell_Availability_%,ErabAddAtt_per_GNB,ErabAddSucc_per_GNB,S5NR_DLMACLayerDataVolume_MB,S5NR_DLPRBUtilization_%,S5NR_DLUserPerceivedTput_Mbps,S5NR_PDCCH_SlotRationBlocking_DL_%,S5NR_PDCCH_SlotRationBlocking_Tot_%,S5NR_PDCCH_SlotRationBlocking_UL_%,S5NR_PUCCH_BLER_%,S5NR_PUCCHAvgSINR_dB,S5NR_PUSCHAvgSINR_dB,S5NR_TotalDLRLCLayerDataVolume_MB,S5NR_TotalERABSetupFailureRate_%,S5NR_TotalULRLCLayerDataVolume_MB,S5NR_ULMACLayerDataVolume_MB,S5NR_ULPRBUtilization_%,S5NR_ULUserPerceivedTput_Mbps,S5NC_DRBDrop_%_SA,S5NC_NRDCAdd_MN_Succ_%_SA,S5NC_NGSetupFailure_%_SA,S5NC_RRCSetupFailure_%_SA,S5NC_EPSFB_IRAT_HO_PrepFailure_%_SA,S5NC_EmergFB_IRAT_HO_Failure_%_SA,S5NC_EPSFB_IRAT_HO_Failure_%_SA,S5NC_DRBSetupFail_%_SA_SNSSAI6,S5NC_DRBSetupFail_%_den_SA_SNSSAI6,S5NC_DRBSetupFail_num_SA_SNSSAI6,S5NC_PDUSetupFail_%_SA_SNSSAI6,S5NC_PDUSetupFail_%_den_SA_SNSSAI6,S5NC_PDUSetupFail_%_num_SA_SNSSAI6,S5ND_AvgAirIfDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgIPLatency_DL_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_UL_SA_us_5QI133_SNSSAI6,S5ND_AvgUEThpt_SA_Mbps_5QI133_RFSP95_SNSSAI6,S5ND_DLActiveUE_Avg_SNSSAI6,S5ND_DLRLC_SDU_Drop_pmm%_5QI133_SNSSAI6,S5NR_DLPRBUtilization_%_SNSSAI6,S5NU_AvgPDCPDelay_DL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_DL_us_Cell_5QI133_SNSSAI6,S5NU_AvgPDCPDelay_UL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_UL_us_Cell_5QI133_SNSSAI6,S5NU_DLPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,S5NU_ULPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,RLCDLPKTDISCARDCNTPDCP_5QI133,RLCDLPKTDROPCNTFULLBUF_5QI133,RLCDLPKTRECEIVECNT_5QI133,S5NC_DRBSetupFail_%_SA,S5NC_DRBSetupFail_num_SA,S5NC_DRBSetupFail_den_SA,Sum_DLRLCDataVolume_MB,S5NR_MaxRRCconnectedUsersPerDU
09/27/2025,13,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,290_NFB,3052,0.66,92,14000,100,6448,6444,74066.9,10.2,156.95,1.27,1.36,1.52,0.83,8.42,15.72,60348.03,0.06,5491.09,9617.14,16.25,4.83,1.04,NaN,0.01,0.3,0,NaN,0,0,28,0,0,28,0,9149.3,764.13,999.71,1564.1,201.69,0,0,0.01,NaN,343.5,NaN,45.99,41.58,3.06,0,0,0,0.02,2,9111,73257.39,0
09/27/2025,13,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,400_277_HD,2265,6.29,281,4470,100,1617,1617,2006.04,13.86,8.7,8.97,7.11,4.52,18.94,8.55,10.87,1702.82,0,21.12,403.14,3.51,1.76,0.86,NaN,0,2.07,0,NaN,0,0,12,0,0,12,0,3597.39,3114.98,3427.52,2135.04,32.81,0,0,0.01,NaN,13014.23,NaN,167.11,4.45,0.38,0,0,0,0.08,5,6490,3308.46,0
09/27/2025,13,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,400_277_HD,3265,1.22,105,8630,100,4018,4010,24943.3,4.39,152.06,1.06,1.23,1.51,1.49,8.14,12.15,20604.58,0.2,1564.1,2580.66,10.42,1.51,0.79,NaN,0,0.5,0,NaN,0,0,10,0,0,10,0,8697.94,737.16,2287.97,3580.78,211.82,0,0,0,NaN,0,NaN,238.48,0.85,0.34,0,0,0,0,0,2522,23435.63,0
09/27/2025,13,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,62_356,2245,2.43,162,6680,100,4655,4655,14072.51,33.79,8.04,14.63,11.98,6.38,2.89,8.38,14.27,6517,0,237.75,1460.81,4.77,6.53,0.29,NaN,0,0.99,0,NaN,0,0,9,0,0,9,0,3227.27,1616.28,1066.79,1614.5,15.39,0,0,0,NaN,485.51,NaN,116.98,0.14,0.06,0,0,0,0.01,1,7918,13806.41,0
09/27/2025,13,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,78_WALDEN,2170,2.85,262,9202,100,4659,4657,13711.08,41.33,8.98,18.75,16.07,10.75,3.35,8.21,11.49,11776.67,0.04,157.77,1503.74,7.11,4.3,0.36,NaN,0,0.24,0,NaN,0,0,18,0,0,18,0,3337.21,1470.38,1415.72,3197.27,14,0,0,0.01,NaN,6517.83,NaN,112.27,2.68,2.18,0,0,0,0.05,6,12514,20208.85,0
09/27/2025,13,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,78_WALDEN,3170,0.55,78,14070,100,7144,7142,143102.89,26.3,115.02,1.01,1.57,2.76,1.11,7.84,16.1,122806.16,0.03,9248.27,13862.83,26.22,2.93,0.32,NaN,0,0.31,0,NaN,0,0,29,0,0,29,0,8771.6,744.38,840.18,1860.53,125.82,0,0,0,NaN,281.94,NaN,66.33,17.75,4.36,0,0,0,0,0,5772,138965.94,0
09/27/2025,13,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,78_WALDEN,3268,1.14,68,5960,100,3112,3110,81893.84,24.8,252.07,0.43,1.1,2.11,0.61,7.78,11.97,75374.56,0.06,3912.94,5150.74,75.43,0.56,0.5,NaN,0,0.48,0,NaN,0,0,31,0,0,31,0,8109.84,714.49,1334.16,2444.39,242.03,0,0,0,NaN,19.21,NaN,183.04,8.33,1.23,0,0,0,0.14,3,2205,79392.12,0
09/27/2025,13,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,90_219,2090,6.93,202,2913,100,1436,1436,1032.66,6.68,1.56,27.35,30.46,34.72,12.26,8.43,14.08,499.23,0,54.24,259.11,1.79,0.41,2.27,NaN,0,0.58,0,NaN,0,0,6,0,0,6,0,4011.73,7395.35,8918.88,14583.33,0.75,0,0,0,NaN,8804.27,NaN,48.66,0.4,0.14,0,0,0,0.33,15,4561,1990.18,0
09/27/2025,13,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,90_219,3090,2.32,523,22505,100,11673,11656,65629.57,11.51,132.61,1.3,3.2,5.99,3.54,7.69,10.68,54621.4,0.15,2583.41,4853.33,29.9,0.86,0.72,100,0,0.6,0,NaN,0,0,19,0,0,19,0,8812.46,835.81,984.75,4920.98,89.57,0,0,0,NaN,12.11,NaN,372.45,2.26,2.93,0,0,0,0.08,7,8247,64425.6,0
09/27/2025,13,5GNR,Upstate New York,070,Buffalo,HNRT,0709001,ALLENTOWN,3340,0.45,49,10824,100,7953,7952,159798.52,17.43,240.14,1.78,1.37,0.4,0.58,7.79,20.41,149617.8,0.01,4855.12,6748.22,8.12,4.23,0,100,0,0.15,0,NaN,0,NaN,0,0,NaN,0,0,14625,30875,30875,0,NaN,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,0,679,161061.28,0
