DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,5GNR_ENDC_Setup_Failure_Num,5GNR_ENDC_Setup_Failure_Den,5GNR_ENDC_Setup_Failure_%,5GNR_Addition_Failure_%,5GNR_ENDC_Drop_Num,5GNR_ENDC_Drop_Den,5GNR_ENDC_Drop_%,5GNR_DL_MAC_Volume_MB,5GNR_UL_MAC_Volume_MB,5GNR_Peak_numOf_UE,5GNR_DL_RLC_ACK_%,5GNR_DL_RLC_Delay_ms,5GNR_PUSCH_Slot_Utilization,5GNR_PDSCH_Slot_Utilization,5GNR_DL_UE_MAC_Throughput_Mbps_19Q3,5GNR_UL_MAC_UE_Throughput_Mbps_19Q3,5GNR_DL_MAC_Cell_Throughput_Mbps,5GNR_UL_MAC_Cell_Throughput_Mbps,5GNR_Addition_Failure_Num,5GNR_Addition_Failure_Den,5GNR_DL_MAC_Cell_Throughput_Num,5GNR_DL_MAC_Cell_Throughput_Den,pmEndcSetupUeAtt,pmEndcSetupUeSucc,5GNR_Cell_Availability_%,EBSN_DL_UE_MAC_Throughput_Mbps,EBSN_ENDC_Drop_%,EBSN_MAC_DL_DRB_Volume_MB,EBSN_MAC_DL_DRB_Volume_MB_NSA,EBSN_MAC_UL_DRB_Volume_MB,EBSN_NSA_FWA_DL_UE_MAC_Throughput_Mbps,EBSN_NSA_FWA_ENDC_Drop_%,EBSN_NSA_FWA_ENDC_Setup_Fail_%,EBSN_NSA_FWA_MAC_DL_DRB_Volume_MB,EBSN_NSA_FWA_MAC_UL_DRB_Volume_MB,EBSN_NSA_FWA_RLC_Delay_ms,EBSN_NSA_FWA_UL_UE_MAC_Throughput_Mbps,EBSN_NSA_Mobility_DL_UE_MAC_Throughput_Mbps,EBSN_NSA_Mobility_ENDC_Drop_%,EBSN_NSA_Mobility_ENDC_PScellChange_Fail_%,EBSN_NSA_Mobility_ENDC_Setup_Fail_%,EBSN_NSA_Mobility_MAC_DL_DRB_Volume_MB,EBSN_NSA_Mobility_MAC_UL_DRB_Volume_MB,EBSN_NSA_Mobility_RLC_Delay_ms,EBSN_NSA_Mobility_UL_UE_MAC_Throughput_Mbps,EBSN_ENDC_Peak_UE_FWA_Spid125,EBSN_ENDC_Peak_UE_FWA_Spid125_Avg,EBSN_ENDC_Peak_UE_FWA_Spid125_Max,EBSN_NSA_FWA_ENDC_Drop_%_num,EBSN_NSA_FWA_ENDC_Drop_%_den,EBSN_NSA_FWA_ENDC_Setup_Fail_%_num,EBSN_NSA_FWA_ENDC_Setup_Fail_%_den,EBSN_NSA_FWA_MAC_DL_DRB_Volume_MB_%_of_Total,EBSN_NSA_FWA_MAC_UL_DRB_Volume_MB_%_of_Total,EBSN_SA_EP1_HeroSlice_Bearer_Setup_Fail_%,EBSN_SA_EP1_HeroSlice_Bearer_Setup_Fail_%_num,EBSN_SA_EP1_HeroSlice_Bearer_Setup_Fail_%_den,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_num,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_den,EBSN_SA_EP1_HeroSlice_Bearer_Max,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_Active_UE,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_Active_UE_Num,EBSN_SA_EP1_HeroSlice_Bearer_Drop_%_Active_UE_Den,EBSN_SA_EP1_HeroSlice_Handover_Failure_%,EBSN_SA_EP1_HeroSlice_MAC_DL_DRB_Volume_MB,EBSN_SA_EP1_HeroSlice_MAC_UL_DRB_Volume_MB,EBSN_SA_EP1_HeroSlice_DL_UE_MAC_Throughput_Mbps,EBSN_SA_EP1_HeroSlice_UL_UE_MAC_Throughput_Mbps,EBSN_SA_EP1_HeroSlice_PDU_Session_Estab_Fail_%,EBSN_SA_EP1_HeroSlice_PDU_Session_Drop_%,EBSN_SA_EP1_HeroSlice_PDU_Session_Max,EBSN_SA_EP1_HeroSlice_RLC_Delay_ms,EBSN_SA_EP1_HeroSlice_ISHO_to_LTE_Failure_%,5GNR_RACH_Msg3_Failure_%,5GNR_RACH_Msg3_Failure_%_Den,5GNR_RACH_Msg3_Failure_%_Num,5G_NR_Radio_Interference_PUSCH,5G_NR_Radio_Interference_PUSCH_gt_neg100dBm_perPRB_%
09/27/2025,00,5GNR,Florida,143,Jacksonville,11_E_FORSYTH,1437221,1,2702,0.04,0.21,69,2692,2.56,73860.97,11683.35,120,98.45,7.24,60.88,39.24,127.78,4.02,87.15,35.54,98417,46979674,590887.77,6780.09,2702,2701,100,127.89,2.56,72520.69,45578.06,11720.27,82.32,1.05,0,24400.35,4794.19,5.37,6.86,108.78,3.34,3.38,0.06,21102.33,2484.77,11.92,2.1,48,8,12,10,952,0,987,33.65,40.91,0,0,31,5.66,3,53,3,5.66,3,53,2.44,525.15,28.25,8.88,7.34,0,5.66,3,1.17,NaN,25.65,17357,4452,-114.41,0.01
09/27/2025,00,5GNR,Florida,143,Jacksonville,4G5G_11_E_FORSYTH,1439221,0,24,0,0.17,1,18,5.56,1259.45,430.52,3,97.12,16.27,4.71,6.11,37.3,8.6,15.27,6.77,96,55416,10075.63,659.79,24,24,50,37.71,5.56,1424.69,168.06,403.79,NaN,NaN,NaN,0,0,NaN,NaN,27.02,5.56,4.76,0,167.66,5.68,9.95,0.43,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,3,1,0,0,3,0,0.02,0.08,NaN,0.19,NaN,0,1,1.13,NaN,12.1,2305,279,-119.01,0
09/27/2025,00,5GNR,Florida,143,Jacksonville,4G5G_295_BEAVER,1437028,0,1563,0,3.16,24,1499,1.6,35861.55,1768.31,97,98.94,4.88,15.42,18.18,71.93,2.59,56.21,6.07,589251,18670035,286892.41,5103.62,1563,1563,100,72.32,1.6,35009.82,29561.97,1768.25,88.56,0.92,0,21775.59,766.87,3.79,2.98,55.47,1.99,0.74,0,7656.56,665.52,5.93,1.98,44,4.89,16,5,544,0,539,62.2,43.37,0,0,3,0,0,5,1,0,0,5,0,0.31,0,3.7,NaN,0,0,1,2.3,NaN,44.23,11568,5116,-115.93,0
09/27/2025,00,5GNR,Florida,143,Jacksonville,4G5G_295_BEAVER,1439028,0,0,NaN,NaN,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN,NaN,0,0,NaN,0,0,0,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,0,0,NaN,NaN
09/27/2025,00,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1437396,0,1690,0,2.59,19,1637,1.16,88619.1,5251.22,101,98.59,5.22,39.59,31.81,100.75,5.9,129,24.57,459680,17743310,708952.77,5495.97,1690,1690,100,100.95,1.16,87365.65,57077.94,5243.73,168.53,0.39,0,29027.19,1118.72,3.7,14.46,78.59,1.85,0.26,0,27926.01,1560.81,6.85,1.83,46,7.67,12,3,774,0,772,33.22,21.33,0,0,2,0,0,3,1,0,0,3,NaN,0,0,NaN,NaN,0,0,1,1.56,NaN,40.56,10227,4148,-114.65,0
09/27/2025,00,5GNR,Florida,143,Jacksonville,4G5G_AIRPORT_INDUSTRIAL_PARK,1439396,0,41,0,3.46,0,37,0,439.98,54.52,4,99.39,13.36,1.72,1.84,45.41,2.17,17.69,2.35,1394,40303,3519.84,199.03,41,41,100,47.12,0,383.18,144.04,52.92,NaN,0,0,0.04,0.07,1.6,0.5,33.92,0,0,0,141.05,31.08,15.09,2.03,2,0.67,2,0,18,0,18,0.01,0.13,0,0,5,0,0,5,1,0,0,5,NaN,0.19,0,50.21,NaN,0,0,1,1.47,NaN,25.18,949,239,-120.28,0
09/27/2025,00,5GNR,Florida,143,Jacksonville,4G5G_ALACHUA,1437648,0,2625,0,2.93,48,2630,1.83,66437.34,5660.57,137,96.76,4.88,47.59,23.85,82.17,1.59,96.72,16.52,811125,27654375,531498.71,5495.04,2625,2625,50,82.12,1.83,65826.2,52659.02,5656.38,133.28,0.44,0,33897.18,2667.51,2.56,2.56,52.89,3.92,0,0,18643.46,1102.55,7.48,0.54,80,10,20,7,1580,0,1578,51.49,47.16,0,0,1,0,0,3,1,0,0,3,0,0,0,NaN,NaN,0,0,1,1.4,NaN,36.71,10226,3754,-112.43,0.01
09/27/2025,00,5GNR,Florida,143,Jacksonville,4G5G_ALLEY_KATZ,1437657,1,4267,0.02,1.32,74,4231,1.75,142964.32,9502.08,199,97.48,8.24,56.27,42.6,93.84,1.91,155.39,31.27,1237821,93920937,1143714.59,7360.44,4267,4266,100,93.76,1.75,141813.91,104928.21,9497.22,103.88,1.51,0,72724.34,2862.65,6.34,1.57,62.73,2.01,0.3,0.05,31774.97,3529.71,16.11,1.53,110,18.33,36,33,2187,0,2201,51.28,30.14,0,0,35,0,0,47,3,0,0,47,0,55.71,46.86,154.28,1.53,0,0,3,2.57,NaN,35.85,21726,7788,-113.45,0.01
09/27/2025,00,5GNR,Florida,143,Jacksonville,4G5G_ALLTEL_CORNER_DELI,1437285,0,4429,0,5.22,57,4462,1.28,156080.78,11817.97,211,97.85,4.69,31.41,34.72,80.41,2.83,128.08,19.91,4287272,82188953,1248646.2,9748.92,4429,4429,100,80.5,1.28,154306.17,114875.05,11816.13,78.6,0.89,0,92533.88,3235.4,3.98,2.82,47.99,1.86,0.33,0,21918.59,4213.85,9.2,1.94,133,14.78,33,24,2692,0,2652,59.97,27.38,0,0,3,0,0,4,1,0,0,4,0,0.09,0,31.23,NaN,0,0,1,3.04,NaN,32.37,17589,5694,-115.1,0
09/27/2025,00,5GNR,Florida,143,Jacksonville,4G5G_ALLTEL_LAKEWOOD,1437078,0,2430,0,0.25,21,2448,0.86,81533.29,8565.4,104,98.56,3.09,16.51,22.85,123.09,5.1,101.65,27.45,53460,21515220,652266.29,6416.6,2430,2430,100,123.42,0.86,79723.97,37471.07,8562.62,113.88,0.11,0,30786.3,3112.42,3.43,4.3,73.38,3.14,2.64,0,6561.08,328.8,5.16,0.62,75,8.33,20,2,1842,0,1832,38.62,36.35,0,0,3,0,0,4,1,0,0,4,0,0.03,0.02,NaN,NaN,0,0,1,1.46,NaN,22.83,8832,2016,-115.64,0
