Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'DU.DL_GTP_Data_Volume_RN_MB','DU.ENDC.Sessions.RN','DU.Intra.CU.HO.Attempts.number','DU.Max.ENDC.Sessions.RN.number','DU.Intra_CU_HO_Attempts_RN','DU.Intra_CU_HO_Success_RN','DU.Intra_CU_HO_Success_Rate_RN_pct','DU.SgNB_Modification_Attempts_RN','DU.SgNB_Modification_Success_RN','DU.SgNB_Modification_Success_Rate_RN_pct','DU.UL_GTP_Data_Volume_RN_MB','DU.Attach_Success_rate_pct_RN','DU.Attach_Success_RN_Num','DU.Attach_Success_RN_Den','DU.Drop_rate_pct_RN','DU.Drop_RN_Num','DU.Drop_RN_Den','DU.DL_Tput_RN_Mbps','DU.UL_Tput_RN_Mbps','DU.UL_TTI_Util_Rate_pct_RN','DU.DL_TTI_Util_Rate_pct_RN','DU.DL_HARQ_Residual_BLER_pct_RN','DU.UL_HARQ_Residual_BLER_pct_RN','DU.Cell_Availability_RN'
Global,Florida,VCP Far Edge,NR,,5GNB_NOJACKSONVILLE_VZ_STORE,14312530000,2025-09-27T22:00:00-04:00,3600,181.13,60,,13,0,0,NaN,23,23,100,27.84,100,5,5,0,0,5,95.87,21.33,0.79,0.28,0.27,0.23,100
Global,Florida,VCP Far Edge,NR,,5GNB_ORANGEPARK_VZ_STORE,14312550000,2025-09-27T22:00:00-04:00,3600,71.86,21,,8,0,0,NaN,11,11,100,13.45,100,67,67,32.69,17,52,51.46,17.67,0.46,0.2,13.77,0.73,100
Global,Florida,VCP Far Edge,NR,,5GNB_STJOHNJAX_VZ_STORE,14312570000,2025-09-27T22:00:00-04:00,3600,71.42,17,,8,0,0,NaN,911,911,100,8.21,100,1079,1079,0.19,2,1078,96.81,17.27,0.26,0.1,1.16,0,100
Global,Florida,VCP Far Edge,NR,,5GNB_ST_JOHNS_TOWN_CTR_APPLE,14310760000,2025-09-27T22:00:00-04:00,3600,0,0,,0,0,0,NaN,0,0,NaN,0,NaN,0,0,NaN,0,0,NaN,NaN,0,0,NaN,NaN,100
Global,Florida,VCP Far Edge,NR,,5GNB_TALLAHASSEE_VZ_STORE,14312590000,2025-09-27T22:00:00-04:00,3600,91.87,26,,8,8,8,100,577,577,100,16.85,100,1386,1386,0.51,7,1376,32.07,3.86,0.52,0.34,19.68,0.03,100
Global,*,VCP Far Edge,NR,,*,000000*000*,,3600,416.28,124,,13,8,8,100,1522,1522,100,66.35,100,2537,2537,1.04,26,2511,60.43,9.6,0.4,0.18,8.83,0.26,100
