Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'ACPF.CpuUsageAvg.percent','ACPF.CpuUsageMax.percent','ACPF.CpuUsageMin.percent','ACPF.DiskUsageAvg.percent','ACPF.DiskUsageMax.percent','ACPF.DiskUsageMin.percent','ACPF.MemUsageAvg.percent','ACPF.MemUsageMax.percent','ACPF.MemUsageMin.percent','ACPF.MemUsageTot.number','ACPF.DiskUsageTot.number','ACPF.CpuUsageTot.number','ACPF.DiskUsageCnt.number','ACPF.InThruPeak_VM.number','ACPF.OutThruPeak_VM.number'
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CIC-00,2025-09-27T21:00:00-04:00,3600,7.38,7.89,6.72,2.46,2.47,2.46,41.24,41.26,41.22,14847.77,886.24,2655.94,,3.55,3.84
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CMC-01,2025-09-27T21:00:00-04:00,3600,3.64,14.99,2.48,0.67,0.68,0.67,7.69,7.72,7.68,2769.04,242.08,1309.29,,17.76,33.55
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CPC-00,2025-09-27T21:00:00-04:00,3600,1.44,2.01,1.14,12.87,12.88,12.87,85.3,85.32,85.29,30709.36,4634.21,515.98,,25.27,107.14
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CIC-01,2025-09-27T21:00:00-04:00,3600,7.34,7.72,6.81,2.47,2.47,2.46,41.68,41.7,41.66,15005.66,888.32,2640.64,,2.93,3.35
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CMC-01,2025-09-27T21:00:00-04:00,3600,5.32,32.49,3.21,0.73,0.74,0.72,8.62,8.89,8.57,3104.6,261.24,1914.35,,27.7,34.78
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CPC-00,2025-09-27T21:00:00-04:00,3600,1.45,2.07,1.1,12.87,12.88,12.87,85.52,85.54,85.51,30788.01,4633.16,519.43,,32.78,55.52
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CIC-00,2025-09-27T21:00:00-04:00,3600,6.17,6.86,5.96,2.33,2.34,2.33,40.64,40.74,40.62,14630.43,838.93,2219.63,,1.07,0.25
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CMC-00,2025-09-27T21:00:00-04:00,3600,1.17,3.2,0.9,0.46,0.46,0.46,6.57,6.58,6.56,2364.44,166.56,418.87,,1.93,2.14
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CPC-00,2025-09-27T21:00:00-04:00,3600,0.78,0.98,0.55,12.81,12.82,12.81,84.17,84.18,84.15,30300.37,4613.2,280.11,,0.35,0.64
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CIC-00,2025-09-27T21:00:00-04:00,3600,15.42,30.93,2.92,2.45,2.47,2.43,37.88,38.75,37.05,27273.07,1764.23,11104.12,,141.37,124.52
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CMC-01,2025-09-27T21:00:00-04:00,3600,7.41,23.91,1.17,1.69,2.12,1.29,18.24,24.71,12,13135.71,1217.29,5334.64,,306.41,339.51
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CPC-00,2025-09-27T21:00:00-04:00,3600,8.14,18.86,0.48,9.92,9.94,9.9,78.33,80,76.66,56395.87,7142.13,5859.05,,85.41,5780.22
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CPC-02,2025-09-27T21:00:00-04:00,3600,15.62,18.09,14.39,9.93,9.93,9.92,79.94,79.94,79.92,28776.03,3573.71,5625.23,,76.69,5392.68
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CPC-03,2025-09-27T21:00:00-04:00,3600,0.64,0.79,0.54,9.86,9.86,9.85,76.62,76.66,76.6,27583.62,3548.64,229.59,,0.49,0.54
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CIC-00,2025-09-27T21:00:00-04:00,3600,10.86,12.27,9.89,2.47,2.48,2.47,38.92,38.95,38.91,14011.7,889.39,3910.65,,43.66,41.56
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CIC-01,2025-09-27T21:00:00-04:00,3600,3.84,4.33,3.18,2.43,2.44,2.43,37.02,37.03,36.99,13324.32,875.56,1383.15,,0.92,0.64
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CMC-01,2025-09-27T21:00:00-04:00,3600,6.47,22.38,1.04,1.58,1.87,1.31,15.88,20.09,11.82,11436.15,1137.91,4657,,115.28,145.41
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CPC-00,2025-09-27T21:00:00-04:00,3600,7.79,8.99,6.32,9.92,9.93,9.92,79.84,79.86,79.83,28743.8,3572.95,2802.51,,40.68,3408.3
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CPC-01,2025-09-27T21:00:00-04:00,3600,0.64,1.04,0.53,9.91,9.91,9.9,76.64,76.67,76.63,27592.69,3565.89,228.97,,0.49,0.45
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CPC-02,2025-09-27T21:00:00-04:00,3600,7.39,8.46,5.98,9.93,9.93,9.92,79.81,79.82,79.8,28731.99,3573.44,2661.25,,37.27,3218.94
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CPC-03,2025-09-27T21:00:00-04:00,3600,0.6,1,0.49,9.91,9.92,9.91,76.75,76.76,76.73,27628.07,3568.74,217.31,,0.29,0.36
070,Upstate New York,VCP Edge 1.x,NR,,HNRT,ACPF-CIC-00,2025-09-27T21:00:00-04:00,3600,3.64,4.44,3.02,2.44,2.45,2.42,37.27,37.52,37.01,26831.99,1756.94,2619.32,,4.08,4.68
