Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'Ericsson5GCarrier.pmEndcSetupUeAtt','Ericsson5GCarrier.EBSN_NSA_FWA_DL_UE_MAC_Throughput_Mbps','Ericsson5GCarrier.EBSN_NSA_FWA_MAC_DL_DRB_Volume_MB','Ericsson5GCarrier.EBSN_ENDC_Peak_UE_FWA_Spid125','Ericsson5GCarrier.EBSN_NSA_FWA_MAC_DL_DRB_Volume_MB_pct_of_Total','Ericsson5GCarrier.5GNR_ENDC_Drop_pct','Ericsson5GCarrier.5GNR_ENDC_Drop_Num','Ericsson5GCarrier.5GNR_ENDC_Drop_Den','Ericsson5GCarrier.5GNR_Cell_Availability_pct','Ericsson5GCarrier.5GNR_RACH_Msg3_Failure_pct','Ericsson5GCarrier.5GNR_RACH_Msg3_Failure_pct_Num','Ericsson5GCarrier.5GNR_RACH_Msg3_Failure_pct_Den','Ericsson5GCarrier.5GNR_DL_MAC_Volume_MB'
143,Florida,VCP Far Edge,NR,,,1439221_0001_0001_04,2025-09-27T08:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,0,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1439221_0001_0001_08,2025-09-27T08:00:00-04:00,3600,6,NaN,0,0,0,0,0,5,100,18.85,111,589,161.42
143,Florida,VCP Far Edge,NR,,,1439221_0001_0002_04,2025-09-27T08:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,0,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1439221_0001_0002_08,2025-09-27T08:00:00-04:00,3600,8,NaN,0,0,0,0,0,12,100,8.44,130,1541,569.63
143,Florida,VCP Far Edge,NR,,,1439221_0001_0003_04,2025-09-27T08:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,0,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1439221_0001_0003_08,2025-09-27T08:00:00-04:00,3600,7,NaN,0,0,0,25,2,8,100,13.06,81,620,190.13
143,Florida,VCP Far Edge,NR,,,1437028_0001_0001_08,2025-09-27T08:00:00-04:00,3600,170,NaN,0,0,0,0.63,1,159,100,42.07,568,1350,531.4
143,Florida,VCP Far Edge,NR,,,1437028_0001_0001_10,2025-09-27T08:00:00-04:00,3600,317,374.77,3500.4,7,45.29,2.84,9,317,100,57.22,1609,2812,8533.91
143,Florida,VCP Far Edge,NR,,,1437028_0001_0001_11,2025-09-27T08:00:00-04:00,3600,64,205.2,3216.11,3,93.15,0,0,45,100,62.74,261,416,3552.89
143,Florida,VCP Far Edge,NR,,,1437028_0001_0002_08,2025-09-27T08:00:00-04:00,3600,531,92.58,1326.56,3,29.09,0.41,2,482,100,31.62,1455,4601,3331.11
143,Florida,VCP Far Edge,NR,,,1437028_0001_0002_10,2025-09-27T08:00:00-04:00,3600,471,81.51,2390.52,6,27,2.54,14,551,100,55.85,2757,4936,9401.38
143,Florida,VCP Far Edge,NR,,,1437028_0001_0002_11,2025-09-27T08:00:00-04:00,3600,90,165.03,1576.1,2,87.93,0,0,49,100,57.08,363,636,2566.04
143,Florida,VCP Far Edge,NR,,,1437028_0001_0003_08,2025-09-27T08:00:00-04:00,3600,288,NaN,0,1,0,0,0,255,100,40.87,1493,3653,1183
143,Florida,VCP Far Edge,NR,,,1437028_0001_0003_10,2025-09-27T08:00:00-04:00,3600,677,59.27,10534.7,17,53.43,3.76,25,665,100,51.84,3294,6354,21868.36
143,Florida,VCP Far Edge,NR,,,1437028_0001_0003_11,2025-09-27T08:00:00-04:00,3600,227,101.79,9142,11,94.81,0.52,1,194,100,56.38,716,1270,9202.38
143,Florida,VCP Far Edge,NR,,,1437396_0001_0001_10,2025-09-27T08:00:00-04:00,3600,765,79.64,4529.25,9,22.45,1.45,12,830,100,37.52,4142,11038,22102.9
143,Florida,VCP Far Edge,NR,,,1437396_0001_0001_11,2025-09-27T08:00:00-04:00,3600,565,148.17,1911.22,6,20.76,1.28,6,467,100,42.22,1148,2719,7897.94
143,Florida,VCP Far Edge,NR,,,1437396_0001_0002_10,2025-09-27T08:00:00-04:00,3600,842,455.45,6815.18,12,40.5,1.56,12,769,100,51.12,3832,7496,16520.68
143,Florida,VCP Far Edge,NR,,,1437396_0001_0002_11,2025-09-27T08:00:00-04:00,3600,286,166.46,1971.39,7,64.14,1.13,3,265,100,52.98,800,1510,3703.04
143,Florida,VCP Far Edge,NR,,,1437396_0001_0003_10,2025-09-27T08:00:00-04:00,3600,629,321.55,688.64,7,4.11,3.04,19,624,100,33.99,1053,3098,16608.89
143,Florida,VCP Far Edge,NR,,,1437396_0001_0003_11,2025-09-27T08:00:00-04:00,3600,226,408.86,87.12,7,5.8,0.46,1,217,100,27.68,116,419,2117.86
143,Florida,VCP Far Edge,NR,,,1439396_0001_0001_08,2025-09-27T08:00:00-04:00,3600,6,17.43,2.19,1,0.65,0,0,5,100,12.77,66,517,192.29
143,Florida,VCP Far Edge,NR,,,1439396_0001_0002_08,2025-09-27T08:00:00-04:00,3600,50,49.53,5.99,1,3.27,0,0,43,100,38.07,351,922,141.31
143,Florida,VCP Far Edge,NR,,,1439396_0001_0003_08,2025-09-27T08:00:00-04:00,3600,9,NaN,0,0,0,0,0,9,100,16.63,69,415,81.15
143,Florida,VCP Far Edge,NR,,,1437648_0001_0001_04,2025-09-27T08:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,0,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1437648_0001_0001_08,2025-09-27T08:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,0,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1437648_0001_0001_10,2025-09-27T08:00:00-04:00,3600,326,165.13,258.07,6,8.74,1.74,6,345,100,48.11,1004,2087,3393.98
143,Florida,VCP Far Edge,NR,,,1437648_0001_0001_11,2025-09-27T08:00:00-04:00,3600,112,163.98,3881.23,6,89.69,0,0,111,100,36.82,74,201,3356.7
143,Florida,VCP Far Edge,NR,,,1437648_0001_0002_04,2025-09-27T08:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,0,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1437648_0001_0002_08,2025-09-27T08:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,0,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1437648_0001_0002_10,2025-09-27T08:00:00-04:00,3600,239,106.4,1691.37,6,51.86,2.63,6,228,100,41.81,401,959,3336.94
143,Florida,VCP Far Edge,NR,,,1437648_0001_0002_11,2025-09-27T08:00:00-04:00,3600,74,33.94,1286.69,4,96.53,0,0,71,100,49.17,89,181,1333.13
143,Florida,VCP Far Edge,NR,,,1437648_0001_0003_04,2025-09-27T08:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,0,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1437648_0001_0003_08,2025-09-27T08:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,0,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1437648_0001_0003_10,2025-09-27T08:00:00-04:00,3600,833,186.85,972.2,6,5.8,5.71,46,805,100,42.04,4161,9897,17071.8
143,Florida,VCP Far Edge,NR,,,1437648_0001_0003_11,2025-09-27T08:00:00-04:00,3600,353,160.97,1202.11,9,32.81,0,0,264,100,44.27,768,1735,4321.19
143,Florida,VCP Far Edge,NR,,,1437648_0001_0004_04,2025-09-27T08:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,0,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1437648_0001_0004_08,2025-09-27T08:00:00-04:00,3600,0,NaN,0,0,NaN,NaN,0,0,0,NaN,0,0,0
143,Florida,VCP Far Edge,NR,,,1437648_0001_0004_10,2025-09-27T08:00:00-04:00,3600,952,90.07,13629.43,20,46.02,3,32,1066,100,33.26,1594,4792,34066.97
143,Florida,VCP Far Edge,NR,,,1437648_0001_0004_11,2025-09-27T08:00:00-04:00,3600,676,81.04,9402.99,19,72.69,0.31,2,652,100,18.29,193,1055,9058.92
