DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,DUNAME,DU,5GNR_ENDC_Drop%,5GNR_ENDC_Drop_%_num,5GNR_ENDC_Drop_%_den,S5NR_Cell_Availability_%,ErabAddAtt_per_GNB,ErabAddSucc_per_GNB,S5NR_DLMACLayerDataVolume_MB,S5NR_DLPRBUtilization_%,S5NR_DLUserPerceivedTput_Mbps,S5NR_PDCCH_SlotRationBlocking_DL_%,S5NR_PDCCH_SlotRationBlocking_Tot_%,S5NR_PDCCH_SlotRationBlocking_UL_%,S5NR_PUCCH_BLER_%,S5NR_PUCCHAvgSINR_dB,S5NR_PUSCHAvgSINR_dB,S5NR_TotalDLRLCLayerDataVolume_MB,S5NR_TotalERABSetupFailureRate_%,S5NR_TotalULRLCLayerDataVolume_MB,S5NR_ULMACLayerDataVolume_MB,S5NR_ULPRBUtilization_%,S5NR_ULUserPerceivedTput_Mbps,S5NC_DRBDrop_%_SA,S5NC_NRDCAdd_MN_Succ_%_SA,S5NC_NGSetupFailure_%_SA,S5NC_RRCSetupFailure_%_SA,S5NC_EPSFB_IRAT_HO_PrepFailure_%_SA,S5NC_EmergFB_IRAT_HO_Failure_%_SA,S5NC_EPSFB_IRAT_HO_Failure_%_SA,S5NC_DRBSetupFail_%_SA_SNSSAI6,S5NC_DRBSetupFail_%_den_SA_SNSSAI6,S5NC_DRBSetupFail_num_SA_SNSSAI6,S5NC_PDUSetupFail_%_SA_SNSSAI6,S5NC_PDUSetupFail_%_den_SA_SNSSAI6,S5NC_PDUSetupFail_%_num_SA_SNSSAI6,S5ND_AvgAirIfDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgIPLatency_DL_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_UL_SA_us_5QI133_SNSSAI6,S5ND_AvgUEThpt_SA_Mbps_5QI133_RFSP95_SNSSAI6,S5ND_DLActiveUE_Avg_SNSSAI6,S5ND_DLRLC_SDU_Drop_pmm%_5QI133_SNSSAI6,S5NR_DLPRBUtilization_%_SNSSAI6,S5NU_AvgPDCPDelay_DL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_DL_us_Cell_5QI133_SNSSAI6,S5NU_AvgPDCPDelay_UL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_UL_us_Cell_5QI133_SNSSAI6,S5NU_DLPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,S5NU_ULPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,RLCDLPKTDISCARDCNTPDCP_5QI133,RLCDLPKTDROPCNTFULLBUF_5QI133,RLCDLPKTRECEIVECNT_5QI133,S5NC_DRBSetupFail_%_SA,S5NC_DRBSetupFail_num_SA,S5NC_DRBSetupFail_den_SA,Sum_DLRLCDataVolume_MB,S5NR_MaxRRCconnectedUsersPerDU
09/27/2025,10,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,ALLENTOWN-HNRT,0080,8.7,2,23,100,20,20,868.81,0.51,82.51,0.14,0.14,0.02,1.03,17.01,13.93,647.02,0,8.75,19.06,0.01,8.29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,647.02,0
09/27/2025,10,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,ALLENTOWN-HNRT,0081,0,0,12,100,10,10,5.91,0,56.72,0,0,0,5.05,16.59,10.39,3.51,0,4.26,4.61,0,14.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,3.51,0
09/27/2025,10,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,ALLENTOWN-HNRT,0082,7.69,1,13,100,11,11,46.86,0.01,71.62,0,0,0,2.03,16.73,10.18,26.29,0,0.37,0.96,0,1.74,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,26.29,0
09/27/2025,10,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,AMERICAN_STORAGE-HNRT,0095,14.71,5,34,100,36,36,2042.47,0.27,178.48,0.02,0.02,0.01,0.3,17.35,18.76,940.04,0,43.36,112.06,0.06,8.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,2052.39,16322.58,3989.61,NaN,122,NaN,0,NaN,NaN,9509.37,NaN,0,4.93,0.12,0,0,0,NaN,0,0,950.57,0
09/27/2025,10,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,AMERICAN_STORAGE-HNRT,0096,18.75,3,16,100,14,14,541.56,0.04,327.23,0,0,0,0.06,18.47,22.95,248.48,0,10.32,36.4,0.01,37.74,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,1500,1500,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,267.19,0
09/27/2025,10,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,AMERICAN_STORAGE-HNRT,0097,20,2,10,100,14,14,11717.86,0.66,255.7,0.02,0.02,0.01,0.07,17.07,20.64,4199.08,0,98.97,337.18,0.11,26.31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,4205.64,0
09/27/2025,10,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,ARGYLE_PARK-HNRT,0086,12.5,1,8,100,7,7,3.75,0,47,0,0,0,4.95,16.36,6.97,2.56,0,0.17,0.29,0,1.16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,2.59,0
09/27/2025,10,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,ARGYLE_PARK-HNRT,0087,0,0,2,100,1,1,0.39,0,24.27,0,0,0,6.6,15.83,3.57,0.01,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,0.37,0
09/27/2025,10,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,ARGYLE_PARK-HNRT,0088,0,0,4,100,4,4,11.94,0.01,18.66,0.01,0.01,0.03,2.41,16.54,11.13,3.13,0,0.3,0.58,0,1.77,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,9.31,0
09/27/2025,10,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BAILEY CLINTON-HNRT,0047,11.59,16,138,100,123,121,521.73,0.19,69.55,0.14,0.14,0.16,11.21,16.08,12.08,270.77,1.63,7.7,17.95,0.03,2.32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,325.79,0
