Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'Carrier5G.S5NC_DRBSetupFail_pct_SA_SNSSAI6','Carrier5G.S5NC_DRBSetupFail_pct_den_SA_SNSSAI6','Carrier5G.S5NC_DRBSetupFail_num_SA_SNSSAI6','Carrier5G.S5NC_PDUSetupFail_pct_SA_SNSSAI6','Carrier5G.S5NC_PDUSetupFail_pct_den_SA_SNSSAI6','Carrier5G.S5NC_PDUSetupFail_pct_num_SA_SNSSAI6','Carrier5G.S5ND_AvgAirIfDelay_DL_SA_us_5QI133_SNSSAI6','Carrier5G.S5ND_AvgIPLatency_DL_us_5QI133_SNSSAI6','Carrier5G.S5ND_AvgRLCDelay_DL_SA_us_5QI133_SNSSAI6','Carrier5G.S5ND_AvgRLCDelay_UL_SA_us_5QI133_SNSSAI6','Carrier5G.S5ND_AvgUEThpt_SA_Mbps_5QI133_RFSP95_SNSSAI6','Carrier5G.S5ND_DLActiveUE_Avg_SNSSAI6','Carrier5G.S5ND_DLRLC_SDU_Drop_pmm_pct_5QI133_SNSSAI6','Carrier5G.S5NR_DLPRBUtilization_pct_SNSSAI6','Carrier5G.S5NU_AvgPDCPDelay_DL_us_Cell_SNSSAI','Carrier5G.S5NU_AvgPDCPDelay_DL_us_Cell_5QI133_SNSSAI6','Carrier5G.S5NU_AvgPDCPDelay_UL_us_Cell_SNSSAI','Carrier5G.S5NU_AvgPDCPDelay_UL_us_Cell_5QI133_SNSSAI6','Carrier5G.S5NU_DLPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6','Carrier5G.S5NU_DLPDCP_SDU_Drop_pmm_pct_5QI133_SNSSAI6','Carrier5G.S5NU_DLPDCP_SDU_Loss_pmm_pct_5QI133_SNSSAI6','Carrier5G.S5NU_ULPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6','Carrier5G.S5NU_ULPDCP_SDU_Loss_pmm_pct_5QI133_SNSSAI6','Carrier5G.RLCDLPKTDISCARDCNTPDCP_5QI133','Carrier5G.RLCDLPKTDROPCNTFULLBUF_5QI133','Carrier5G.RLCDLPKTRECEIVECNT_5QI133','Carrier5G.ErabAddAtt_per_GNB','Carrier5G.RssiPathAvg_Path0','Carrier5G.RssiPathAvg_Path1','Carrier5G.RssiPathAvg_Path2','Carrier5G.RssiPathAvg_Path3','Carrier5G.RssiPathAvg','Carrier5G.S5NR_DLPRBUtilization_pct','Carrier5G.S5NR_ULPRBUtilization_pct','Carrier5G.5GNR_ENDC_Drop_pct','Carrier5G.5GNR_ENDC_Drop_pct_num','Carrier5G.5GNR_ENDC_Drop_pct_den','Carrier5G.S5NR_PDCCH_Blocking_Tot_pct','Carrier5G.S5NR_Cell_Availability_pct','Carrier5G.S5NC_MaxUENo_SPID125','Carrier5G.S5ND_TotalMACDataVolumeDL_MB_SPID125','Carrier5G.S5ND_DLUeThru_Mbps_SPID125','Carrier5G.S5NC_ERAB_Drop_Rate_FWA_pct_num','Carrier5G.S5NC_ERAB_Drop_Rate_FWA_pct','Carrier5G.S5NC_ERABSetupFailureRate_pct_QCI132','Carrier5G.S5NR_MaxRRCconnectedUsersPerDU','Carrier5G.S5NR_TotalDLRLCLayerDataVolume_MB','Carrier5G.S5NR_DLUserPerceivedTput_Mbps','Carrier5G.S5NR_TotalERABSetupFailureRate_pct','Carrier5G.S5NR_TotalERABSetupFailureRate_pct_num','Carrier5G.S5NR_TotalERABSetupFailureRate_pct_den','Carrier5G.S5NC_DRBDrop_pct_SA','Carrier5G.S5NC_DRBDrop_num_SA','Carrier5G.S5NC_DRBDrop_den_SA','Carrier5G.S5NC_DRBSetupFail_pct_SA','Carrier5G.S5NC_DRBSetupFail_num_SA','Carrier5G.S5NC_DRBSetupFail_den_SA','Carrier5G.S5NR_IntragNBHOFailRate_pct','Carrier5G.S5NR_IntragNBHOFailRate_den','Carrier5G.S5NR_IntragNBHOFailRate_num','Carrier5G.S5NR_IntergNBHOFailRate_pct','Carrier5G.S5NR_IntergNBHOFailRate_den','Carrier5G.S5NR_IntergNBHOFailRate_num','Carrier5G.S5NR_AvgRRCconnectedUsersPerDU_PerCell','Carrier5G.S5NR_DLMACLayerDataVolume_MB','Carrier5G.S5NR_PUCCHAvgSINR_dB','Carrier5G.S5NR_PUSCHAvgSINR_dB','Carrier5G.S5NR_TotalULRLCLayerDataVolume_MB','Carrier5G.S5NR_ULMACLayerDataVolume_MB','Carrier5G.S5NR_ULUserPerceivedTput_Mbps'
070,Upstate New York,VCP Far Edge,NR,,,07090013265-64-11,2025-09-27T10:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,73,-85.82,-85.68,-85.59,-85.6,-85.44,0.67,2.11,0.39,1,259,0.23,100,0,0,NaN,0,NaN,NaN,,474.46,356.38,0,0,73,0,0,101,0,0,110,0,188,0,0,2,0,0.42,609.7,8.43,12.27,41.94,62.51,3.22
070,Upstate New York,VCP Far Edge,NR,,,07090013265-65-10,2025-09-27T10:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,1582,-88.43,-88.64,-88.63,-88.82,-88.77,11.9,22.72,1.01,31,3063,1.14,100,3,2050.73,339.73,0,0,0,,10350.21,139.25,0.06,1,1582,0.45,11,2470,0,0,1592,0.23,1277,3,1.66,422,7,12.45,12158.38,8.11,9.69,480.79,783.35,0.82
070,Upstate New York,VCP Far Edge,NR,,,07090013265-65-11,2025-09-27T10:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,911,-91.77,-92.1,-91.95,-92.14,-92.12,3.9,4.97,0.22,3,1345,0.94,100,1,18.32,0.61,0,NaN,NaN,,1965.54,114.27,0.11,1,911,1.67,4,239,0,0,272,0.3,989,3,1.75,57,1,3.52,2511.49,8.37,14.48,222.04,283.89,2.6
070,Upstate New York,VCP Far Edge,NR,,,07090013265-66-10,2025-09-27T10:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,302,-81.45,-81.94,-81.84,-81.84,-81.97,1.95,8.68,1.03,8,773,0.93,100,1,43.79,281.23,0,NaN,NaN,,2104.99,182.73,0,0,302,0.33,3,907,0.24,2,849,0.2,498,1,NaN,0,0,3.02,3432.64,8.08,12.85,321.55,683.32,8.27
070,Upstate New York,VCP Far Edge,NR,,,07090013265-66-11,2025-09-27T10:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,55,-86.93,-87.5,-87.27,-87.42,-87.67,0.66,1.56,0.68,1,146,0.16,100,1,26.12,247.49,0,NaN,NaN,,600.29,92.25,0,0,55,0,0,81,0,0,126,0,109,0,NaN,0,0,1.05,767.9,7.96,11.81,43.35,67.2,6.73
070,Upstate New York,VCP Far Edge,NR,,,07090012245-196-7,2025-09-27T10:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,873,-100.23,-100.37,-99.95,-100.17,-100.18,14.59,1.34,0.28,3,1077,2.87,100,0,0,NaN,0,NaN,NaN,,963.76,16.31,0.11,1,873,0,0,518,0,0,526,0,242,0,0.65,154,1,2.62,1643.13,8.56,14.75,18.58,111.47,5.95
070,Upstate New York,VCP Far Edge,NR,,,07090012245-197-7,2025-09-27T10:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,228,-100.8,-100.43,-101.12,-101.15,-100.88,13.52,0.75,1.38,8,581,3.46,100,0,0,NaN,0,NaN,NaN,,968.16,14.73,0,0,228,0,0,462,0,0,453,0,362,0,0,1,0,1.36,1180.14,8.53,14.39,14.85,57.92,3.68
070,Upstate New York,VCP Far Edge,NR,,,07090012245-198-7,2025-09-27T10:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,1293,-98.94,-98.93,-98.49,-98.94,-98.83,37.69,4.49,4.82,110,2281,12.69,100,0,0,NaN,0,NaN,NaN,,2035.73,7.68,0.08,1,1293,0.63,16,2546,0,0,2634,0.22,912,2,0,26,0,6.94,3123.43,8.51,14.16,60.65,305.42,3.18
070,Upstate New York,VCP Far Edge,NR,,,07090012245-199-7,2025-09-27T10:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,2029,-98.22,-98.26,-98.18,-98.54,-98.3,37.82,5.92,0.76,17,2247,8.88,100,1,0.13,NaN,0,NaN,NaN,,2480.15,12.36,0.05,1,2029,0.04,1,2360,0,0,2470,0,296,0,0,630,0,10.22,4181.42,8.36,14.63,126.3,480.27,7.67
070,Upstate New York,VCP Far Edge,NR,,,07090012170-112-7,2025-09-27T10:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,203,-99.72,-99.78,-99.87,-100.03,-99.85,33.29,2.63,0.68,4,589,4.85,100,3,2199.48,16.94,0,0,0,,2585.95,17.01,0,0,203,0,0,890,0,0,1019,0.54,371,2,0,10,0,2.27,3267.79,8.04,11.49,4.21,148.25,3.65
070,Upstate New York,VCP Far Edge,NR,,,07090012170-113-7,2025-09-27T10:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,1143,-96.98,-97.38,-97.04,-97.32,-97.18,43.75,6.71,3.15,64,2034,9.69,100,3,1711.24,18.94,0,0,0,,3704.82,14.91,0,0,1143,0.23,6,2615,0,0,3503,0,730,0,0.78,257,2,6.65,4502.26,8.21,10.99,25.24,314.22,3.47
070,Upstate New York,VCP Far Edge,NR,,,07090012170-114-7,2025-09-27T10:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,193,-101.71,-102.02,-100.3,-100.88,-101.23,5.1,0.45,0.81,2,248,1.66,100,0,0,NaN,0,NaN,NaN,,129.21,10,0,0,193,0.4,1,247,0.34,1,298,0,61,0,0,96,0,0.56,366.67,8.76,13.06,1.57,31.69,3.61
070,Upstate New York,VCP Far Edge,NR,,,07090012170-115-7,2025-09-27T10:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,2595,-96.73,-97.17,-96.7,-97.21,-96.95,56.68,17.63,5.08,223,4391,18.7,100,2,5.91,6.56,0,NaN,0,,4135.65,7.98,0.12,3,2595,0.34,18,5370,0,0,6040,0,1817,0,0,337,0,11.45,4903.41,8.32,11.17,59.59,830.68,4.15
070,Upstate New York,VCP Far Edge,NR,,,07090013170-112-10,2025-09-27T10:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,1137,-87.72,-87.95,-87.83,-88.01,-87.94,63.34,23.35,0.5,15,3030,1.78,100,15,27871.63,50.04,4,0.6,0,,25832.45,52.36,0,0,1137,0.99,7,704,0,0,596,0.23,1718,4,0,11,0,14.56,37683.39,7.52,15.75,1202.03,1754.17,2.15
070,Upstate New York,VCP Far Edge,NR,,,07090013170-112-11,2025-09-27T10:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,633,-90.78,-91,-90.91,-91.08,-91.01,8.53,23.58,0.43,5,1162,0.27,100,10,6324.22,307.92,0,0,0,,14352.6,277.5,0,0,633,2.88,3,104,0,0,111,0.25,785,2,NaN,0,0,5.65,9487.58,7.82,16.02,939.26,1118.77,2.84
070,Upstate New York,VCP Far Edge,NR,,,07090013170-113-10,2025-09-27T10:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,2242,-84.3,-83.99,-84.25,-84.22,-84.24,36.05,47.97,0.71,27,3805,0.26,100,27,28708.07,214.87,1,0.09,0,,46863.26,168.83,0,0,2242,0.08,3,3615,0.07,2,2668,0,1257,0,0.34,292,1,36.15,54338.76,7.7,14.61,3241.35,4766.24,2.9
070,Upstate New York,VCP Far Edge,NR,,,07090013170-113-11,2025-09-27T10:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,1219,-86.94,-87.22,-87.4,-87.14,-86.8,18.81,37.76,1.06,17,1609,0.67,100,8,16341.1,318.17,0,0,0,,22341.54,234.79,0,0,1219,0,0,419,0,0,489,0.36,843,3,0,33,0,14.26,25328.72,7.8,18.74,3644.91,4381.07,9.36
070,Upstate New York,VCP Far Edge,NR,,,07090013170-114-10,2025-09-27T10:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,66,-80.36,-80.58,-80.47,-80.86,-80.83,0.26,0.14,1.39,2,144,0.08,100,1,0.02,NaN,0,0,0,,236.42,175.21,0,0,66,0,0,13,0,0,6,1.35,74,1,5.56,18,1,0.31,273.55,8.34,11.84,6.16,11.88,0.98
070,Upstate New York,VCP Far Edge,NR,,,07090013170-114-11,2025-09-27T10:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,23,-87.53,-87.19,-87.13,-87.43,-87.18,0.2,2.08,0,0,54,0.14,100,1,63.41,128.18,0,NaN,0,,180.78,168.74,0,0,23,NaN,0,0,NaN,0,0,0,39,0,0,9,0,0.57,160.91,7.43,13.94,59.43,73.36,5.59
070,Upstate New York,VCP Far Edge,NR,,,07090013268-115-10,2025-09-27T10:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,1918,-88.97,-89.14,-88.9,-88.98,-88.67,31.78,92.29,1.2,42,3503,0.69,100,23,30538,285.52,0,0,0,,45179.68,149.62,0,0,1918,0.63,13,2058,0.13,2,1549,0.3,1338,4,0.67,150,1,30.08,53783.26,7.56,10.73,2289.99,3014.77,0.46
070,Upstate New York,VCP Far Edge,NR,,,07090013268-115-11,2025-09-27T10:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,1232,-90.81,-91.06,-90.23,-90.66,-90.65,10.04,31.15,0.74,14,1904,0.44,100,7,5774.94,333.18,1,0.63,0,,13104.03,212.03,0,0,1232,0.31,1,324,0,0,345,0.36,1122,4,0,25,0,9.74,12279.38,8.09,14.29,1879.19,2224.82,6.82
070,Upstate New York,VCP Far Edge,NR,,,07090012090-46-7,2025-09-27T10:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,485,-91.64,-92.68,-91.48,-91.78,-91.89,8.77,1.82,1.97,19,963,23.53,100,0,0,NaN,0,NaN,NaN,,309.43,4.12,0.21,1,485,2.62,20,763,0.27,3,1096,0.37,267,1,0,55,0,1.42,397.28,8.49,12.5,12.96,84.32,0.62
070,Upstate New York,VCP Far Edge,NR,,,07090012090-47-7,2025-09-27T10:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,816,-86.17,-85.69,-86.41,-86.11,-86.09,12.02,4.25,6.31,91,1443,34.57,100,1,0.12,NaN,0,0,NaN,,494.82,2.23,0.12,1,816,1.66,47,2837,0.35,12,3444,0.25,394,1,0,37,0,3.3,879.04,8.54,14.53,111.6,287,0.64
070,Upstate New York,VCP Far Edge,NR,,,07090012090-48-7,2025-09-27T10:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,13,-88.33,-88.38,-88.69,-88.72,-88.53,0.38,0.11,6.38,3,47,5.02,100,0,0,NaN,0,NaN,NaN,,3.23,4.69,0,0,13,11.76,2,17,0,0,50,0,13,0,NaN,0,0,0.04,5.48,8.3,12.03,0.17,1.35,0.18
070,Upstate New York,VCP Far Edge,NR,,,07090013090-46-10,2025-09-27T10:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,1917,-88.15,-88.2,-87.97,-87.98,-87.95,13.29,36.07,1.73,65,3764,0.73,100,3,147.21,249.22,0,0,0,,15705.72,86.36,0.1,2,1917,1.05,25,2379,0.1,2,2013,0.05,2106,1,0,73,0,14.75,18639.42,8.13,9.45,505.2,1040.81,0.85
070,Upstate New York,VCP Far Edge,NR,,,07090013090-46-11,2025-09-27T10:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,310,-91.66,-91.88,-91.52,-91.62,-91.61,2.43,3.42,0.88,5,568,0.6,100,1,1.4,NaN,0,0,0,,1047.93,217.46,0,0,310,0.97,5,517,0,0,610,0.27,376,1,0,1,0,1.94,2055.03,8.88,14.24,86.06,173.95,3.73
070,Upstate New York,VCP Far Edge,NR,,,07090013090-47-10,2025-09-27T10:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,2146,-78.9,-78.93,-79.27,-78.89,-79.14,15.86,27.97,3.06,154,5036,1.76,100,1,0.57,NaN,0,NaN,NaN,,13889,110.98,0.05,1,2146,1.24,35,2821,0.04,1,2260,0.4,2748,11,0.79,254,2,15.11,17486.46,7.39,9.91,497.69,1062.68,0.84
070,Upstate New York,VCP Far Edge,NR,,,07090013090-47-11,2025-09-27T10:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,712,-84.94,-84.95,-85.06,-84.81,-85.21,7.76,10.45,2.04,21,1030,1.08,100,1,5821.83,351.85,0,NaN,NaN,,7166.66,283.95,0,0,712,2.04,8,393,0,0,473,0.44,682,3,0,35,0,2.64,8648.87,8.07,11.06,252.23,332.42,3.03
070,Upstate New York,VCP Far Edge,NR,,,07090013090-48-10,2025-09-27T10:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,3241,-75.17,-74.93,-75.28,-75.09,-75.21,20.45,40.85,4.22,282,6679,4.89,100,5,4963.91,221.99,29,18.71,0,,21420.1,112.97,0.46,15,3241,1.06,28,2631,0.29,6,2095,0.39,2829,11,0.54,744,4,24.73,22749.77,6.39,9.73,511.86,1108.95,0.5
070,Upstate New York,VCP Far Edge,NR,,,07090013090-48-11,2025-09-27T10:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,1020,-80.41,-80.17,-80.35,-80.22,-80.34,6.4,15.84,2.01,29,1440,4.12,100,2,525.35,94.76,0,0,0,,2111.4,178.83,0.2,2,1020,8.24,22,267,0,0,402,0.11,916,1,0,25,0,3.61,3392.92,8.04,10.82,215.36,297.38,1.29
070,Upstate New York,VCP Far Edge,NR,,,07090013340-109-10,2025-09-27T10:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,3265,-85.24,-85.44,-84.45,-85.04,-84.86,26.56,19.02,0.48,18,3762,0.79,100,32,47733.29,420.92,0,0,0,,60106.69,364.01,0,0,3265,0,0,245,0,0,219,0.26,390,1,0.1,1034,1,30.15,59285.15,7.58,19.12,1857.05,3550.79,2.55
070,Upstate New York,VCP Far Edge,NR,,,07090013340-109-11,2025-09-27T10:00:00-04:00,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,742,-88.06,-88.48,-87.4,-88.22,-87.91,6.33,4.54,0.47,4,858,0.19,100,4,7012.22,285.7,0,0,0,,4843.66,273.02,0,0,742,0,0,185,0,0,196,0.64,313,2,0,76,0,4.99,9946.69,8,19.51,365.38,482.27,6.58
