Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'GNB.ENDCAddAtt','GNB.ENDCAddprepSucc','GNB.ENDCAddsucc','GNB.ENDCRelbySgnb.Delta','GNB.ENDCRelbySgnb','GNB.ENDCAddSuccRate'
036,N. California,VCP Edge 1.x,NR,,,0360064,2025-10-07T04:00:00-05:00,3600,461,461,461,,33,100
036,N. California,VCP Edge 1.x,NR,,,0360002,2025-10-07T04:00:00-05:00,3600,394,394,393,,77,99.75
036,N. California,VCP Edge 1.x,NR,,,0360018,2025-10-07T04:00:00-05:00,3600,273,273,273,,34,100
036,N. California,VCP Edge 1.x,NR,,,0360001,2025-10-07T04:00:00-05:00,3600,343,343,343,,36,100
036,N. California,VCP Edge 1.x,NR,,,0360004,2025-10-07T04:00:00-05:00,3600,566,566,566,,66,100
036,N. California,VCP Edge 1.x,NR,,,0360013,2025-10-07T04:00:00-05:00,3600,1073,1073,1064,,15,99.16
036,N. California,VCP Edge 1.x,NR,,,0360052,2025-10-07T04:00:00-05:00,3600,661,661,661,,42,100
036,N. California,VCP Edge 1.x,NR,,,0360342,2025-10-07T04:00:00-05:00,3600,386,386,382,,23,98.96
036,N. California,VCP Edge 1.x,NR,,,0360248,2025-10-07T04:00:00-05:00,3600,30,30,30,,0,100
036,N. California,VCP Edge 1.x,NR,,,0360201,2025-10-07T04:00:00-05:00,3600,432,432,432,,31,100
036,N. California,VCP Edge 1.x,NR,,,0360152,2025-10-07T04:00:00-05:00,3600,454,454,454,,7,100
036,N. California,VCP Edge 1.x,NR,,,0360006,2025-10-07T04:00:00-05:00,3600,202,202,202,,17,100
036,N. California,VCP Edge 1.x,NR,,,0360007,2025-10-07T04:00:00-05:00,3600,293,293,293,,42,100
036,N. California,VCP Edge 1.x,NR,,,0360107,2025-10-07T04:00:00-05:00,3600,151,151,151,,4,100
036,N. California,VCP Edge 1.x,NR,,,0360106,2025-10-07T04:00:00-05:00,3600,69,69,69,,10,100
036,N. California,VCP Edge 1.x,NR,,,0360206,2025-10-07T04:00:00-05:00,3600,97,97,97,,5,100
036,N. California,VCP Edge 1.x,NR,,,0360203,2025-10-07T04:00:00-05:00,3600,334,334,334,,89,100
036,N. California,VCP Edge 1.x,NR,,,0360237,2025-10-07T04:00:00-05:00,3600,487,487,487,,33,100
036,N. California,VCP Edge 1.x,NR,,,0360021,2025-10-07T04:00:00-05:00,3600,359,359,359,,11,100
036,N. California,VCP Edge 1.x,NR,,,0360146,2025-10-07T04:00:00-05:00,3600,1200,1200,1200,,55,100
036,N. California,VCP Edge 1.x,NR,,,0360137,2025-10-07T04:00:00-05:00,3600,185,185,185,,15,100
036,N. California,VCP Edge 1.x,NR,,,0360346,2025-10-07T04:00:00-05:00,3600,148,148,148,,2,100
036,N. California,VCP Edge 1.x,NR,,,0360003,2025-10-07T04:00:00-05:00,3600,459,459,459,,26,100
036,N. California,VCP Edge 1.x,NR,,,0360005,2025-10-07T04:00:00-05:00,3600,277,277,275,,2,99.28
036,N. California,VCP Edge 1.x,NR,,,0360008,2025-10-07T04:00:00-05:00,3600,328,328,328,,7,100
036,N. California,VCP Edge 1.x,NR,,,0360011,2025-10-07T04:00:00-05:00,3600,609,609,609,,28,100
036,N. California,VCP Edge 1.x,NR,,,0360023,2025-10-07T04:00:00-05:00,3600,411,411,411,,34,100
036,N. California,VCP Edge 1.x,NR,,,0360037,2025-10-07T04:00:00-05:00,3600,827,827,820,,31,99.15
036,N. California,VCP Edge 1.x,NR,,,0360042,2025-10-07T04:00:00-05:00,3600,459,459,459,,6,100
036,N. California,VCP Edge 1.x,NR,,,0360044,2025-10-07T04:00:00-05:00,3600,437,437,437,,17,100
036,N. California,VCP Edge 1.x,NR,,,0360046,2025-10-07T04:00:00-05:00,3600,373,373,372,,44,99.73
036,N. California,VCP Edge 1.x,NR,,,0360048,2025-10-07T04:00:00-05:00,3600,1023,1023,1023,,114,100
036,N. California,VCP Edge 1.x,NR,,,0360050,2025-10-07T04:00:00-05:00,3600,817,817,817,,104,100
036,N. California,VCP Edge 1.x,NR,,,0360055,2025-10-07T04:00:00-05:00,3600,599,599,599,,13,100
036,N. California,VCP Edge 1.x,NR,,,0360057,2025-10-07T04:00:00-05:00,3600,361,361,361,,19,100
036,N. California,VCP Edge 1.x,NR,,,0360059,2025-10-07T04:00:00-05:00,3600,790,790,790,,0,100
