Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'GNB.ENDCAddAtt','GNB.ENDCAddprepSucc','GNB.ENDCAddsucc','GNB.ENDCRelbySgnb.Delta','GNB.ENDCRelbySgnb','GNB.ENDCAddSuccRate'
123,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1239301,2025-10-07T16:00:00-05:00,3600,88618,88617,88557,,618,99.93
123,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1239302,2025-10-07T16:00:00-05:00,3600,27505,27502,27488,,127,99.94
123,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1239303,2025-10-07T16:00:00-05:00,3600,14583,14583,14581,,141,99.99
123,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1239304,2025-10-07T16:00:00-05:00,3600,158794,158421,158335,,919,99.71
123,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1239305,2025-10-07T16:00:00-05:00,3600,68317,68313,68269,,575,99.93
123,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1239350,2025-10-07T16:00:00-05:00,3600,15860,15860,15853,,115,99.96
123,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1239351,2025-10-07T16:00:00-05:00,3600,4644,4644,4641,,38,99.94
123,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1239306,2025-10-07T16:00:00-05:00,3600,0,0,0,,0,NaN
123,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1239352,2025-10-07T16:00:00-05:00,3600,0,0,0,,0,NaN
123,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1239353,2025-10-07T16:00:00-05:00,3600,0,0,0,,0,NaN
123,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1239998,2025-10-07T16:00:00-05:00,3600,0,0,0,,0,NaN
*,*,VCP Edge 1.x,NR,,,000000*,Total *,3600,378321,377940,377724,,2533,99.84
