Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'GNB.ENDCAddAtt','GNB.ENDCAddprepSucc','GNB.ENDCAddsucc','GNB.ENDCRelbySgnb.Delta','GNB.ENDCRelbySgnb','GNB.ENDCAddSuccRate'
115,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1159563,2025-10-07T07:00:00-05:00,3600,5274,5274,5271,,51,99.94
115,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1159655,2025-10-07T07:00:00-05:00,3600,1305,1305,1305,,10,100
115,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1159550,2025-10-07T07:00:00-05:00,3600,215060,215052,214943,,1301,99.95
115,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1159551,2025-10-07T07:00:00-05:00,3600,96396,96393,96340,,581,99.94
115,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1159552,2025-10-07T07:00:00-05:00,3600,58163,58162,58147,,264,99.97
115,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1159553,2025-10-07T07:00:00-05:00,3600,45920,45919,45902,,315,99.96
115,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1159554,2025-10-07T07:00:00-05:00,3600,48650,48650,48630,,251,99.96
115,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1159555,2025-10-07T07:00:00-05:00,3600,42461,42461,42443,,270,99.96
115,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1159556,2025-10-07T07:00:00-05:00,3600,28410,28410,28399,,185,99.96
115,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1159557,2025-10-07T07:00:00-05:00,3600,36596,36596,36587,,212,99.98
115,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1159558,2025-10-07T07:00:00-05:00,3600,14631,14631,14626,,99,99.97
115,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1159559,2025-10-07T07:00:00-05:00,3600,46071,46071,46050,,300,99.95
115,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1159560,2025-10-07T07:00:00-05:00,3600,36852,36852,36839,,251,99.96
115,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1159561,2025-10-07T07:00:00-05:00,3600,19731,19731,19724,,183,99.96
115,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1159562,2025-10-07T07:00:00-05:00,3600,10529,10529,10528,,57,99.99
115,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1159654,2025-10-07T07:00:00-05:00,3600,5500,5500,5496,,38,99.93
115,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1150551,2025-10-07T07:00:00-05:00,3600,56,56,56,,0,100
115,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1150550,2025-10-07T07:00:00-05:00,3600,0,0,0,,0,NaN
115,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1159656,2025-10-07T07:00:00-05:00,3600,0,0,0,,0,NaN
*,*,VCP Edge 1.x,NR,,,000000*,Total *,3600,711605,711592,711286,,4368,99.96
