Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'GNB.ENDCAddAtt','GNB.ENDCAddprepSucc','GNB.ENDCAddsucc','GNB.ENDCRelbySgnb.Delta','GNB.ENDCRelbySgnb','GNB.ENDCAddSuccRate'
125,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1259501,2025-10-07T09:00:00-05:00,3600,67685,67683,67622,,303,99.91
125,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1259502,2025-10-07T09:00:00-05:00,3600,20195,20194,20184,,123,99.95
125,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1259503,2025-10-07T09:00:00-05:00,3600,131920,131908,131845,,771,99.94
125,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1259504,2025-10-07T09:00:00-05:00,3600,272101,272092,271952,,1450,99.95
125,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1259505,2025-10-07T09:00:00-05:00,3600,406062,406040,405706,,2821,99.91
125,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1259506,2025-10-07T09:00:00-05:00,3600,236200,236068,235967,,1306,99.9
125,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1259652,2025-10-07T09:00:00-05:00,3600,1402,1402,1402,,4,100
125,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1259604,2025-10-07T09:00:00-05:00,3600,0,0,0,,0,NaN
125,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1259507,2025-10-07T09:00:00-05:00,3600,0,0,0,,0,NaN
*,*,VCP Edge 1.x,NR,,,000000*,Total *,3600,1135565,1135387,1134678,,6778,99.92
