Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'GNB.ENDCAddAtt','GNB.ENDCAddprepSucc','GNB.ENDCAddsucc','GNB.ENDCRelbySgnb.Delta','GNB.ENDCRelbySgnb','GNB.ENDCAddSuccRate'
058,New England,VCP Edge 1.x,NR,,,0589101,2025-10-07T10:00:00-05:00,3600,617604,617446,617140,,3205,99.92
058,New England,VCP Edge 1.x,NR,,,0589102,2025-10-07T10:00:00-05:00,3600,471486,471474,471164,,2923,99.93
058,New England,VCP Edge 1.x,NR,,,0580350,2025-10-07T10:00:00-05:00,3600,1696,1696,1696,,3,100
058,New England,VCP Edge 1.x,NR,,,0580351,2025-10-07T10:00:00-05:00,3600,0,0,0,,0,NaN
058,New England,VCP Edge 1.x,NR,,,0580352,2025-10-07T10:00:00-05:00,3600,80,80,79,,0,98.75
058,New England,VCP Edge 1.x,NR,,,0580353,2025-10-07T10:00:00-05:00,3600,178,178,178,,0,100
058,New England,VCP Edge 1.x,NR,,,0580354,2025-10-07T10:00:00-05:00,3600,0,0,0,,0,NaN
058,New England,VCP Edge 1.x,NR,,,0580355,2025-10-07T10:00:00-05:00,3600,8,8,8,,0,100
058,New England,VCP Edge 1.x,NR,,,0580356,2025-10-07T10:00:00-05:00,3600,0,0,0,,0,NaN
058,New England,VCP Edge 1.x,NR,,,0580400,2025-10-07T10:00:00-05:00,3600,954,954,953,,21,99.9
058,New England,VCP Edge 1.x,NR,,,0580449,2025-10-07T10:00:00-05:00,3600,182,182,182,,0,100
058,New England,VCP Edge 1.x,NR,,,0589140,2025-10-07T10:00:00-05:00,3600,0,0,0,,0,NaN
058,New England,VCP Edge 1.x,NR,,,0589150,2025-10-07T10:00:00-05:00,3600,92,92,92,,0,100
*,*,VCP Edge 1.x,NR,,,000000*,Total *,3600,1092280,1092110,1091492,,6152,99.93
