Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'GNB.ENDCAddAtt','GNB.ENDCAddprepSucc','GNB.ENDCAddsucc','GNB.ENDCRelbySgnb.Delta','GNB.ENDCRelbySgnb','GNB.ENDCAddSuccRate'
122,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1229201,2025-10-07T05:00:00-05:00,3600,89798,89794,89775,,162,99.97
122,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1229202,2025-10-07T05:00:00-05:00,3600,17351,17350,17348,,26,99.98
122,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1229203,2025-10-07T05:00:00-05:00,3600,12025,12025,12020,,51,99.96
122,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1229204,2025-10-07T05:00:00-05:00,3600,18218,18218,18213,,89,99.97
122,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1229205,2025-10-07T05:00:00-05:00,3600,26535,26535,26528,,71,99.97
122,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1229250,2025-10-07T05:00:00-05:00,3600,7016,7016,7015,,21,99.99
122,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1229251,2025-10-07T05:00:00-05:00,3600,2171,2171,2171,,1,100
122,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1229997,2025-10-07T05:00:00-05:00,3600,199,199,199,,0,100
122,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1220050,2025-10-07T05:00:00-05:00,3600,568,568,567,,0,99.82
122,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1229252,2025-10-07T05:00:00-05:00,3600,66,66,66,,0,100
122,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1229253,2025-10-07T05:00:00-05:00,3600,0,0,0,,0,NaN
122,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1229254,2025-10-07T05:00:00-05:00,3600,0,0,0,,0,NaN
122,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1229206,2025-10-07T05:00:00-05:00,3600,0,0,0,,0,NaN
*,*,VCP Edge 1.x,NR,,,000000*,Total *,3600,173947,173942,173902,,421,99.97
