Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'GNB.ENDCAddAtt','GNB.ENDCAddprepSucc','GNB.ENDCAddsucc','GNB.ENDCRelbySgnb.Delta','GNB.ENDCRelbySgnb','GNB.ENDCAddSuccRate'
251,Ohio/PA/WV,VCP Edge 1.x,NR,,,2510572,2025-10-07T17:00:00-05:00,3600,118,118,118,,1,100
251,Ohio/PA/WV,VCP Edge 1.x,NR,,,2510588,2025-10-07T17:00:00-05:00,3600,4089,4088,4084,,9,99.88
251,Ohio/PA/WV,VCP Edge 1.x,NR,,,2519572,2025-10-07T17:00:00-05:00,3600,0,0,0,,0,NaN
251,Ohio/PA/WV,VCP Edge 1.x,NR,,,2519588,2025-10-07T17:00:00-05:00,3600,213408,213401,213267,,1512,99.93
251,Ohio/PA/WV,VCP Edge 1.x,NR,,,2510573,2025-10-07T17:00:00-05:00,3600,296,296,296,,2,100
251,Ohio/PA/WV,VCP Edge 1.x,NR,,,2510574,2025-10-07T17:00:00-05:00,3600,733,733,733,,5,100
251,Ohio/PA/WV,VCP Edge 1.x,NR,,,2510575,2025-10-07T17:00:00-05:00,3600,1951,1951,1951,,9,100
251,Ohio/PA/WV,VCP Edge 1.x,NR,,,2510580,2025-10-07T17:00:00-05:00,3600,1252,1252,1251,,2,99.92
251,Ohio/PA/WV,VCP Edge 1.x,NR,,,2510581,2025-10-07T17:00:00-05:00,3600,878,878,876,,6,99.77
251,Ohio/PA/WV,VCP Edge 1.x,NR,,,2510582,2025-10-07T17:00:00-05:00,3600,1275,1275,1273,,0,99.84
251,Ohio/PA/WV,VCP Edge 1.x,NR,,,2510583,2025-10-07T17:00:00-05:00,3600,203,203,203,,1,100
251,Ohio/PA/WV,VCP Edge 1.x,NR,,,2510587,2025-10-07T17:00:00-05:00,3600,862,862,860,,3,99.77
251,Ohio/PA/WV,VCP Edge 1.x,NR,,,2510589,2025-10-07T17:00:00-05:00,3600,372,372,372,,2,100
251,Ohio/PA/WV,VCP Edge 1.x,NR,,,2510590,2025-10-07T17:00:00-05:00,3600,625,625,625,,1,100
251,Ohio/PA/WV,VCP Edge 1.x,NR,,,2510591,2025-10-07T17:00:00-05:00,3600,172,172,171,,2,99.42
251,Ohio/PA/WV,VCP Edge 1.x,NR,,,2519573,2025-10-07T17:00:00-05:00,3600,0,0,0,,0,NaN
251,Ohio/PA/WV,VCP Edge 1.x,NR,,,2519574,2025-10-07T17:00:00-05:00,3600,0,0,0,,0,NaN
251,Ohio/PA/WV,VCP Edge 1.x,NR,,,2519575,2025-10-07T17:00:00-05:00,3600,0,0,0,,0,NaN
251,Ohio/PA/WV,VCP Edge 1.x,NR,,,2519576,2025-10-07T17:00:00-05:00,3600,0,0,0,,0,NaN
251,Ohio/PA/WV,VCP Edge 1.x,NR,,,2519578,2025-10-07T17:00:00-05:00,3600,0,0,0,,0,NaN
251,Ohio/PA/WV,VCP Edge 1.x,NR,,,2519580,2025-10-07T17:00:00-05:00,3600,8333,8332,8329,,53,99.95
251,Ohio/PA/WV,VCP Edge 1.x,NR,,,2519586,2025-10-07T17:00:00-05:00,3600,0,0,0,,0,NaN
251,Ohio/PA/WV,VCP Edge 1.x,NR,,,2519587,2025-10-07T17:00:00-05:00,3600,0,0,0,,0,NaN
251,Ohio/PA/WV,VCP Edge 1.x,NR,,,2519589,2025-10-07T17:00:00-05:00,3600,362791,362481,362332,,1860,99.87
251,Ohio/PA/WV,VCP Edge 1.x,NR,,,2519590,2025-10-07T17:00:00-05:00,3600,209721,209712,209620,,1256,99.95
251,Ohio/PA/WV,VCP Edge 1.x,NR,,,2519591,2025-10-07T17:00:00-05:00,3600,117714,117713,117660,,835,99.95
251,Ohio/PA/WV,VCP Edge 1.x,NR,,,2519592,2025-10-07T17:00:00-05:00,3600,40404,40404,40378,,324,99.94
251,Ohio/PA/WV,VCP Edge 1.x,NR,,,2519593,2025-10-07T17:00:00-05:00,3600,97110,97110,97072,,768,99.96
251,Ohio/PA/WV,VCP Edge 1.x,NR,,,2519594,2025-10-07T17:00:00-05:00,3600,152361,152358,152294,,1263,99.96
251,Ohio/PA/WV,VCP Edge 1.x,NR,,,2519595,2025-10-07T17:00:00-05:00,3600,26075,26075,26066,,132,99.97
*,*,VCP Edge 1.x,NR,,,000000*,Total *,3600,1240743,1240411,1239831,,8046,99.93
