Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'GNB.ENDCAddAtt','GNB.ENDCAddprepSucc','GNB.ENDCAddsucc','GNB.ENDCRelbySgnb.Delta','GNB.ENDCRelbySgnb','GNB.ENDCAddSuccRate'
036,N. California,VCP Edge 1.x,NR,,,0360064,2025-10-07T02:00:00-05:00,3600,343,343,343,,6,100
036,N. California,VCP Edge 1.x,NR,,,0360002,2025-10-07T02:00:00-05:00,3600,204,204,204,,28,100
036,N. California,VCP Edge 1.x,NR,,,0360018,2025-10-07T02:00:00-05:00,3600,112,112,112,,7,100
036,N. California,VCP Edge 1.x,NR,,,0360001,2025-10-07T02:00:00-05:00,3600,153,153,153,,15,100
036,N. California,VCP Edge 1.x,NR,,,0360004,2025-10-07T02:00:00-05:00,3600,405,405,405,,29,100
036,N. California,VCP Edge 1.x,NR,,,0360013,2025-10-07T02:00:00-05:00,3600,604,604,602,,7,99.67
036,N. California,VCP Edge 1.x,NR,,,0360052,2025-10-07T02:00:00-05:00,3600,407,407,407,,12,100
036,N. California,VCP Edge 1.x,NR,,,0360342,2025-10-07T02:00:00-05:00,3600,302,302,302,,33,100
036,N. California,VCP Edge 1.x,NR,,,0360248,2025-10-07T02:00:00-05:00,3600,55,55,55,,7,100
036,N. California,VCP Edge 1.x,NR,,,0360201,2025-10-07T02:00:00-05:00,3600,294,294,294,,10,100
036,N. California,VCP Edge 1.x,NR,,,0360152,2025-10-07T02:00:00-05:00,3600,331,331,331,,8,100
036,N. California,VCP Edge 1.x,NR,,,0360006,2025-10-07T02:00:00-05:00,3600,58,58,57,,4,98.28
036,N. California,VCP Edge 1.x,NR,,,0360007,2025-10-07T02:00:00-05:00,3600,179,179,179,,13,100
036,N. California,VCP Edge 1.x,NR,,,0360107,2025-10-07T02:00:00-05:00,3600,68,68,68,,5,100
036,N. California,VCP Edge 1.x,NR,,,0360106,2025-10-07T02:00:00-05:00,3600,49,49,49,,3,100
036,N. California,VCP Edge 1.x,NR,,,0360206,2025-10-07T02:00:00-05:00,3600,76,76,76,,0,100
036,N. California,VCP Edge 1.x,NR,,,0360203,2025-10-07T02:00:00-05:00,3600,176,176,176,,62,100
036,N. California,VCP Edge 1.x,NR,,,0360237,2025-10-07T02:00:00-05:00,3600,364,364,364,,8,100
036,N. California,VCP Edge 1.x,NR,,,0360021,2025-10-07T02:00:00-05:00,3600,214,214,214,,14,100
036,N. California,VCP Edge 1.x,NR,,,0360146,2025-10-07T02:00:00-05:00,3600,858,858,858,,57,100
036,N. California,VCP Edge 1.x,NR,,,0360137,2025-10-07T02:00:00-05:00,3600,155,155,153,,10,98.71
036,N. California,VCP Edge 1.x,NR,,,0360346,2025-10-07T02:00:00-05:00,3600,22,22,22,,0,100
036,N. California,VCP Edge 1.x,NR,,,0360003,2025-10-07T02:00:00-05:00,3600,312,312,312,,2,100
036,N. California,VCP Edge 1.x,NR,,,0360005,2025-10-07T02:00:00-05:00,3600,153,153,153,,1,100
036,N. California,VCP Edge 1.x,NR,,,0360008,2025-10-07T02:00:00-05:00,3600,432,432,432,,5,100
036,N. California,VCP Edge 1.x,NR,,,0360011,2025-10-07T02:00:00-05:00,3600,335,335,335,,8,100
036,N. California,VCP Edge 1.x,NR,,,0360023,2025-10-07T02:00:00-05:00,3600,213,213,212,,19,99.53
036,N. California,VCP Edge 1.x,NR,,,0360037,2025-10-07T02:00:00-05:00,3600,599,599,598,,9,99.83
036,N. California,VCP Edge 1.x,NR,,,0360042,2025-10-07T02:00:00-05:00,3600,349,349,349,,6,100
036,N. California,VCP Edge 1.x,NR,,,0360044,2025-10-07T02:00:00-05:00,3600,239,239,239,,13,100
036,N. California,VCP Edge 1.x,NR,,,0360046,2025-10-07T02:00:00-05:00,3600,253,253,253,,18,100
036,N. California,VCP Edge 1.x,NR,,,0360048,2025-10-07T02:00:00-05:00,3600,452,452,452,,64,100
036,N. California,VCP Edge 1.x,NR,,,0360050,2025-10-07T02:00:00-05:00,3600,608,608,608,,61,100
036,N. California,VCP Edge 1.x,NR,,,0360055,2025-10-07T02:00:00-05:00,3600,549,549,549,,15,100
036,N. California,VCP Edge 1.x,NR,,,0360057,2025-10-07T02:00:00-05:00,3600,260,260,260,,15,100
036,N. California,VCP Edge 1.x,NR,,,0360059,2025-10-07T02:00:00-05:00,3600,670,670,670,,0,100
036,N. California,VCP Edge 1.x,NR,,,0360101,2025-10-07T02:00:00-05:00,3600,174,174,174,,4,100
036,N. California,VCP Edge 1.x,NR,,,0360102,2025-10-07T02:00:00-05:00,3600,0,0,0,,0,NaN
036,N. California,VCP Edge 1.x,NR,,,0360103,2025-10-07T02:00:00-05:00,3600,167,167,167,,1,100
036,N. California,VCP Edge 1.x,NR,,,0360104,2025-10-07T02:00:00-05:00,3600,193,193,193,,0,100
036,N. California,VCP Edge 1.x,NR,,,0360105,2025-10-07T02:00:00-05:00,3600,138,138,137,,17,99.28
036,N. California,VCP Edge 1.x,NR,,,0360111,2025-10-07T02:00:00-05:00,3600,287,287,287,,16,100
