Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'GNB.ENDCAddAtt','GNB.ENDCAddprepSucc','GNB.ENDCAddsucc','GNB.ENDCRelbySgnb.Delta','GNB.ENDCRelbySgnb','GNB.ENDCAddSuccRate'
132,Central Texas,VCP Edge 1.x,NR,,,1320150,2025-10-07T08:00:00-05:00,3600,1914,1914,1914,,8,100
132,Central Texas,VCP Edge 1.x,NR,,,1320151,2025-10-07T08:00:00-05:00,3600,3900,3900,3900,,5,100
132,Central Texas,VCP Edge 1.x,NR,,,1320152,2025-10-07T08:00:00-05:00,3600,1797,1797,1796,,8,99.94
132,Central Texas,VCP Edge 1.x,NR,,,1320153,2025-10-07T08:00:00-05:00,3600,1352,1352,1352,,3,100
132,Central Texas,VCP Edge 1.x,NR,,,1320154,2025-10-07T08:00:00-05:00,3600,1694,1694,1694,,4,100
132,Central Texas,VCP Edge 1.x,NR,,,1320155,2025-10-07T08:00:00-05:00,3600,395,395,395,,2,100
132,Central Texas,VCP Edge 1.x,NR,,,1320157,2025-10-07T08:00:00-05:00,3600,417,417,417,,0,100
132,Central Texas,VCP Edge 1.x,NR,,,1320170,2025-10-07T08:00:00-05:00,3600,0,0,0,,0,NaN
132,Central Texas,VCP Edge 1.x,NR,,,1320198,2025-10-07T08:00:00-05:00,3600,0,0,0,,0,NaN
132,Central Texas,VCP Edge 1.x,NR,,,1320199,2025-10-07T08:00:00-05:00,3600,4369,4369,4367,,4,99.95
132,Central Texas,VCP Edge 1.x,NR,,,1329150,2025-10-07T08:00:00-05:00,3600,385223,385210,384890,,2720,99.91
132,Central Texas,VCP Edge 1.x,NR,,,1329151,2025-10-07T08:00:00-05:00,3600,357769,357721,357573,,1880,99.95
132,Central Texas,VCP Edge 1.x,NR,,,1329152,2025-10-07T08:00:00-05:00,3600,333031,333004,332710,,2527,99.9
132,Central Texas,VCP Edge 1.x,NR,,,1329153,2025-10-07T08:00:00-05:00,3600,304868,304666,304506,,1861,99.88
132,Central Texas,VCP Edge 1.x,NR,,,1329154,2025-10-07T08:00:00-05:00,3600,110241,110240,110185,,996,99.95
132,Central Texas,VCP Edge 1.x,NR,,,1329155,2025-10-07T08:00:00-05:00,3600,0,0,0,,0,NaN
132,Central Texas,VCP Edge 1.x,NR,,,1329156,2025-10-07T08:00:00-05:00,3600,9779,9779,9777,,40,99.98
132,Central Texas,VCP Edge 1.x,NR,,,1329157,2025-10-07T08:00:00-05:00,3600,20188,20187,20176,,111,99.94
132,Central Texas,VCP Edge 1.x,NR,,,1329158,2025-10-07T08:00:00-05:00,3600,190,190,190,,0,100
132,Central Texas,VCP Edge 1.x,NR,,,1329160,2025-10-07T08:00:00-05:00,3600,16132,16132,16129,,107,99.98
132,Central Texas,VCP Edge 1.x,NR,,,1329170,2025-10-07T08:00:00-05:00,3600,121,121,121,,0,100
132,Central Texas,VCP Edge 1.x,NR,,,1329197,2025-10-07T08:00:00-05:00,3600,0,0,0,,0,NaN
132,Central Texas,VCP Edge 1.x,NR,,,1329199,2025-10-07T08:00:00-05:00,3600,2547,2547,2545,,2,99.92
132,Central Texas,VCP Edge 1.x,NR,,,1329159,2025-10-07T08:00:00-05:00,3600,0,0,0,,0,NaN
*,*,VCP Edge 1.x,NR,,,000000*,Total *,3600,1555927,1555635,1554637,,10278,99.92
