Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'GNB.ENDCAddAtt','GNB.ENDCAddprepSucc','GNB.ENDCAddsucc','GNB.ENDCRelbySgnb.Delta','GNB.ENDCRelbySgnb','GNB.ENDCAddSuccRate'
036,N. California,VCP Edge 1.x,NR,,,0360342,2025-10-07T03:00:00-05:00,3600,301,301,301,,41,100
036,N. California,VCP Edge 1.x,NR,,,0360248,2025-10-07T03:00:00-05:00,3600,48,48,48,,4,100
036,N. California,VCP Edge 1.x,NR,,,0360064,2025-10-07T03:00:00-05:00,3600,340,340,340,,14,100
036,N. California,VCP Edge 1.x,NR,,,0360201,2025-10-07T03:00:00-05:00,3600,309,309,309,,16,100
036,N. California,VCP Edge 1.x,NR,,,0360152,2025-10-07T03:00:00-05:00,3600,354,354,354,,4,100
036,N. California,VCP Edge 1.x,NR,,,0360006,2025-10-07T03:00:00-05:00,3600,76,76,76,,3,100
036,N. California,VCP Edge 1.x,NR,,,0360007,2025-10-07T03:00:00-05:00,3600,206,206,206,,20,100
036,N. California,VCP Edge 1.x,NR,,,0360107,2025-10-07T03:00:00-05:00,3600,110,110,110,,6,100
036,N. California,VCP Edge 1.x,NR,,,0360106,2025-10-07T03:00:00-05:00,3600,70,70,70,,3,100
036,N. California,VCP Edge 1.x,NR,,,0360206,2025-10-07T03:00:00-05:00,3600,93,93,93,,2,100
036,N. California,VCP Edge 1.x,NR,,,0360203,2025-10-07T03:00:00-05:00,3600,175,175,175,,51,100
036,N. California,VCP Edge 1.x,NR,,,0360237,2025-10-07T03:00:00-05:00,3600,370,370,370,,19,100
036,N. California,VCP Edge 1.x,NR,,,0360021,2025-10-07T03:00:00-05:00,3600,285,285,284,,11,99.65
036,N. California,VCP Edge 1.x,NR,,,0360146,2025-10-07T03:00:00-05:00,3600,957,957,957,,25,100
036,N. California,VCP Edge 1.x,NR,,,0360002,2025-10-07T03:00:00-05:00,3600,321,321,321,,39,100
036,N. California,VCP Edge 1.x,NR,,,0360137,2025-10-07T03:00:00-05:00,3600,135,135,135,,6,100
036,N. California,VCP Edge 1.x,NR,,,0360018,2025-10-07T03:00:00-05:00,3600,205,205,205,,8,100
036,N. California,VCP Edge 1.x,NR,,,0360346,2025-10-07T03:00:00-05:00,3600,48,48,48,,0,100
036,N. California,VCP Edge 1.x,NR,,,0360001,2025-10-07T03:00:00-05:00,3600,166,166,166,,17,100
036,N. California,VCP Edge 1.x,NR,,,0360003,2025-10-07T03:00:00-05:00,3600,364,364,364,,8,100
036,N. California,VCP Edge 1.x,NR,,,0360004,2025-10-07T03:00:00-05:00,3600,540,540,539,,48,99.81
036,N. California,VCP Edge 1.x,NR,,,0360005,2025-10-07T03:00:00-05:00,3600,190,190,185,,8,97.37
036,N. California,VCP Edge 1.x,NR,,,0360008,2025-10-07T03:00:00-05:00,3600,327,327,327,,4,100
036,N. California,VCP Edge 1.x,NR,,,0360011,2025-10-07T03:00:00-05:00,3600,389,389,389,,11,100
036,N. California,VCP Edge 1.x,NR,,,0360013,2025-10-07T03:00:00-05:00,3600,667,667,667,,12,100
036,N. California,VCP Edge 1.x,NR,,,0360023,2025-10-07T03:00:00-05:00,3600,269,269,269,,16,100
036,N. California,VCP Edge 1.x,NR,,,0360037,2025-10-07T03:00:00-05:00,3600,705,705,702,,22,99.57
036,N. California,VCP Edge 1.x,NR,,,0360042,2025-10-07T03:00:00-05:00,3600,359,359,355,,3,98.89
036,N. California,VCP Edge 1.x,NR,,,0360044,2025-10-07T03:00:00-05:00,3600,395,395,395,,22,100
036,N. California,VCP Edge 1.x,NR,,,0360046,2025-10-07T03:00:00-05:00,3600,274,274,274,,24,100
036,N. California,VCP Edge 1.x,NR,,,0360048,2025-10-07T03:00:00-05:00,3600,635,635,634,,83,99.84
036,N. California,VCP Edge 1.x,NR,,,0360050,2025-10-07T03:00:00-05:00,3600,708,708,707,,73,99.86
036,N. California,VCP Edge 1.x,NR,,,0360052,2025-10-07T03:00:00-05:00,3600,512,512,512,,19,100
036,N. California,VCP Edge 1.x,NR,,,0360055,2025-10-07T03:00:00-05:00,3600,480,480,480,,7,100
036,N. California,VCP Edge 1.x,NR,,,0360057,2025-10-07T03:00:00-05:00,3600,327,327,326,,14,99.69
036,N. California,VCP Edge 1.x,NR,,,0360059,2025-10-07T03:00:00-05:00,3600,710,710,710,,2,100
036,N. California,VCP Edge 1.x,NR,,,0360101,2025-10-07T03:00:00-05:00,3600,156,156,156,,9,100
036,N. California,VCP Edge 1.x,NR,,,0360102,2025-10-07T03:00:00-05:00,3600,0,0,0,,0,NaN
036,N. California,VCP Edge 1.x,NR,,,0360103,2025-10-07T03:00:00-05:00,3600,177,177,177,,3,100
036,N. California,VCP Edge 1.x,NR,,,0360104,2025-10-07T03:00:00-05:00,3600,168,168,168,,7,100
036,N. California,VCP Edge 1.x,NR,,,0360105,2025-10-07T03:00:00-05:00,3600,128,128,128,,4,100
036,N. California,VCP Edge 1.x,NR,,,0360111,2025-10-07T03:00:00-05:00,3600,457,457,457,,47,100
036,N. California,VCP Edge 1.x,NR,,,0360118,2025-10-07T03:00:00-05:00,3600,814,814,814,,74,100
036,N. California,VCP Edge 1.x,NR,,,0360123,2025-10-07T03:00:00-05:00,3600,921,921,921,,8,100
036,N. California,VCP Edge 1.x,NR,,,0360142,2025-10-07T03:00:00-05:00,3600,520,520,520,,6,100
036,N. California,VCP Edge 1.x,NR,,,0360150,2025-10-07T03:00:00-05:00,3600,141,141,141,,4,100
036,N. California,VCP Edge 1.x,NR,,,0360155,2025-10-07T03:00:00-05:00,3600,143,143,142,,5,99.3
036,N. California,VCP Edge 1.x,NR,,,0360157,2025-10-07T03:00:00-05:00,3600,130,130,130,,3,100
036,N. California,VCP Edge 1.x,NR,,,0360164,2025-10-07T03:00:00-05:00,3600,438,438,438,,2,100
036,N. California,VCP Edge 1.x,NR,,,0360202,2025-10-07T03:00:00-05:00,3600,0,0,0,,0,NaN
036,N. California,VCP Edge 1.x,NR,,,0360204,2025-10-07T03:00:00-05:00,3600,66,66,66,,16,100
036,N. California,VCP Edge 1.x,NR,,,0360221,2025-10-07T03:00:00-05:00,3600,9,9,9,,0,100
036,N. California,VCP Edge 1.x,NR,,,0360223,2025-10-07T03:00:00-05:00,3600,358,358,358,,3,100
036,N. California,VCP Edge 1.x,NR,,,0360242,2025-10-07T03:00:00-05:00,3600,23,23,23,,1,100
036,N. California,VCP Edge 1.x,NR,,,0360246,2025-10-07T03:00:00-05:00,3600,64,64,64,,6,100
036,N. California,VCP Edge 1.x,NR,,,0360321,2025-10-07T03:00:00-05:00,3600,143,143,143,,0,100
036,N. California,VCP Edge 1.x,NR,,,0360323,2025-10-07T03:00:00-05:00,3600,513,513,513,,16,100
036,N. California,VCP Edge 1.x,NR,,,0360337,2025-10-07T03:00:00-05:00,3600,337,337,337,,17,100
*,*,VCP Edge 1.x,NR,,,000000*,Total *,3600,18126,18126,18108,,896,99.9
