DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,PdcpSduLossRateUL,PdcpSduRetxByteDL,PdcpMaxThroughputDL,PdcpMaxThroughputUL,PdcpSduMaxVolumeDL,PdcpSduMaxVolumeUL,PdcpSduVolumeDL,PdcpSduVolumeUL,UpcLoadAvg,UpcLoadCnt,UpcLoadMax,UpcLoadMin,UpcLoadTot,PdcpSduLossRateDL,ENDCAddAtt,ENDCAddSuccRate,ENDCAddprepSucc,ENDCAddsucc,ENDCRelbySgnb,CAUSEE1APTRANSPORTLAYERTRANSPORTRESOURCEUNAVAILABLE,InThruPeak,OutThruPeak
10/07/2025,00,5GNR,New York Metro,089,South - Branchburg 2,WLTP,0890350,0,0.33,223975.83,31876.71,267,38,9471,1247,0.06,720,2,0,45.87,0,2060,100,2060,2060,0,0,0,0
10/07/2025,00,5GNR,New York Metro,089,South - Branchburg 2,WLTP,0899351,0.01,442.22,603140.92,105696.46,719,126,806716,107743,11.8,2880,31.75,0,33985.14,0.01,47576,99.91,47576,47531,156,0,0,0
10/07/2025,00,5GNR,New York Metro,089,South - Branchburg 2,WLTP,0899358,0.01,5.96,350643.81,57042.53,418,68,275358,36613,7.52,2160,22.25,0,16243.01,0,16996,99.96,16996,16989,64,0,0,0
10/07/2025,00,5GNR,New York Metro,089,South - Branchburg 2,WLTP,0899350,0.01,94.78,643406.23,119118.23,767,142,785639,107306,0,0,0,0,0,0.01,44775,99.95,44773,44752,136,0,0,0
10/07/2025,00,5GNR,New York Metro,089,South - Branchburg 2,WLTP,0899352,0.01,429.81,918552.58,165255.58,1095,197,1481584,186848,0,0,0,0,0,0,68520,99.81,68518,68389,309,0,0,0
10/07/2025,00,5GNR,New York Metro,089,South - Branchburg 2,WLTP,0899353,0.01,9.65,315411.66,68786.59,376,82,181555,20746,0,0,0,0,0,0,10566,99.98,10566,10564,39,0,0,0
10/07/2025,00,5GNR,New York Metro,089,South - Branchburg 2,WLTP,0899354,0.01,22.24,271790.9,41943.04,324,50,172695,20726,0,0,0,0,0,0,10134,99.03,10134,10036,104,0,0,0
10/07/2025,00,5GNR,New York Metro,089,South - Branchburg 2,WLTP,0899355,0.01,10.31,525126.86,71303.17,626,85,473022,63099,0,0,0,0,0,0,13419,99.98,13419,13416,40,0,0,0
10/07/2025,00,5GNR,New York Metro,089,South - Branchburg 2,WLTP,0899356,0,70.62,244947.35,33554.43,292,40,86585,16478,0,0,0,0,0,0.06,6080,99.85,6080,6071,18,0,0,0
10/07/2025,00,5GNR,New York Metro,089,South - Branchburg 2,WLTP,0899357,0.01,0.14,135056.59,19293.8,161,23,24809,2269,0,0,0,0,0,0,1135,100,1135,1135,0,0,0,0
10/07/2025,00,5GNR,New York Metro,089,South - Branchburg 2,WLTP,0899359,0.01,11.81,289406.98,58720.26,345,70,120068,24179,0,0,0,0,0,0,5746,99.79,5746,5734,25,0,0,0
10/07/2025,00,5GNR,New York Metro,089,South - Branchburg 2,WLTP,0890351,0,2.05,134217.73,68786.59,160,82,29300,2572,0,0,0,0,0,0,625,100,625,625,0,0,0,0
10/07/2025,00,5GNR,New York Metro,089,South - Branchburg 2,WLTP,0899903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0
Total,*,*,*,*,*,*,*,0.01,1099.92,918552.58,165255.58,1095,197,4446802,589826,6.46,5760,31.75,0,50274.02,0.01,227632,99.86,227628,227302,891,0,0,0
