DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,PdcpSduLossRateUL,PdcpSduRetxByteDL,PdcpMaxThroughputDL,PdcpMaxThroughputUL,PdcpSduMaxVolumeDL,PdcpSduMaxVolumeUL,PdcpSduVolumeDL,PdcpSduVolumeUL,UpcLoadAvg,UpcLoadCnt,UpcLoadMax,UpcLoadMin,UpcLoadTot,PdcpSduLossRateDL,ENDCAddAtt,ENDCAddSuccRate,ENDCAddprepSucc,ENDCAddsucc,ENDCRelbySgnb,CAUSEE1APTRANSPORTLAYERTRANSPORTRESOURCEUNAVAILABLE,InThruPeak,OutThruPeak
10/07/2025,16,ICL 1,N. California,036,Rocklin,CA_SAC_FRUITRIDGE_MLK,0360064,0,49.43,392586.85,255852.54,468,305,30551,3183,2.76,720,7.75,1,1986.25,0.03,4340,99.63,4337,4324,330,0,0,0
10/07/2025,16,ICL 1,N. California,036,Rocklin,CA_SAC_SACRAMENTODT_203,0360002,0,1.72,94791.27,20971.52,113,25,19390,3168,1.14,720,5.38,0,820.01,0,3268,99.45,3268,3250,758,0,0,0
10/07/2025,16,ICL 1,N. California,036,Rocklin,RCKL,0360001,0,0.36,253335.96,49492.79,302,59,75095,7171,2.06,1080,10.75,0,2229.62,0,4215,99.95,4215,4213,686,0,0,0
10/07/2025,16,ICL 1,N. California,036,Rocklin,RCKL,0360004,0,1.1,239075.33,24326.96,285,29,74866,5176,3.59,720,9.5,1.12,2586.12,0,4041,99.88,4041,4036,1322,0,0,0
10/07/2025,16,ICL 1,N. California,036,Rocklin,RCKL,0360013,0,0.53,459695.72,72980.89,548,87,32056,3631,2.3,720,7.88,1,1654.74,0,3105,99.65,3105,3094,271,0,0,0
10/07/2025,16,ICL 1,N. California,036,Rocklin,RCKL,0360018,0,2.19,292762.42,38587.6,349,46,30214,1858,3.08,720,9.88,1,2216.37,0,2099,100,2099,2099,343,0,0,0
10/07/2025,16,ICL 1,N. California,036,Rocklin,RCKL,0360052,0.01,0.64,226492.42,81369.5,270,97,28947,4155,1.12,720,6.62,0,805.14,0,6829,99.84,6829,6818,871,0,0,0
10/07/2025,16,ICL 1,N. California,036,Rocklin,CA_SAC_ARDEN_037,0360342,0,2.67,584685.98,90596.97,697,108,22286,2263,0,0,0,0,0,0,5129,99.55,5129,5106,965,0,0,0
10/07/2025,16,ICL 1,N. California,036,Rocklin,CA_SAC_ARDEN_066,0360248,0,0.06,102341.02,68786.59,122,82,2899,358,0,0,0,0,0,0,140,100,140,140,24,0,0,0
10/07/2025,16,ICL 1,N. California,036,Rocklin,CA_SAC_GALLERIA_044,0360201,0,21.05,231525.58,30198.99,276,36,46824,4704,0,0,0,0,0,0,8900,99.96,8900,8896,1540,0,0,0
10/07/2025,16,ICL 1,N. California,036,Rocklin,CA_SAC_JULLIARD,0360152,0,0.23,207198.62,49492.79,247,59,26765,2674,0,0,0,0,0,0,3199,100,3199,3199,381,0,0,0
10/07/2025,16,ICL 1,N. California,036,Rocklin,CA_SAC_LAGUNA_012,0360006,0,0.45,182871.65,21810.38,218,26,16493,1188,0,0,0,0,0,0,3183,98.96,3183,3150,287,0,0,0
10/07/2025,16,ICL 1,N. California,036,Rocklin,CA_SAC_LAGUNA_015,0360007,0,1,215587.23,36909.88,257,44,29911,2692,0,0,0,0,0,0,6406,99.95,6406,6403,1384,0,0,0
10/07/2025,16,ICL 1,N. California,036,Rocklin,CA_SAC_LAGUNA_076,0360107,0,0.16,331350.02,44459.62,395,53,14806,1007,0,0,0,0,0,0,2909,99.9,2909,2906,694,0,0,0
10/07/2025,16,ICL 1,N. California,036,Rocklin,CA_SAC_LAGUNA_093,0360106,0.01,4.38,795240.04,61236.84,948,73,27206,2663,0,0,0,0,0,0,4062,99.93,4062,4059,530,0,0,0
10/07/2025,16,ICL 1,N. California,036,Rocklin,CA_SAC_LAGUNA_107,0360206,0,0.14,144284.06,15099.49,172,18,4987,422,0,0,0,0,0,0,1600,100,1600,1600,185,0,0,0
10/07/2025,16,ICL 1,N. California,036,Rocklin,CA_SAC_LEADHILL_006,0360203,0,14.64,278501.79,99824.44,332,119,25771,5710,0,0,0,0,0,0,7383,99.91,7381,7376,2338,0,0,0
10/07/2025,16,ICL 1,N. California,036,Rocklin,CA_SAC_PARKWAY_047,0360237,0,0.21,139250.89,30198.99,166,36,26214,2141,0,0,0,0,0,0,1883,99.95,1883,1882,245,0,0,0
10/07/2025,16,ICL 1,N. California,036,Rocklin,CA_SAC_PARKWAY_051,0360021,0,1.81,146800.64,37748.74,175,45,32006,3436,0,0,0,0,0,0,2821,99.93,2821,2819,270,0,0,0
10/07/2025,16,ICL 1,N. California,036,Rocklin,CA_SAC_RADIO_ROAD,0360146,0,0.58,202165.45,31876.71,241,38,39686,4662,0,0,0,0,0,0,3125,99.97,3125,3124,525,0,0,0
10/07/2025,16,ICL 1,N. California,036,Rocklin,CA_SAC_TRUXEL_046,0360346,0.05,0.01,61236.84,15099.49,73,18,1173,157,0,0,0,0,0,0,591,100,591,591,25,0,0,0
10/07/2025,16,ICL 1,N. California,036,Rocklin,RCKL,0360003,0,34.49,574619.65,34393.29,685,41,69407,5545,0,0,0,0,0,0.01,2898,100,2898,2898,339,0,0,0
10/07/2025,16,ICL 1,N. California,036,Rocklin,RCKL,0360005,0.01,0.04,62914.56,15938.36,75,19,4676,1256,0,0,0,0,0,0,1022,99.8,1022,1020,89,0,0,0
10/07/2025,16,ICL 1,N. California,036,Rocklin,RCKL,0360008,0,0.4,162739,49492.79,194,59,17583,1257,0,0,0,0,0,0,1228,99.92,1228,1227,116,0,0,0
10/07/2025,16,ICL 1,N. California,036,Rocklin,RCKL,0360011,0,0.34,218942.67,46137.34,261,55,33665,5855,0,0,0,0,0,0,3368,99.76,3368,3360,337,0,0,0
10/07/2025,16,ICL 1,N. California,036,Rocklin,RCKL,0360023,0.01,0.27,697093.32,26004.68,831,31,16998,3389,0,0,0,0,0,0,2057,99.85,2057,2054,324,0,0,0
10/07/2025,16,ICL 1,N. California,036,Rocklin,RCKL,0360037,0.01,0.56,165255.58,83047.22,197,99,21611,3213,0,0,0,0,0,0,5401,99.17,5401,5356,718,0,0,0
10/07/2025,16,ICL 1,N. California,036,Rocklin,RCKL,0360042,0,0.71,165255.58,31037.85,197,37,44069,3293,0,0,0,0,0,0,1403,99.43,1403,1395,146,0,0,0
10/07/2025,16,ICL 1,N. California,036,Rocklin,RCKL,0360044,0.01,55.08,840538.52,46137.34,1002,55,44506,5265,0,0,0,0,0,3.91,4486,99.49,4469,4463,833,0,0,0
10/07/2025,16,ICL 1,N. California,036,Rocklin,RCKL,0360046,0.01,0.4,115762.79,35232.15,138,42,22501,3068,0,0,0,0,0,0,1683,99.94,1683,1682,244,0,0,0
10/07/2025,16,ICL 1,N. California,036,Rocklin,RCKL,0360048,0,2.95,583008.26,47815.07,695,57,37153,4017,0,0,0,0,0,0,10124,99.69,10124,10093,1351,0,0,0
10/07/2025,16,ICL 1,N. California,036,Rocklin,RCKL,0360050,0,4.6,768396.49,67947.72,916,81,37344,2433,0,0,0,0,0,0,6196,99.82,6196,6185,1270,0,0,0
10/07/2025,16,ICL 1,N. California,036,Rocklin,RCKL,0360055,0,0.87,416074.96,56203.67,496,67,45582,4742,0,0,0,0,0,0,2666,99.85,2666,2662,339,0,0,0
