Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'GNB.ENDCAddAtt','GNB.ENDCAddprepSucc','GNB.ENDCAddsucc','GNB.ENDCRelbySgnb.Delta','GNB.ENDCRelbySgnb','GNB.ENDCAddSuccRate'
137,Central Texas,VCP Edge 1.x,NR,,,1370400,2025-10-07T23:00:00-05:00,3600,0,0,0,,0,NaN
137,Central Texas,VCP Edge 1.x,NR,,,1370412,2025-10-07T23:00:00-05:00,3600,0,0,0,,0,NaN
137,Central Texas,VCP Edge 1.x,NR,,,1370419,2025-10-07T23:00:00-05:00,3600,48,48,48,,0,100
137,Central Texas,VCP Edge 1.x,NR,,,1370420,2025-10-07T23:00:00-05:00,3600,27,27,27,,0,100
137,Central Texas,VCP Edge 1.x,NR,,,1379400,2025-10-07T23:00:00-05:00,3600,106045,106042,105740,,595,99.71
137,Central Texas,VCP Edge 1.x,NR,,,1379402,2025-10-07T23:00:00-05:00,3600,148016,148013,147516,,964,99.66
137,Central Texas,VCP Edge 1.x,NR,,,1379404,2025-10-07T23:00:00-05:00,3600,152251,152247,152044,,721,99.86
137,Central Texas,VCP Edge 1.x,NR,,,1379416,2025-10-07T23:00:00-05:00,3600,0,0,0,,0,NaN
137,Central Texas,VCP Edge 1.x,NR,,,1379420,2025-10-07T23:00:00-05:00,3600,0,0,0,,0,NaN
137,Central Texas,VCP Edge 1.x,NR,,,1370411,2025-10-07T23:00:00-05:00,3600,2869,2869,2869,,2,100
137,Central Texas,VCP Edge 1.x,NR,,,1370401,2025-10-07T23:00:00-05:00,3600,55,55,54,,0,98.18
137,Central Texas,VCP Edge 1.x,NR,,,1370402,2025-10-07T23:00:00-05:00,3600,80,80,80,,0,100
137,Central Texas,VCP Edge 1.x,NR,,,1370404,2025-10-07T23:00:00-05:00,3600,226,226,222,,5,98.23
137,Central Texas,VCP Edge 1.x,NR,,,1370405,2025-10-07T23:00:00-05:00,3600,637,637,634,,0,99.53
137,Central Texas,VCP Edge 1.x,NR,,,1370406,2025-10-07T23:00:00-05:00,3600,58,58,58,,0,100
137,Central Texas,VCP Edge 1.x,NR,,,1370407,2025-10-07T23:00:00-05:00,3600,48,48,48,,0,100
137,Central Texas,VCP Edge 1.x,NR,,,1370408,2025-10-07T23:00:00-05:00,3600,139,139,138,,1,99.28
137,Central Texas,VCP Edge 1.x,NR,,,1370409,2025-10-07T23:00:00-05:00,3600,95,95,95,,0,100
137,Central Texas,VCP Edge 1.x,NR,,,1370410,2025-10-07T23:00:00-05:00,3600,221,221,221,,1,100
137,Central Texas,VCP Edge 1.x,NR,,,1370413,2025-10-07T23:00:00-05:00,3600,140,140,140,,0,100
137,Central Texas,VCP Edge 1.x,NR,,,1370414,2025-10-07T23:00:00-05:00,3600,310,310,310,,1,100
137,Central Texas,VCP Edge 1.x,NR,,,1370415,2025-10-07T23:00:00-05:00,3600,2,2,2,,0,100
137,Central Texas,VCP Edge 1.x,NR,,,1370416,2025-10-07T23:00:00-05:00,3600,0,0,0,,0,NaN
137,Central Texas,VCP Edge 1.x,NR,,,1370417,2025-10-07T23:00:00-05:00,3600,103,103,103,,0,100
137,Central Texas,VCP Edge 1.x,NR,,,1370418,2025-10-07T23:00:00-05:00,3600,163,163,163,,0,100
137,Central Texas,VCP Edge 1.x,NR,,,1370421,2025-10-07T23:00:00-05:00,3600,38,38,38,,0,100
137,Central Texas,VCP Edge 1.x,NR,,,1370422,2025-10-07T23:00:00-05:00,3600,203,203,203,,0,100
137,Central Texas,VCP Edge 1.x,NR,,,1370423,2025-10-07T23:00:00-05:00,3600,20,20,20,,0,100
137,Central Texas,VCP Edge 1.x,NR,,,1370449,2025-10-07T23:00:00-05:00,3600,393,393,393,,0,100
137,Central Texas,VCP Edge 1.x,NR,,,1379401,2025-10-07T23:00:00-05:00,3600,91148,90636,90532,,409,99.32
137,Central Texas,VCP Edge 1.x,NR,,,1379403,2025-10-07T23:00:00-05:00,3600,188502,187434,187266,,840,99.34
137,Central Texas,VCP Edge 1.x,NR,,,1379405,2025-10-07T23:00:00-05:00,3600,126681,126642,126538,,682,99.89
137,Central Texas,VCP Edge 1.x,NR,,,1379406,2025-10-07T23:00:00-05:00,3600,89570,89547,89495,,834,99.92
137,Central Texas,VCP Edge 1.x,NR,,,1379410,2025-10-07T23:00:00-05:00,3600,606,606,605,,1,99.83
137,Central Texas,VCP Edge 1.x,NR,,,1379411,2025-10-07T23:00:00-05:00,3600,0,0,0,,0,NaN
137,Central Texas,VCP Edge 1.x,NR,,,1379412,2025-10-07T23:00:00-05:00,3600,9771,9771,9767,,67,99.96
137,Central Texas,VCP Edge 1.x,NR,,,1379413,2025-10-07T23:00:00-05:00,3600,2611,2611,2610,,18,99.96
137,Central Texas,VCP Edge 1.x,NR,,,1379414,2025-10-07T23:00:00-05:00,3600,2845,2845,2844,,5,99.96
137,Central Texas,VCP Edge 1.x,NR,,,1379415,2025-10-07T23:00:00-05:00,3600,0,0,0,,0,NaN
137,Central Texas,VCP Edge 1.x,NR,,,1379449,2025-10-07T23:00:00-05:00,3600,403,403,403,,2,100
*,*,VCP Edge 1.x,NR,,,000000*,Total *,3600,924324,922672,921226,,5148,99.66
