Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'GNB.ENDCAddAtt','GNB.ENDCAddprepSucc','GNB.ENDCAddsucc','GNB.ENDCRelbySgnb.Delta','GNB.ENDCRelbySgnb','GNB.ENDCAddSuccRate'
036,N. California,VCP Edge 1.x,NR,,,0360064,2025-10-07T13:00:00-05:00,3600,3596,3579,3573,,344,99.36
036,N. California,VCP Edge 1.x,NR,,,0360002,2025-10-07T13:00:00-05:00,3600,2668,2668,2668,,561,100
036,N. California,VCP Edge 1.x,NR,,,0360001,2025-10-07T13:00:00-05:00,3600,3453,3453,3450,,480,99.91
036,N. California,VCP Edge 1.x,NR,,,0360004,2025-10-07T13:00:00-05:00,3600,3260,3260,3254,,997,99.82
036,N. California,VCP Edge 1.x,NR,,,0360013,2025-10-07T13:00:00-05:00,3600,2663,2663,2655,,231,99.7
036,N. California,VCP Edge 1.x,NR,,,0360018,2025-10-07T13:00:00-05:00,3600,1636,1636,1635,,257,99.94
036,N. California,VCP Edge 1.x,NR,,,0360052,2025-10-07T13:00:00-05:00,3600,5546,5546,5530,,741,99.71
036,N. California,VCP Edge 1.x,NR,,,0360342,2025-10-07T13:00:00-05:00,3600,4604,4604,4568,,832,99.22
036,N. California,VCP Edge 1.x,NR,,,0360248,2025-10-07T13:00:00-05:00,3600,105,105,104,,23,99.05
036,N. California,VCP Edge 1.x,NR,,,0360201,2025-10-07T13:00:00-05:00,3600,7853,7853,7849,,1367,99.95
036,N. California,VCP Edge 1.x,NR,,,0360152,2025-10-07T13:00:00-05:00,3600,2448,2448,2447,,266,99.96
036,N. California,VCP Edge 1.x,NR,,,0360006,2025-10-07T13:00:00-05:00,3600,1747,1747,1736,,148,99.37
036,N. California,VCP Edge 1.x,NR,,,0360007,2025-10-07T13:00:00-05:00,3600,5189,5189,5185,,1019,99.92
036,N. California,VCP Edge 1.x,NR,,,0360107,2025-10-07T13:00:00-05:00,3600,1972,1972,1971,,366,99.95
036,N. California,VCP Edge 1.x,NR,,,0360106,2025-10-07T13:00:00-05:00,3600,2404,2404,2403,,309,99.96
036,N. California,VCP Edge 1.x,NR,,,0360206,2025-10-07T13:00:00-05:00,3600,976,976,975,,92,99.9
036,N. California,VCP Edge 1.x,NR,,,0360203,2025-10-07T13:00:00-05:00,3600,6278,6277,6265,,2005,99.79
036,N. California,VCP Edge 1.x,NR,,,0360237,2025-10-07T13:00:00-05:00,3600,2084,2084,2083,,288,99.95
036,N. California,VCP Edge 1.x,NR,,,0360021,2025-10-07T13:00:00-05:00,3600,2393,2393,2393,,262,100
036,N. California,VCP Edge 1.x,NR,,,0360146,2025-10-07T13:00:00-05:00,3600,2645,2645,2644,,409,99.96
036,N. California,VCP Edge 1.x,NR,,,0360137,2025-10-07T13:00:00-05:00,3600,1570,1570,1570,,150,100
036,N. California,VCP Edge 1.x,NR,,,0360346,2025-10-07T13:00:00-05:00,3600,570,570,570,,14,100
036,N. California,VCP Edge 1.x,NR,,,0360003,2025-10-07T13:00:00-05:00,3600,2133,2133,2132,,250,99.95
