Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'GNB.ENDCAddAtt','GNB.ENDCAddprepSucc','GNB.ENDCAddsucc','GNB.ENDCRelbySgnb.Delta','GNB.ENDCRelbySgnb','GNB.ENDCAddSuccRate'
060,New England,VCP Edge 1.x,NR,,,0600004,2025-10-07T17:00:00-05:00,3600,3777,3777,3775,,12,99.95
060,New England,VCP Edge 1.x,NR,,,0600006,2025-10-07T17:00:00-05:00,3600,6490,6490,6475,,53,99.77
060,New England,VCP Edge 1.x,NR,,,0600020,2025-10-07T17:00:00-05:00,3600,0,0,0,,0,NaN
060,New England,VCP Edge 1.x,NR,,,0609201,2025-10-07T17:00:00-05:00,3600,596138,596104,595847,,3092,99.95
060,New England,VCP Edge 1.x,NR,,,0609240,2025-10-07T17:00:00-05:00,3600,0,0,0,,0,NaN
060,New England,VCP Edge 1.x,NR,,,0600008,2025-10-07T17:00:00-05:00,3600,3441,3441,3437,,8,99.88
060,New England,VCP Edge 1.x,NR,,,0600009,2025-10-07T17:00:00-05:00,3600,4232,4232,4215,,30,99.6
060,New England,VCP Edge 1.x,NR,,,0600011,2025-10-07T17:00:00-05:00,3600,3198,3198,3193,,9,99.84
060,New England,VCP Edge 1.x,NR,,,0600012,2025-10-07T17:00:00-05:00,3600,4064,4064,4060,,13,99.9
060,New England,VCP Edge 1.x,NR,,,0600013,2025-10-07T17:00:00-05:00,3600,4288,4288,4286,,16,99.95
060,New England,VCP Edge 1.x,NR,,,0600015,2025-10-07T17:00:00-05:00,3600,1711,1711,1695,,22,99.06
060,New England,VCP Edge 1.x,NR,,,0600016,2025-10-07T17:00:00-05:00,3600,851,851,850,,2,99.88
060,New England,VCP Edge 1.x,NR,,,0600017,2025-10-07T17:00:00-05:00,3600,1028,1028,1025,,2,99.71
060,New England,VCP Edge 1.x,NR,,,0600018,2025-10-07T17:00:00-05:00,3600,579,579,579,,1,100
060,New England,VCP Edge 1.x,NR,,,0600019,2025-10-07T17:00:00-05:00,3600,1864,1864,1861,,12,99.84
060,New England,VCP Edge 1.x,NR,,,0600021,2025-10-07T17:00:00-05:00,3600,336,336,336,,0,100
060,New England,VCP Edge 1.x,NR,,,0600022,2025-10-07T17:00:00-05:00,3600,929,929,928,,4,99.89
060,New England,VCP Edge 1.x,NR,,,0600024,2025-10-07T17:00:00-05:00,3600,192,192,192,,0,100
060,New England,VCP Edge 1.x,NR,,,0600025,2025-10-07T17:00:00-05:00,3600,516,516,516,,5,100
060,New England,VCP Edge 1.x,NR,,,0600098,2025-10-07T17:00:00-05:00,3600,0,0,0,,0,NaN
060,New England,VCP Edge 1.x,NR,,,0600099,2025-10-07T17:00:00-05:00,3600,1479,1479,1476,,3,99.8
060,New England,VCP Edge 1.x,NR,,,0600100,2025-10-07T17:00:00-05:00,3600,272,272,272,,0,100
060,New England,VCP Edge 1.x,NR,,,0609202,2025-10-07T17:00:00-05:00,3600,509584,509579,509330,,2830,99.95
060,New England,VCP Edge 1.x,NR,,,0609203,2025-10-07T17:00:00-05:00,3600,331,331,331,,3,100
060,New England,VCP Edge 1.x,NR,,,0609204,2025-10-07T17:00:00-05:00,3600,8800,8800,8795,,52,99.94
060,New England,VCP Edge 1.x,NR,,,0609250,2025-10-07T17:00:00-05:00,3600,354,354,354,,1,100
*,*,VCP Edge 1.x,NR,,,000000*,Total *,3600,1154454,1154415,1153828,,6170,99.95
