DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,PdcpSduLossRateUL,PdcpSduRetxByteDL,PdcpMaxThroughputDL,PdcpMaxThroughputUL,PdcpSduMaxVolumeDL,PdcpSduMaxVolumeUL,PdcpSduVolumeDL,PdcpSduVolumeUL,UpcLoadAvg,UpcLoadCnt,UpcLoadMax,UpcLoadMin,UpcLoadTot,PdcpSduLossRateDL,ENDCAddAtt,ENDCAddSuccRate,ENDCAddprepSucc,ENDCAddsucc,ENDCRelbySgnb,CAUSEE1APTRANSPORTLAYERTRANSPORTRESOURCEUNAVAILABLE,InThruPeak,OutThruPeak
10/07/2025,10,ICL 1,N. California,036,Rocklin,CA_SAC_FRUITRIDGE_MLK,0360064,0,5.43,213070.64,19293.8,254,23,31095,2105,1.98,720,5,1,1426.89,0,3156,99.81,3155,3150,272,0,0,0
10/07/2025,10,ICL 1,N. California,036,Rocklin,CA_SAC_SACRAMENTODT_203,0360002,0.01,0.24,195454.57,41943.04,233,50,16227,2189,0.94,720,4.12,0,675.63,0,2515,99.96,2515,2514,473,0,0,0
10/07/2025,10,ICL 1,N. California,036,Rocklin,RCKL,0360001,0,0.18,160222.41,42781.9,191,51,31828,4750,1.17,1080,4.75,0,1268.62,0,2703,99.96,2703,2702,411,0,0,0
10/07/2025,10,ICL 1,N. California,036,Rocklin,RCKL,0360004,0.01,1.62,472278.63,48653.93,563,58,63735,4811,2.34,720,7.5,1,1685.99,0,3269,99.97,3269,3268,731,0,0,0
10/07/2025,10,ICL 1,N. California,036,Rocklin,RCKL,0360013,0.02,0.68,142606.34,72980.89,170,87,39284,7806,1.49,720,11.25,0,1068.76,0,2290,99.56,2290,2280,201,0,0,0
10/07/2025,10,ICL 1,N. California,036,Rocklin,RCKL,0360018,0,0.48,182032.79,48653.93,217,58,19999,1979,1.81,720,6,0.88,1302.87,0,1565,100,1565,1565,240,0,0,0
10/07/2025,10,ICL 1,N. California,036,Rocklin,RCKL,0360052,0.01,0.87,137573.17,33554.43,164,40,23387,2459,0.72,720,4,0,519.38,0,4986,99.74,4986,4973,737,0,0,0
10/07/2025,10,ICL 1,N. California,036,Rocklin,CA_SAC_ARDEN_037,0360342,0,0.22,105696.46,41943.04,126,50,12461,1616,0,0,0,0,0,0,3598,99.53,3598,3581,618,0,0,0
10/07/2025,10,ICL 1,N. California,036,Rocklin,CA_SAC_ARDEN_066,0360248,0,0.01,64592.28,11744.05,77,14,592,105,0,0,0,0,0,0,182,100,182,182,30,0,0,0
10/07/2025,10,ICL 1,N. California,036,Rocklin,CA_SAC_GALLERIA_044,0360201,0.02,27.59,193776.84,31037.85,231,37,34726,4660,0,0,0,0,0,0,5589,99.93,5589,5585,944,0,0,0
10/07/2025,10,ICL 1,N. California,036,Rocklin,CA_SAC_JULLIARD,0360152,0.01,0.76,128345.7,128345.7,153,153,15803,3683,0,0,0,0,0,0,2170,100,2170,2170,234,0,0,0
10/07/2025,10,ICL 1,N. California,036,Rocklin,CA_SAC_LAGUNA_012,0360006,0,0.16,58720.26,57881.4,70,69,5031,851,0,0,0,0,0,0,1349,99.7,1349,1345,116,0,0,0
10/07/2025,10,ICL 1,N. California,036,Rocklin,CA_SAC_LAGUNA_015,0360007,0,0.58,129184.56,30198.99,154,36,18379,1982,0,0,0,0,0,0,3735,99.95,3735,3733,694,0,0,0
10/07/2025,10,ICL 1,N. California,036,Rocklin,CA_SAC_LAGUNA_076,0360107,0,0.19,200487.73,52009.37,239,62,8479,1257,0,0,0,0,0,0,1712,100,1712,1712,257,0,0,0
10/07/2025,10,ICL 1,N. California,036,Rocklin,CA_SAC_LAGUNA_093,0360106,0,0.32,187904.82,10066.33,224,12,8269,1137,0,0,0,0,0,0,1884,99.95,1884,1883,262,0,0,0
10/07/2025,10,ICL 1,N. California,036,Rocklin,CA_SAC_LAGUNA_107,0360206,0,0.04,126667.98,73819.75,151,88,2489,627,0,0,0,0,0,0,687,100,687,687,48,0,0,0
10/07/2025,10,ICL 1,N. California,036,Rocklin,CA_SAC_LEADHILL_006,0360203,0,6.63,144284.06,95630.13,172,114,17075,4829,0,0,0,0,0,0,5216,99.92,5216,5212,1632,0,0,0
10/07/2025,10,ICL 1,N. California,036,Rocklin,CA_SAC_PARKWAY_047,0360237,0,0.35,48653.93,15938.36,58,19,9065,1049,0,0,0,0,0,0,1745,99.89,1745,1743,248,0,0,0
10/07/2025,10,ICL 1,N. California,036,Rocklin,CA_SAC_PARKWAY_051,0360021,0,0.42,231525.58,32715.57,276,39,23923,2942,0,0,0,0,0,0,2271,99.96,2271,2270,222,0,0,0
10/07/2025,10,ICL 1,N. California,036,Rocklin,CA_SAC_RADIO_ROAD,0360146,0.01,1.58,199648.87,49492.79,238,59,33261,5041,0,0,0,0,0,0,2357,99.92,2357,2355,307,0,0,0
10/07/2025,10,ICL 1,N. California,036,Rocklin,CA_SAC_SOUTHSAC_072,0360137,0,0.16,156028.11,14260.63,186,17,9440,882,0,0,0,0,0,0,1316,100,1316,1316,132,0,0,0
10/07/2025,10,ICL 1,N. California,036,Rocklin,CA_SAC_TRUXEL_046,0360346,0.21,0.02,136734.31,38587.6,163,46,838,105,0,0,0,0,0,0,337,100,337,337,13,0,0,0
