Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'GNB.ENDCAddAtt','GNB.ENDCAddprepSucc','GNB.ENDCAddsucc','GNB.ENDCRelbySgnb.Delta','GNB.ENDCRelbySgnb','GNB.ENDCAddSuccRate'
185,South Central,VCP Edge 1.x,NR,,,1859250,2025-10-07T19:00:00-05:00,3600,58914,58912,58874,,219,99.93
185,South Central,VCP Edge 1.x,NR,,,1859251,2025-10-07T19:00:00-05:00,3600,63718,63718,63699,,202,99.97
185,South Central,VCP Edge 1.x,NR,,,1859252,2025-10-07T19:00:00-05:00,3600,69856,69856,69826,,386,99.96
185,South Central,VCP Edge 1.x,NR,,,1859253,2025-10-07T19:00:00-05:00,3600,122003,121955,121920,,495,99.93
185,South Central,VCP Edge 1.x,NR,,,1859254,2025-10-07T19:00:00-05:00,3600,123208,123208,123188,,365,99.98
185,South Central,VCP Edge 1.x,NR,,,1859255,2025-10-07T19:00:00-05:00,3600,40218,40218,40206,,177,99.97
185,South Central,VCP Edge 1.x,NR,,,1859256,2025-10-07T19:00:00-05:00,3600,57504,57504,57478,,355,99.95
185,South Central,VCP Edge 1.x,NR,,,1859257,2025-10-07T19:00:00-05:00,3600,19931,19931,19922,,126,99.95
185,South Central,VCP Edge 1.x,NR,,,1859260,2025-10-07T19:00:00-05:00,3600,0,0,0,,0,NaN
185,South Central,VCP Edge 1.x,NR,,,1859261,2025-10-07T19:00:00-05:00,3600,0,0,0,,0,NaN
*,*,VCP Edge 1.x,NR,,,000000*,Total *,3600,555352,555302,555113,,2325,99.96
