Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'GNB.ENDCAddAtt','GNB.ENDCAddprepSucc','GNB.ENDCAddsucc','GNB.ENDCRelbySgnb.Delta','GNB.ENDCRelbySgnb','GNB.ENDCAddSuccRate'
125,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1259504,2025-10-07T07:00:00-05:00,3600,273129,273119,273004,,1548,99.95
125,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1259505,2025-10-07T07:00:00-05:00,3600,403384,403364,402905,,3222,99.88
125,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1259507,2025-10-07T07:00:00-05:00,3600,0,0,0,,0,NaN
125,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1259604,2025-10-07T07:00:00-05:00,3600,0,0,0,,0,NaN
125,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1259501,2025-10-07T07:00:00-05:00,3600,60434,60426,60372,,299,99.9
125,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1259502,2025-10-07T07:00:00-05:00,3600,21360,21356,21351,,110,99.96
125,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1259503,2025-10-07T07:00:00-05:00,3600,129039,129038,128977,,955,99.95
125,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1259506,2025-10-07T07:00:00-05:00,3600,235774,235773,235648,,1515,99.95
125,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1259652,2025-10-07T07:00:00-05:00,3600,1629,1629,1629,,5,100
*,*,VCP Edge 1.x,NR,,,000000*,Total *,3600,1124749,1124705,1123886,,7654,99.92
