Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'GNB.ENDCAddAtt','GNB.ENDCAddprepSucc','GNB.ENDCAddsucc','GNB.ENDCRelbySgnb.Delta','GNB.ENDCRelbySgnb','GNB.ENDCAddSuccRate'
074,Upstate New York,VCP Edge 1.x,NR,,,0749401,2025-10-07T18:00:00-05:00,3600,59561,59561,59499,,577,99.9
074,Upstate New York,VCP Edge 1.x,NR,,,0749402,2025-10-07T18:00:00-05:00,3600,357749,357748,357413,,2941,99.91
074,Upstate New York,VCP Edge 1.x,NR,,,0749403,2025-10-07T18:00:00-05:00,3600,265723,265723,265490,,1938,99.91
074,Upstate New York,VCP Edge 1.x,NR,,,0749405,2025-10-07T18:00:00-05:00,3600,71805,71805,71729,,647,99.89
074,Upstate New York,VCP Edge 1.x,NR,,,0749499,2025-10-07T18:00:00-05:00,3600,34,34,34,,0,100
074,Upstate New York,VCP Edge 1.x,NR,,,0740100,2025-10-07T18:00:00-05:00,3600,0,0,0,,0,NaN
074,Upstate New York,VCP Edge 1.x,NR,,,0749404,2025-10-07T18:00:00-05:00,3600,0,0,0,,0,NaN
074,Upstate New York,VCP Edge 1.x,NR,,,0749406,2025-10-07T18:00:00-05:00,3600,0,0,0,,0,NaN
074,Upstate New York,VCP Edge 1.x,NR,,,0749489,2025-10-07T18:00:00-05:00,3600,0,0,0,,0,NaN
*,*,VCP Edge 1.x,NR,,,000000*,Total *,3600,754872,754871,754165,,6103,99.91
