Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'GNB.ENDCAddAtt','GNB.ENDCAddprepSucc','GNB.ENDCAddsucc','GNB.ENDCRelbySgnb.Delta','GNB.ENDCRelbySgnb','GNB.ENDCAddSuccRate'
036,N. California,VCP Edge 1.x,NR,,,0360064,2025-10-07T16:00:00-05:00,3600,4340,4337,4324,,330,99.63
036,N. California,VCP Edge 1.x,NR,,,0360002,2025-10-07T16:00:00-05:00,3600,3268,3268,3250,,758,99.45
036,N. California,VCP Edge 1.x,NR,,,0360001,2025-10-07T16:00:00-05:00,3600,4215,4215,4213,,686,99.95
036,N. California,VCP Edge 1.x,NR,,,0360004,2025-10-07T16:00:00-05:00,3600,4041,4041,4036,,1322,99.88
036,N. California,VCP Edge 1.x,NR,,,0360013,2025-10-07T16:00:00-05:00,3600,3105,3105,3094,,271,99.65
036,N. California,VCP Edge 1.x,NR,,,0360018,2025-10-07T16:00:00-05:00,3600,2099,2099,2099,,343,100
036,N. California,VCP Edge 1.x,NR,,,0360052,2025-10-07T16:00:00-05:00,3600,6829,6829,6818,,871,99.84
036,N. California,VCP Edge 1.x,NR,,,0360342,2025-10-07T16:00:00-05:00,3600,5129,5129,5106,,965,99.55
036,N. California,VCP Edge 1.x,NR,,,0360248,2025-10-07T16:00:00-05:00,3600,140,140,140,,24,100
036,N. California,VCP Edge 1.x,NR,,,0360201,2025-10-07T16:00:00-05:00,3600,8900,8900,8896,,1540,99.96
036,N. California,VCP Edge 1.x,NR,,,0360152,2025-10-07T16:00:00-05:00,3600,3199,3199,3199,,381,100
036,N. California,VCP Edge 1.x,NR,,,0360006,2025-10-07T16:00:00-05:00,3600,3183,3183,3150,,287,98.96
036,N. California,VCP Edge 1.x,NR,,,0360007,2025-10-07T16:00:00-05:00,3600,6406,6406,6403,,1384,99.95
036,N. California,VCP Edge 1.x,NR,,,0360107,2025-10-07T16:00:00-05:00,3600,2909,2909,2906,,694,99.9
036,N. California,VCP Edge 1.x,NR,,,0360106,2025-10-07T16:00:00-05:00,3600,4062,4062,4059,,530,99.93
036,N. California,VCP Edge 1.x,NR,,,0360206,2025-10-07T16:00:00-05:00,3600,1600,1600,1600,,185,100
036,N. California,VCP Edge 1.x,NR,,,0360203,2025-10-07T16:00:00-05:00,3600,7383,7381,7376,,2338,99.91
036,N. California,VCP Edge 1.x,NR,,,0360237,2025-10-07T16:00:00-05:00,3600,1883,1883,1882,,245,99.95
036,N. California,VCP Edge 1.x,NR,,,0360021,2025-10-07T16:00:00-05:00,3600,2821,2821,2819,,270,99.93
