Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'GNB.ENDCAddAtt','GNB.ENDCAddprepSucc','GNB.ENDCAddsucc','GNB.ENDCRelbySgnb.Delta','GNB.ENDCRelbySgnb','GNB.ENDCAddSuccRate'
078,New York Metro,VCP Edge 1.x,NR,,,0780100,2025-10-07T02:00:00-05:00,3600,0,0,0,,0,NaN
078,New York Metro,VCP Edge 1.x,NR,,,0789100,2025-10-07T02:00:00-05:00,3600,51099,51073,50628,,102,99.08
078,New York Metro,VCP Edge 1.x,NR,,,0789103,2025-10-07T02:00:00-05:00,3600,6621,6621,6619,,9,99.97
078,New York Metro,VCP Edge 1.x,NR,,,0789148,2025-10-07T02:00:00-05:00,3600,0,0,0,,0,NaN
078,New York Metro,VCP Edge 1.x,NR,,,0780149,2025-10-07T02:00:00-05:00,3600,1101,1093,1093,,0,99.27
078,New York Metro,VCP Edge 1.x,NR,,,0780101,2025-10-07T02:00:00-05:00,3600,0,0,0,,0,NaN
078,New York Metro,VCP Edge 1.x,NR,,,0780102,2025-10-07T02:00:00-05:00,3600,34,34,34,,0,100
078,New York Metro,VCP Edge 1.x,NR,,,0780110,2025-10-07T02:00:00-05:00,3600,148,148,145,,2,97.97
078,New York Metro,VCP Edge 1.x,NR,,,0780112,2025-10-07T02:00:00-05:00,3600,5,5,5,,0,100
078,New York Metro,VCP Edge 1.x,NR,,,0789101,2025-10-07T02:00:00-05:00,3600,9470,9470,9384,,21,99.09
078,New York Metro,VCP Edge 1.x,NR,,,0789104,2025-10-07T02:00:00-05:00,3600,17553,17467,17394,,72,99.09
078,New York Metro,VCP Edge 1.x,NR,,,0789110,2025-10-07T02:00:00-05:00,3600,59860,59792,59739,,101,99.8
078,New York Metro,VCP Edge 1.x,NR,,,0789111,2025-10-07T02:00:00-05:00,3600,6140,6129,6120,,11,99.67
078,New York Metro,VCP Edge 1.x,NR,,,0789113,2025-10-07T02:00:00-05:00,3600,6187,6187,6180,,34,99.89
078,New York Metro,VCP Edge 1.x,NR,,,0789114,2025-10-07T02:00:00-05:00,3600,21384,21381,21363,,110,99.9
*,*,VCP Edge 1.x,NR,,,000000*,Total *,3600,179602,179400,178704,,462,99.5
