Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'GNB.ENDCAddAtt','GNB.ENDCAddprepSucc','GNB.ENDCAddsucc','GNB.ENDCRelbySgnb.Delta','GNB.ENDCRelbySgnb','GNB.ENDCAddSuccRate'
036,N. California,VCP Edge 1.x,NR,,,0360064,2025-10-07T20:00:00-05:00,3600,2131,2117,2110,,178,99.01
036,N. California,VCP Edge 1.x,NR,,,0360002,2025-10-07T20:00:00-05:00,3600,1053,1053,1052,,223,99.91
036,N. California,VCP Edge 1.x,NR,,,0360001,2025-10-07T20:00:00-05:00,3600,2174,2174,2170,,325,99.82
036,N. California,VCP Edge 1.x,NR,,,0360004,2025-10-07T20:00:00-05:00,3600,2017,2017,2014,,633,99.85
036,N. California,VCP Edge 1.x,NR,,,0360013,2025-10-07T20:00:00-05:00,3600,1571,1571,1563,,105,99.49
036,N. California,VCP Edge 1.x,NR,,,0360018,2025-10-07T20:00:00-05:00,3600,832,832,832,,142,100
036,N. California,VCP Edge 1.x,NR,,,0360052,2025-10-07T20:00:00-05:00,3600,3006,3006,3005,,355,99.97
036,N. California,VCP Edge 1.x,NR,,,0360342,2025-10-07T20:00:00-05:00,3600,2101,2101,2090,,425,99.48
036,N. California,VCP Edge 1.x,NR,,,0360248,2025-10-07T20:00:00-05:00,3600,134,134,134,,33,100
036,N. California,VCP Edge 1.x,NR,,,0360201,2025-10-07T20:00:00-05:00,3600,4009,4008,4003,,729,99.85
036,N. California,VCP Edge 1.x,NR,,,0360152,2025-10-07T20:00:00-05:00,3600,1189,1189,1188,,104,99.92
036,N. California,VCP Edge 1.x,NR,,,0360006,2025-10-07T20:00:00-05:00,3600,1456,1456,1448,,143,99.45
036,N. California,VCP Edge 1.x,NR,,,0360007,2025-10-07T20:00:00-05:00,3600,2531,2531,2529,,452,99.92
036,N. California,VCP Edge 1.x,NR,,,0360107,2025-10-07T20:00:00-05:00,3600,822,822,822,,150,100
036,N. California,VCP Edge 1.x,NR,,,0360106,2025-10-07T20:00:00-05:00,3600,1724,1724,1723,,253,99.94
036,N. California,VCP Edge 1.x,NR,,,0360206,2025-10-07T20:00:00-05:00,3600,872,872,871,,66,99.89
036,N. California,VCP Edge 1.x,NR,,,0360203,2025-10-07T20:00:00-05:00,3600,2692,2692,2692,,772,100
036,N. California,VCP Edge 1.x,NR,,,0360237,2025-10-07T20:00:00-05:00,3600,946,946,945,,131,99.89
036,N. California,VCP Edge 1.x,NR,,,0360021,2025-10-07T20:00:00-05:00,3600,1414,1414,1414,,108,100
036,N. California,VCP Edge 1.x,NR,,,0360146,2025-10-07T20:00:00-05:00,3600,2039,2039,2037,,379,99.9
036,N. California,VCP Edge 1.x,NR,,,0360346,2025-10-07T20:00:00-05:00,3600,299,299,299,,17,100
036,N. California,VCP Edge 1.x,NR,,,0360003,2025-10-07T20:00:00-05:00,3600,1433,1433,1433,,146,100
036,N. California,VCP Edge 1.x,NR,,,0360005,2025-10-07T20:00:00-05:00,3600,716,716,715,,30,99.86
036,N. California,VCP Edge 1.x,NR,,,0360008,2025-10-07T20:00:00-05:00,3600,891,891,889,,68,99.78
036,N. California,VCP Edge 1.x,NR,,,0360011,2025-10-07T20:00:00-05:00,3600,1457,1457,1450,,135,99.52
036,N. California,VCP Edge 1.x,NR,,,0360023,2025-10-07T20:00:00-05:00,3600,699,699,697,,60,99.71
036,N. California,VCP Edge 1.x,NR,,,0360037,2025-10-07T20:00:00-05:00,3600,2278,2278,2263,,186,99.34
036,N. California,VCP Edge 1.x,NR,,,0360042,2025-10-07T20:00:00-05:00,3600,872,872,870,,70,99.77
036,N. California,VCP Edge 1.x,NR,,,0360044,2025-10-07T20:00:00-05:00,3600,2077,2069,2069,,288,99.61
036,N. California,VCP Edge 1.x,NR,,,0360046,2025-10-07T20:00:00-05:00,3600,1056,1056,1053,,193,99.72
036,N. California,VCP Edge 1.x,NR,,,0360048,2025-10-07T20:00:00-05:00,3600,4496,4496,4484,,538,99.73
036,N. California,VCP Edge 1.x,NR,,,0360050,2025-10-07T20:00:00-05:00,3600,3058,3058,3051,,563,99.77
036,N. California,VCP Edge 1.x,NR,,,0360055,2025-10-07T20:00:00-05:00,3600,1589,1589,1587,,163,99.87
036,N. California,VCP Edge 1.x,NR,,,0360057,2025-10-07T20:00:00-05:00,3600,1186,1186,1184,,142,99.83
036,N. California,VCP Edge 1.x,NR,,,0360059,2025-10-07T20:00:00-05:00,3600,342,342,342,,0,100
036,N. California,VCP Edge 1.x,NR,,,0360101,2025-10-07T20:00:00-05:00,3600,434,434,434,,61,100
036,N. California,VCP Edge 1.x,NR,,,0360102,2025-10-07T20:00:00-05:00,3600,0,0,0,,0,NaN
036,N. California,VCP Edge 1.x,NR,,,0360103,2025-10-07T20:00:00-05:00,3600,725,725,724,,71,99.86
036,N. California,VCP Edge 1.x,NR,,,0360104,2025-10-07T20:00:00-05:00,3600,431,431,431,,57,100
036,N. California,VCP Edge 1.x,NR,,,0360105,2025-10-07T20:00:00-05:00,3600,1015,1015,1006,,13,99.11
036,N. California,VCP Edge 1.x,NR,,,0360111,2025-10-07T20:00:00-05:00,3600,1805,1805,1804,,279,99.94
036,N. California,VCP Edge 1.x,NR,,,0360118,2025-10-07T20:00:00-05:00,3600,3793,3793,3791,,599,99.95
036,N. California,VCP Edge 1.x,NR,,,0360123,2025-10-07T20:00:00-05:00,3600,2086,2081,2081,,73,99.76
036,N. California,VCP Edge 1.x,NR,,,0360137,2025-10-07T20:00:00-05:00,3600,1154,1154,1154,,106,100
036,N. California,VCP Edge 1.x,NR,,,0360142,2025-10-07T20:00:00-05:00,3600,954,954,953,,21,99.9
036,N. California,VCP Edge 1.x,NR,,,0360150,2025-10-07T20:00:00-05:00,3600,883,883,882,,110,99.89
036,N. California,VCP Edge 1.x,NR,,,0360155,2025-10-07T20:00:00-05:00,3600,617,617,613,,53,99.35
036,N. California,VCP Edge 1.x,NR,,,0360157,2025-10-07T20:00:00-05:00,3600,816,816,805,,74,98.65
036,N. California,VCP Edge 1.x,NR,,,0360164,2025-10-07T20:00:00-05:00,3600,1780,1780,1772,,51,99.55
036,N. California,VCP Edge 1.x,NR,,,0360202,2025-10-07T20:00:00-05:00,3600,0,0,0,,0,NaN
036,N. California,VCP Edge 1.x,NR,,,0360204,2025-10-07T20:00:00-05:00,3600,1525,1525,1525,,562,100
036,N. California,VCP Edge 1.x,NR,,,0360221,2025-10-07T20:00:00-05:00,3600,168,168,168,,10,100
036,N. California,VCP Edge 1.x,NR,,,0360223,2025-10-07T20:00:00-05:00,3600,2425,2425,2425,,123,100
036,N. California,VCP Edge 1.x,NR,,,0360242,2025-10-07T20:00:00-05:00,3600,666,666,666,,46,100
036,N. California,VCP Edge 1.x,NR,,,0360246,2025-10-07T20:00:00-05:00,3600,702,702,699,,57,99.57
036,N. California,VCP Edge 1.x,NR,,,0360321,2025-10-07T20:00:00-05:00,3600,576,576,575,,21,99.83
036,N. California,VCP Edge 1.x,NR,,,0360323,2025-10-07T20:00:00-05:00,3600,2511,2511,2508,,221,99.88
036,N. California,VCP Edge 1.x,NR,,,0360337,2025-10-07T20:00:00-05:00,3600,2627,2627,2627,,265,100
*,*,VCP Edge 1.x,NR,,,000000*,Total *,3600,84855,84827,84671,,11178,99.78
