DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,PdcpSduLossRateUL,PdcpSduRetxByteDL,PdcpMaxThroughputDL,PdcpMaxThroughputUL,PdcpSduMaxVolumeDL,PdcpSduMaxVolumeUL,PdcpSduVolumeDL,PdcpSduVolumeUL,UpcLoadAvg,UpcLoadCnt,UpcLoadMax,UpcLoadMin,UpcLoadTot,PdcpSduLossRateDL,ENDCAddAtt,ENDCAddSuccRate,ENDCAddprepSucc,ENDCAddsucc,ENDCRelbySgnb,CAUSEE1APTRANSPORTLAYERTRANSPORTRESOURCEUNAVAILABLE,InThruPeak,OutThruPeak
10/07/2025,18,5GNR,New York Metro,080,Midtown Manhattan - Yonkers,YNKR,0800200,0.02,6.04,439563.06,72142.03,524,86,92680,9860,9.69,720,35,4.38,6974.49,0,25153,99.61,25153,25054,368,0,0,0
10/07/2025,18,5GNR,New York Metro,080,Midtown Manhattan - Yonkers,YNKR,0800201,0.01,8.59,662700.03,96468.99,790,115,128242,14865,7.41,1080,17.25,3.25,7999.36,0,19705,99.36,19701,19578,138,0,0,0
10/07/2025,18,5GNR,New York Metro,080,Midtown Manhattan - Yonkers,YNKR,0800202,0.01,10.61,796078.9,112407.35,949,134,220177,21077,6.71,720,22.38,3,4830.74,0,25137,99.85,25136,25100,93,0,0,0
10/07/2025,18,5GNR,New York Metro,080,Midtown Manhattan - Yonkers,YNKR,0809200,0.04,656.43,1289329.05,239075.33,1537,285,1638425,256517,25.66,2880,61.5,0,73890.13,0,363745,99.8,363373,363017,3524,0,0,0
10/07/2025,18,5GNR,New York Metro,080,Midtown Manhattan - Yonkers,YNKR,0809202,0.03,328.48,973917.39,182032.79,1161,217,1162029,152605,25.72,2160,67,0,55556.72,0,245525,99.82,245341,245079,1904,0,0,0
10/07/2025,18,5GNR,New York Metro,080,Midtown Manhattan - Yonkers,YNKR,0800203,0.01,34.01,638373.07,109890.76,761,131,229952,24245,0,0,0,0,0,0,57399,99.82,57397,57296,237,0,0,0
10/07/2025,18,5GNR,New York Metro,080,Midtown Manhattan - Yonkers,YNKR,0800204,0.01,23.14,908486.25,110729.63,1083,132,159374,29948,0,0,0,0,0,0,33639,99.89,33639,33601,170,0,0,0
10/07/2025,18,5GNR,New York Metro,080,Midtown Manhattan - Yonkers,YNKR,0800205,0.01,1.21,175321.91,21810.38,209,26,7566,895,0,0,0,0,0,0,1831,99.45,1831,1821,10,0,0,0
10/07/2025,18,5GNR,New York Metro,080,Midtown Manhattan - Yonkers,YNKR,0800206,0.01,4.94,219781.53,72142.03,262,86,21380,3366,0,0,0,0,0,0,6075,99.93,6075,6071,16,0,0,0
10/07/2025,18,5GNR,New York Metro,080,Midtown Manhattan - Yonkers,YNKR,0800207,0,0.27,191260.26,14260.63,228,17,5279,598,0,0,0,0,0,0,1851,99.68,1851,1845,5,0,0,0
10/07/2025,18,5GNR,New York Metro,080,Midtown Manhattan - Yonkers,YNKR,0800210,0.07,6.46,423624.7,80530.64,505,96,121579,12128,0,0,0,0,0,0,24254,99.7,24253,24182,545,0,0,0
10/07/2025,18,5GNR,New York Metro,080,Midtown Manhattan - Yonkers,YNKR,0800211,0.01,140.93,591396.86,176160.77,705,210,211814,27326,0,0,0,0,0,0,40161,99.74,40159,40058,232,0,0,0
10/07/2025,18,5GNR,New York Metro,080,Midtown Manhattan - Yonkers,YNKR,0800212,0.14,32.42,936168.65,167772.16,1116,200,176401,29406,0,0,0,0,0,0,50570,99.67,50561,50402,430,0,0,0
10/07/2025,18,5GNR,New York Metro,080,Midtown Manhattan - Yonkers,YNKR,0800213,0.01,8.05,598946.61,160222.41,714,191,22649,10171,0,0,0,0,0,0,7079,99.94,7079,7075,13,0,0,0
10/07/2025,18,5GNR,New York Metro,080,Midtown Manhattan - Yonkers,YNKR,0800214,0.01,12.53,2039270.6,105696.46,2431,126,49832,11053,0,0,0,0,0,0,6419,99.95,6419,6416,14,0,0,0
10/07/2025,18,5GNR,New York Metro,080,Midtown Manhattan - Yonkers,YNKR,0800215,0.01,38.37,731486.62,64592.28,872,77,32997,4715,0,0,0,0,0,0,5065,99.9,5065,5060,15,0,0,0
10/07/2025,18,5GNR,New York Metro,080,Midtown Manhattan - Yonkers,YNKR,0800216,0.09,8.3,1069547.52,52848.23,1275,63,47818,4712,0,0,0,0,0,0,11006,99.66,11006,10969,159,0,0,0
10/07/2025,18,5GNR,New York Metro,080,Midtown Manhattan - Yonkers,YNKR,0800217,0.01,7.83,317928.24,52009.37,379,62,26926,3747,0,0,0,0,0,0,4744,99.92,4744,4740,17,0,0,0
10/07/2025,18,5GNR,New York Metro,080,Midtown Manhattan - Yonkers,YNKR,0800218,0.02,1.25,142606.34,9227.47,170,11,4139,299,0,0,0,0,0,0,1235,99.76,1235,1232,5,0,0,0
10/07/2025,18,5GNR,New York Metro,080,Midtown Manhattan - Yonkers,YNKR,0809201,0.02,601.19,1127428.92,268435.46,1344,320,1114562,184546,0,0,0,0,0,0,221775,99.55,221116,220784,1648,0,0,0
10/07/2025,18,5GNR,New York Metro,080,Midtown Manhattan - Yonkers,YNKR,0809203,0.02,510.03,965528.78,204682.04,1151,244,1136853,152263,0,0,0,0,0,0,169374,99.86,169337,169132,1465,0,0,0
10/07/2025,18,5GNR,New York Metro,080,Midtown Manhattan - Yonkers,YNKR,0809210,0.01,1122.56,1535954.12,282696.09,1831,337,3401165,401170,0,0,0,0,0,0,462374,99.87,462287,461770,2976,0,0,0
10/07/2025,18,5GNR,New York Metro,080,Midtown Manhattan - Yonkers,YNKR,0809211,0.01,223.79,804467.51,123312.54,959,147,633841,89665,0,0,0,0,0,0,63567,99.87,63564,63482,474,0,0,0
10/07/2025,18,5GNR,New York Metro,080,Midtown Manhattan - Yonkers,YNKR,0809212,0.03,716.8,1322044.62,278501.79,1576,332,1593415,273299,0,0,0,0,0,0,411361,99.87,411314,410807,3327,0,0,0
10/07/2025,18,5GNR,New York Metro,080,Midtown Manhattan - Yonkers,YNKR,0809213,0.02,385.99,804467.51,143445.2,959,171,1007248,112633,0,0,0,0,0,0,144444,99.81,144413,144174,5763,0,0,0
10/07/2025,18,5GNR,New York Metro,080,Midtown Manhattan - Yonkers,YNKR,0809249,0.05,16.88,660183.45,130023.42,787,155,105661,14537,0,0,0,0,0,0,23241,99.93,23239,23225,119,0,0,0
Total,*,*,*,*,*,*,*,0.03,4907.1,2039270.6,282696.09,2431,337,13352004,1845646,15.04,7560,67,0,149251.44,0,2426729,99.8,2425288,2421970,23667,0,0,0
