Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'GNB.ENDCAddAtt','GNB.ENDCAddprepSucc','GNB.ENDCAddsucc','GNB.ENDCRelbySgnb.Delta','GNB.ENDCRelbySgnb','GNB.ENDCAddSuccRate'
036,N. California,VCP Edge 1.x,NR,,,0360342,2025-10-07T08:00:00-05:00,3600,3640,3639,3607,,662,99.09
036,N. California,VCP Edge 1.x,NR,,,0360248,2025-10-07T08:00:00-05:00,3600,156,156,153,,23,98.08
036,N. California,VCP Edge 1.x,NR,,,0360064,2025-10-07T08:00:00-05:00,3600,3447,3447,3441,,294,99.83
036,N. California,VCP Edge 1.x,NR,,,0360201,2025-10-07T08:00:00-05:00,3600,4493,4493,4489,,837,99.91
036,N. California,VCP Edge 1.x,NR,,,0360152,2025-10-07T08:00:00-05:00,3600,2501,2501,2501,,297,100
036,N. California,VCP Edge 1.x,NR,,,0360006,2025-10-07T08:00:00-05:00,3600,3565,3565,3531,,373,99.05
036,N. California,VCP Edge 1.x,NR,,,0360007,2025-10-07T08:00:00-05:00,3600,4225,4224,4224,,860,99.98
036,N. California,VCP Edge 1.x,NR,,,0360107,2025-10-07T08:00:00-05:00,3600,4743,4743,4742,,1548,99.98
036,N. California,VCP Edge 1.x,NR,,,0360106,2025-10-07T08:00:00-05:00,3600,2906,2906,2906,,439,100
036,N. California,VCP Edge 1.x,NR,,,0360206,2025-10-07T08:00:00-05:00,3600,1788,1788,1786,,232,99.89
036,N. California,VCP Edge 1.x,NR,,,0360203,2025-10-07T08:00:00-05:00,3600,5375,5375,5374,,1828,99.98
036,N. California,VCP Edge 1.x,NR,,,0360237,2025-10-07T08:00:00-05:00,3600,1962,1962,1962,,295,100
036,N. California,VCP Edge 1.x,NR,,,0360021,2025-10-07T08:00:00-05:00,3600,2881,2881,2875,,300,99.79
036,N. California,VCP Edge 1.x,NR,,,0360146,2025-10-07T08:00:00-05:00,3600,2907,2907,2905,,428,99.93
036,N. California,VCP Edge 1.x,NR,,,0360002,2025-10-07T08:00:00-05:00,3600,2588,2588,2586,,533,99.92
036,N. California,VCP Edge 1.x,NR,,,0360137,2025-10-07T08:00:00-05:00,3600,1968,1968,1967,,209,99.95
036,N. California,VCP Edge 1.x,NR,,,0360346,2025-10-07T08:00:00-05:00,3600,424,424,424,,24,100
036,N. California,VCP Edge 1.x,NR,,,0360001,2025-10-07T08:00:00-05:00,3600,3979,3979,3977,,748,99.95
036,N. California,VCP Edge 1.x,NR,,,0360003,2025-10-07T08:00:00-05:00,3600,1981,1981,1978,,307,99.85
036,N. California,VCP Edge 1.x,NR,,,0360004,2025-10-07T08:00:00-05:00,3600,3697,3697,3693,,1139,99.89
036,N. California,VCP Edge 1.x,NR,,,0360005,2025-10-07T08:00:00-05:00,3600,1265,1265,1259,,105,99.53
036,N. California,VCP Edge 1.x,NR,,,0360008,2025-10-07T08:00:00-05:00,3600,1061,1061,1061,,69,100
036,N. California,VCP Edge 1.x,NR,,,0360011,2025-10-07T08:00:00-05:00,3600,2966,2966,2959,,342,99.76
036,N. California,VCP Edge 1.x,NR,,,0360013,2025-10-07T08:00:00-05:00,3600,2651,2651,2638,,206,99.51
036,N. California,VCP Edge 1.x,NR,,,0360018,2025-10-07T08:00:00-05:00,3600,1832,1832,1832,,301,100
036,N. California,VCP Edge 1.x,NR,,,0360023,2025-10-07T08:00:00-05:00,3600,1816,1816,1814,,223,99.89
036,N. California,VCP Edge 1.x,NR,,,0360037,2025-10-07T08:00:00-05:00,3600,4471,4471,4443,,570,99.37
036,N. California,VCP Edge 1.x,NR,,,0360042,2025-10-07T08:00:00-05:00,3600,1094,1094,1092,,78,99.82
036,N. California,VCP Edge 1.x,NR,,,0360044,2025-10-07T08:00:00-05:00,3600,4113,4113,4112,,606,99.98
036,N. California,VCP Edge 1.x,NR,,,0360046,2025-10-07T08:00:00-05:00,3600,1761,1760,1756,,265,99.72
036,N. California,VCP Edge 1.x,NR,,,0360048,2025-10-07T08:00:00-05:00,3600,7759,7759,7744,,927,99.81
036,N. California,VCP Edge 1.x,NR,,,0360050,2025-10-07T08:00:00-05:00,3600,5479,5478,5466,,949,99.76
036,N. California,VCP Edge 1.x,NR,,,0360052,2025-10-07T08:00:00-05:00,3600,6190,6190,6175,,972,99.76
036,N. California,VCP Edge 1.x,NR,,,0360055,2025-10-07T08:00:00-05:00,3600,2288,2288,2280,,268,99.65
036,N. California,VCP Edge 1.x,NR,,,0360057,2025-10-07T08:00:00-05:00,3600,1911,1911,1905,,216,99.69
036,N. California,VCP Edge 1.x,NR,,,0360059,2025-10-07T08:00:00-05:00,3600,876,876,876,,18,100
036,N. California,VCP Edge 1.x,NR,,,0360101,2025-10-07T08:00:00-05:00,3600,516,516,516,,93,100
036,N. California,VCP Edge 1.x,NR,,,0360102,2025-10-07T08:00:00-05:00,3600,0,0,0,,0,NaN
036,N. California,VCP Edge 1.x,NR,,,0360103,2025-10-07T08:00:00-05:00,3600,1553,1553,1549,,201,99.74
036,N. California,VCP Edge 1.x,NR,,,0360104,2025-10-07T08:00:00-05:00,3600,756,756,756,,118,100
036,N. California,VCP Edge 1.x,NR,,,0360105,2025-10-07T08:00:00-05:00,3600,2969,2969,2956,,61,99.56
036,N. California,VCP Edge 1.x,NR,,,0360111,2025-10-07T08:00:00-05:00,3600,4502,4502,4496,,825,99.87
036,N. California,VCP Edge 1.x,NR,,,0360118,2025-10-07T08:00:00-05:00,3600,5504,5504,5498,,850,99.89
036,N. California,VCP Edge 1.x,NR,,,0360123,2025-10-07T08:00:00-05:00,3600,3768,3760,3758,,134,99.73
036,N. California,VCP Edge 1.x,NR,,,0360142,2025-10-07T08:00:00-05:00,3600,1839,1839,1838,,20,99.95
036,N. California,VCP Edge 1.x,NR,,,0360150,2025-10-07T08:00:00-05:00,3600,1481,1481,1480,,131,99.93
036,N. California,VCP Edge 1.x,NR,,,0360155,2025-10-07T08:00:00-05:00,3600,1248,1248,1227,,122,98.32
036,N. California,VCP Edge 1.x,NR,,,0360157,2025-10-07T08:00:00-05:00,3600,1332,1332,1330,,104,99.85
036,N. California,VCP Edge 1.x,NR,,,0360164,2025-10-07T08:00:00-05:00,3600,3573,3573,3559,,114,99.61
036,N. California,VCP Edge 1.x,NR,,,0360202,2025-10-07T08:00:00-05:00,3600,0,0,0,,0,NaN
036,N. California,VCP Edge 1.x,NR,,,0360204,2025-10-07T08:00:00-05:00,3600,3201,3201,3200,,1011,99.97
036,N. California,VCP Edge 1.x,NR,,,0360221,2025-10-07T08:00:00-05:00,3600,194,194,194,,9,100
036,N. California,VCP Edge 1.x,NR,,,0360223,2025-10-07T08:00:00-05:00,3600,3846,3846,3846,,148,100
036,N. California,VCP Edge 1.x,NR,,,0360242,2025-10-07T08:00:00-05:00,3600,1565,1565,1561,,115,99.74
036,N. California,VCP Edge 1.x,NR,,,0360246,2025-10-07T08:00:00-05:00,3600,617,617,615,,67,99.68
036,N. California,VCP Edge 1.x,NR,,,0360321,2025-10-07T08:00:00-05:00,3600,1343,1343,1343,,129,100
036,N. California,VCP Edge 1.x,NR,,,0360323,2025-10-07T08:00:00-05:00,3600,4204,4204,4204,,424,100
036,N. California,VCP Edge 1.x,NR,,,0360337,2025-10-07T08:00:00-05:00,3600,4555,4555,4555,,379,100
*,*,VCP Edge 1.x,NR,,,000000*,Total *,3600,155325,155313,155014,,22546,99.8
