DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,PdcpSduLossRateUL,PdcpSduRetxByteDL,PdcpMaxThroughputDL,PdcpMaxThroughputUL,PdcpSduMaxVolumeDL,PdcpSduMaxVolumeUL,PdcpSduVolumeDL,PdcpSduVolumeUL,UpcLoadAvg,UpcLoadCnt,UpcLoadMax,UpcLoadMin,UpcLoadTot,PdcpSduLossRateDL,ENDCAddAtt,ENDCAddSuccRate,ENDCAddprepSucc,ENDCAddsucc,ENDCRelbySgnb,CAUSEE1APTRANSPORTLAYERTRANSPORTRESOURCEUNAVAILABLE,InThruPeak,OutThruPeak
10/07/2025,11,5GNR,Philadelphia Tri-State,102,Wilmington,NWCS,1020751,0.01,24.32,176999.63,58720.26,211,70,48715,9819,0,0,0,0,0,0,12760,99.98,12759,12757,181,0,0,0
10/07/2025,11,5GNR,Philadelphia Tri-State,102,Wilmington,NWCS,1020752,0.01,4.56,167772.16,56203.67,200,67,31385,5041,0.93,720,4,0,666.36,0,4972,99.98,4972,4971,46,0,0,0
10/07/2025,11,5GNR,Philadelphia Tri-State,102,Wilmington,NWCS,1020753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0
10/07/2025,11,5GNR,Philadelphia Tri-State,102,Wilmington,NWCS,1020754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0
10/07/2025,11,5GNR,Philadelphia Tri-State,102,Wilmington,NWCS,1020755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0
10/07/2025,11,5GNR,Philadelphia Tri-State,102,Wilmington,NWCS,1020756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0
10/07/2025,11,5GNR,Philadelphia Tri-State,102,Wilmington,NWCS,1029750,0.05,8013.44,1701209.7,196293.43,2028,234,4714755,513490,0,0,0,0,0,0.04,521770,99.95,521763,521485,4642,0,0,0
10/07/2025,11,5GNR,Philadelphia Tri-State,102,Wilmington,NWCS,1029751,0.12,2.79,875770.68,112407.35,1044,134,906060,106925,15.28,3620,41,0,55389.76,0,79544,99.14,78901,78856,1896,271,0,0
10/07/2025,11,5GNR,Philadelphia Tri-State,102,Wilmington,NWCS,1029752,0.17,189.07,787690.29,134217.73,939,160,1676286,203914,0,0,0,0,0,0,206965,99.34,205720,205607,4220,836,0,0
10/07/2025,11,5GNR,Philadelphia Tri-State,102,Wilmington,NWCS,1029753,0.06,766.03,884998.14,158544.69,1055,189,1562785,198589,0,0,0,0,0,0.02,224089,99.93,224055,223937,1727,0,0,0
10/07/2025,11,5GNR,Philadelphia Tri-State,102,Wilmington,NWCS,1029754,0.24,35.77,626629.02,63753.42,747,76,722893,70745,0,0,0,0,0,0,72537,99.69,72341,72309,1506,236,0,0
10/07/2025,11,5GNR,Philadelphia Tri-State,102,Wilmington,NWCS,1029755,0.04,356.74,853121.43,171127.6,1017,204,1124355,129323,25.72,3600,61.12,0,92582.87,0,155253,99.8,155252,154939,1462,0,0,0
10/07/2025,11,5GNR,Philadelphia Tri-State,102,Wilmington,NWCS,1029756,0.37,44.25,436207.62,91435.83,520,109,451094,53456,0,0,0,0,0,0,53464,95.92,51309,51280,1111,103,0,0
10/07/2025,11,5GNR,Philadelphia Tri-State,102,Wilmington,NWCS,1029757,0.5,452.84,763363.33,124151.4,910,148,976540,103662,0,0,0,0,0,0,105770,95.09,100636,100578,2026,383,0,0
10/07/2025,11,5GNR,Philadelphia Tri-State,102,Wilmington,NWCS,1029758,0.17,203.95,524288,119957.09,625,143,480853,68469,0,0,0,0,0,0.01,56982,96.4,54969,54928,1124,175,0,0
10/07/2025,11,5GNR,Philadelphia Tri-State,102,Wilmington,NWCS,1029759,0.05,195.4,451307.11,68786.59,538,82,402817,39169,0,0,0,0,0,0.02,47115,99.96,47113,47094,431,0,0,0
10/07/2025,11,5GNR,Philadelphia Tri-State,102,Wilmington,NWCS,1029760,0.06,615.76,621595.85,104018.74,741,124,557439,57756,0,0,0,0,0,0.02,86271,99.96,86270,86235,690,0,0,0
10/07/2025,11,5GNR,Philadelphia Tri-State,102,Wilmington,NWCS,1029761,0.06,160.61,443757.36,52009.37,529,62,415210,29191,0,0,0,0,0,0.01,56192,99.98,56192,56178,468,0,0,0
10/07/2025,11,5GNR,Philadelphia Tri-State,102,Wilmington,WMTP,1029901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0
Total,*,*,*,*,*,*,*,0.1,11065.53,1701209.7,196293.43,2028,234,14071187,1589549,13.97,7940,61.12,0,148638.99,0.01,1683684,99.26,1672252,1671154,21530,2004,0,0
