Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'GNB.ENDCAddAtt','GNB.ENDCAddprepSucc','GNB.ENDCAddsucc','GNB.ENDCRelbySgnb.Delta','GNB.ENDCRelbySgnb','GNB.ENDCAddSuccRate'
085,New York Metro,VCP Edge 1.x,NR,,,0850450,2025-10-07T23:00:00-05:00,3600,644,644,644,,6,100
085,New York Metro,VCP Edge 1.x,NR,,,0850452,2025-10-07T23:00:00-05:00,3600,201,201,201,,1,100
085,New York Metro,VCP Edge 1.x,NR,,,0859450,2025-10-07T23:00:00-05:00,3600,75701,75698,75605,,421,99.87
085,New York Metro,VCP Edge 1.x,NR,,,0859455,2025-10-07T23:00:00-05:00,3600,6539,6539,6535,,5,99.94
085,New York Metro,VCP Edge 1.x,NR,,,0859472,2025-10-07T23:00:00-05:00,3600,12777,12777,12772,,46,99.96
085,New York Metro,VCP Edge 1.x,NR,,,0859476,2025-10-07T23:00:00-05:00,3600,9368,9368,9356,,78,99.87
085,New York Metro,VCP Edge 1.x,NR,,,0850451,2025-10-07T23:00:00-05:00,3600,67,67,67,,0,100
085,New York Metro,VCP Edge 1.x,NR,,,0850453,2025-10-07T23:00:00-05:00,3600,0,0,0,,0,NaN
085,New York Metro,VCP Edge 1.x,NR,,,0850455,2025-10-07T23:00:00-05:00,3600,0,0,0,,0,NaN
085,New York Metro,VCP Edge 1.x,NR,,,0850460,2025-10-07T23:00:00-05:00,3600,263,263,263,,1,100
085,New York Metro,VCP Edge 1.x,NR,,,0850461,2025-10-07T23:00:00-05:00,3600,109,109,107,,0,98.17
085,New York Metro,VCP Edge 1.x,NR,,,0850462,2025-10-07T23:00:00-05:00,3600,244,244,244,,1,100
085,New York Metro,VCP Edge 1.x,NR,,,0850463,2025-10-07T23:00:00-05:00,3600,0,0,0,,0,NaN
085,New York Metro,VCP Edge 1.x,NR,,,0850465,2025-10-07T23:00:00-05:00,3600,0,0,0,,0,NaN
085,New York Metro,VCP Edge 1.x,NR,,,0859457,2025-10-07T23:00:00-05:00,3600,6867,6867,6827,,48,99.42
085,New York Metro,VCP Edge 1.x,NR,,,0859460,2025-10-07T23:00:00-05:00,3600,50960,50958,50799,,258,99.68
085,New York Metro,VCP Edge 1.x,NR,,,0859465,2025-10-07T23:00:00-05:00,3600,18020,18019,17976,,127,99.76
085,New York Metro,VCP Edge 1.x,NR,,,0859467,2025-10-07T23:00:00-05:00,3600,17599,17597,17594,,89,99.97
085,New York Metro,VCP Edge 1.x,NR,,,0859474,2025-10-07T23:00:00-05:00,3600,16166,16166,16112,,137,99.67
085,New York Metro,VCP Edge 1.x,NR,,,0859477,2025-10-07T23:00:00-05:00,3600,7019,7019,7009,,72,99.86
085,New York Metro,VCP Edge 1.x,NR,,,0859478,2025-10-07T23:00:00-05:00,3600,4697,4697,4696,,10,99.98
085,New York Metro,VCP Edge 1.x,NR,,,0859482,2025-10-07T23:00:00-05:00,3600,12651,12651,12632,,49,99.85
085,New York Metro,VCP Edge 1.x,NR,,,0859484,2025-10-07T23:00:00-05:00,3600,25276,25273,25166,,257,99.56
085,New York Metro,VCP Edge 1.x,NR,,,0859486,2025-10-07T23:00:00-05:00,3600,9871,9871,9867,,47,99.96
085,New York Metro,VCP Edge 1.x,NR,,,0859487,2025-10-07T23:00:00-05:00,3600,29929,29910,29882,,190,99.84
085,New York Metro,VCP Edge 1.x,NR,,,0859488,2025-10-07T23:00:00-05:00,3600,5405,5405,5402,,31,99.94
085,New York Metro,VCP Edge 1.x,NR,,,0859499,2025-10-07T23:00:00-05:00,3600,0,0,0,,0,NaN
*,*,VCP Edge 1.x,NR,,,000000*,Total *,3600,310373,310343,309756,,1874,99.8
