Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'GNB.ENDCAddAtt','GNB.ENDCAddprepSucc','GNB.ENDCAddsucc','GNB.ENDCRelbySgnb.Delta','GNB.ENDCRelbySgnb','GNB.ENDCAddSuccRate'
081,New York Metro,VCP Edge 1.x,NR,,,0810250,2025-10-07T08:00:00-05:00,3600,12089,12089,12029,,36,99.5
081,New York Metro,VCP Edge 1.x,NR,,,0810252,2025-10-07T08:00:00-05:00,3600,10731,10731,10719,,32,99.89
081,New York Metro,VCP Edge 1.x,NR,,,0810253,2025-10-07T08:00:00-05:00,3600,10190,10190,10178,,49,99.88
081,New York Metro,VCP Edge 1.x,NR,,,0810267,2025-10-07T08:00:00-05:00,3600,989,989,988,,3,99.9
081,New York Metro,VCP Edge 1.x,NR,,,0819250,2025-10-07T08:00:00-05:00,3600,239956,239951,239766,,1118,99.92
081,New York Metro,VCP Edge 1.x,NR,,,0819251,2025-10-07T08:00:00-05:00,3600,195440,195436,195346,,422,99.95
081,New York Metro,VCP Edge 1.x,NR,,,0819252,2025-10-07T08:00:00-05:00,3600,160296,160280,160196,,387,99.94
081,New York Metro,VCP Edge 1.x,NR,,,0819254,2025-10-07T08:00:00-05:00,3600,39955,39955,39947,,90,99.98
081,New York Metro,VCP Edge 1.x,NR,,,0819253,2025-10-07T08:00:00-05:00,3600,98080,98070,98023,,305,99.94
081,New York Metro,VCP Edge 1.x,NR,,,0819255,2025-10-07T08:00:00-05:00,3600,68035,68033,67989,,203,99.93
081,New York Metro,VCP Edge 1.x,NR,,,0819256,2025-10-07T08:00:00-05:00,3600,12215,12215,12209,,44,99.95
081,New York Metro,VCP Edge 1.x,NR,,,0819260,2025-10-07T08:00:00-05:00,3600,133566,133555,133454,,446,99.92
081,New York Metro,VCP Edge 1.x,NR,,,0819261,2025-10-07T08:00:00-05:00,3600,304870,304864,304743,,754,99.96
081,New York Metro,VCP Edge 1.x,NR,,,0819262,2025-10-07T08:00:00-05:00,3600,200355,200313,200197,,699,99.92
081,New York Metro,VCP Edge 1.x,NR,,,0819263,2025-10-07T08:00:00-05:00,3600,47121,47121,47087,,138,99.93
