Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'GNB.ENDCAddAtt','GNB.ENDCAddprepSucc','GNB.ENDCAddsucc','GNB.ENDCRelbySgnb.Delta','GNB.ENDCRelbySgnb','GNB.ENDCAddSuccRate'
101,Philadelphia Tri-State,VCP Edge 1.x,NR,,,1019624,2025-10-07T01:00:00-05:00,3600,0,0,0,,0,NaN
101,Philadelphia Tri-State,VCP Edge 1.x,NR,,,1019600,2025-10-07T01:00:00-05:00,3600,88619,88619,88604,,119,99.98
101,Philadelphia Tri-State,VCP Edge 1.x,NR,,,1019610,2025-10-07T01:00:00-05:00,3600,22636,22633,22602,,95,99.85
101,Philadelphia Tri-State,VCP Edge 1.x,NR,,,1019616,2025-10-07T01:00:00-05:00,3600,13287,13287,13279,,43,99.94
101,Philadelphia Tri-State,VCP Edge 1.x,NR,,,1010600,2025-10-07T01:00:00-05:00,3600,61,61,61,,0,100
101,Philadelphia Tri-State,VCP Edge 1.x,NR,,,1010901,2025-10-07T01:00:00-05:00,3600,71,71,71,,0,100
101,Philadelphia Tri-State,VCP Edge 1.x,NR,,,1019601,2025-10-07T01:00:00-05:00,3600,17780,17780,17779,,18,99.99
101,Philadelphia Tri-State,VCP Edge 1.x,NR,,,1019602,2025-10-07T01:00:00-05:00,3600,40198,40198,40186,,66,99.97
101,Philadelphia Tri-State,VCP Edge 1.x,NR,,,1019603,2025-10-07T01:00:00-05:00,3600,14551,14550,14549,,36,99.99
101,Philadelphia Tri-State,VCP Edge 1.x,NR,,,1019604,2025-10-07T01:00:00-05:00,3600,40429,40429,40424,,62,99.99
101,Philadelphia Tri-State,VCP Edge 1.x,NR,,,1019605,2025-10-07T01:00:00-05:00,3600,11872,11872,11872,,98,100
101,Philadelphia Tri-State,VCP Edge 1.x,NR,,,1019606,2025-10-07T01:00:00-05:00,3600,24654,24653,24645,,58,99.96
101,Philadelphia Tri-State,VCP Edge 1.x,NR,,,1019607,2025-10-07T01:00:00-05:00,3600,85762,85762,85751,,176,99.99
101,Philadelphia Tri-State,VCP Edge 1.x,NR,,,1019608,2025-10-07T01:00:00-05:00,3600,21781,21781,21775,,51,99.97
101,Philadelphia Tri-State,VCP Edge 1.x,NR,,,1019609,2025-10-07T01:00:00-05:00,3600,44371,44370,44366,,103,99.99
101,Philadelphia Tri-State,VCP Edge 1.x,NR,,,1019611,2025-10-07T01:00:00-05:00,3600,12129,12129,12128,,24,99.99
101,Philadelphia Tri-State,VCP Edge 1.x,NR,,,1019612,2025-10-07T01:00:00-05:00,3600,13183,13182,13180,,11,99.98
101,Philadelphia Tri-State,VCP Edge 1.x,NR,,,1019613,2025-10-07T01:00:00-05:00,3600,5975,5975,5975,,5,100
101,Philadelphia Tri-State,VCP Edge 1.x,NR,,,1019617,2025-10-07T01:00:00-05:00,3600,19182,19181,19181,,53,99.99
101,Philadelphia Tri-State,VCP Edge 1.x,NR,,,1019618,2025-10-07T01:00:00-05:00,3600,8763,8763,8763,,17,100
101,Philadelphia Tri-State,VCP Edge 1.x,NR,,,1019619,2025-10-07T01:00:00-05:00,3600,13676,13675,13673,,22,99.98
101,Philadelphia Tri-State,VCP Edge 1.x,NR,,,1019621,2025-10-07T01:00:00-05:00,3600,15912,15911,15908,,35,99.97
101,Philadelphia Tri-State,VCP Edge 1.x,NR,,,1019622,2025-10-07T01:00:00-05:00,3600,12688,12688,12684,,52,99.97
101,Philadelphia Tri-State,VCP Edge 1.x,NR,,,1019623,2025-10-07T01:00:00-05:00,3600,2332,2332,2332,,6,100
101,Philadelphia Tri-State,VCP Edge 1.x,NR,,,1019903,2025-10-07T01:00:00-05:00,3600,0,0,0,,0,NaN
*,*,VCP Edge 1.x,NR,,,000000*,Total *,3600,529912,529902,529788,,1150,99.98
