Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'GNB.ENDCAddAtt','GNB.ENDCAddprepSucc','GNB.ENDCAddsucc','GNB.ENDCRelbySgnb.Delta','GNB.ENDCRelbySgnb','GNB.ENDCAddSuccRate'
082,New York Metro,VCP Edge 1.x,NR,,,0820300,2025-10-07T15:00:00-05:00,3600,10067,10067,10057,,43,99.9
082,New York Metro,VCP Edge 1.x,NR,,,0820301,2025-10-07T15:00:00-05:00,3600,3091,3091,3087,,22,99.87
082,New York Metro,VCP Edge 1.x,NR,,,0820303,2025-10-07T15:00:00-05:00,3600,3122,3121,3117,,7,99.84
082,New York Metro,VCP Edge 1.x,NR,,,0829300,2025-10-07T15:00:00-05:00,3600,216620,216614,216347,,1926,99.87
082,New York Metro,VCP Edge 1.x,NR,,,0829302,2025-10-07T15:00:00-05:00,3600,38266,38266,38218,,185,99.87
082,New York Metro,VCP Edge 1.x,NR,,,0820305,2025-10-07T15:00:00-05:00,3600,1044,1044,1042,,6,99.81
082,New York Metro,VCP Edge 1.x,NR,,,0820302,2025-10-07T15:00:00-05:00,3600,9168,9168,9164,,20,99.96
082,New York Metro,VCP Edge 1.x,NR,,,0820304,2025-10-07T15:00:00-05:00,3600,1933,1933,1921,,108,99.38
082,New York Metro,VCP Edge 1.x,NR,,,0820306,2025-10-07T15:00:00-05:00,3600,508,508,507,,6,99.8
082,New York Metro,VCP Edge 1.x,NR,,,0820307,2025-10-07T15:00:00-05:00,3600,739,739,739,,2,100
082,New York Metro,VCP Edge 1.x,NR,,,0820308,2025-10-07T15:00:00-05:00,3600,32,32,32,,0,100
082,New York Metro,VCP Edge 1.x,NR,,,0820310,2025-10-07T15:00:00-05:00,3600,3583,3583,3568,,13,99.58
082,New York Metro,VCP Edge 1.x,NR,,,0820312,2025-10-07T15:00:00-05:00,3600,7983,7980,7972,,33,99.86
082,New York Metro,VCP Edge 1.x,NR,,,0820313,2025-10-07T15:00:00-05:00,3600,14432,14432,14426,,35,99.96
082,New York Metro,VCP Edge 1.x,NR,,,0820314,2025-10-07T15:00:00-05:00,3600,26407,26403,26366,,196,99.84
082,New York Metro,VCP Edge 1.x,NR,,,0820315,2025-10-07T15:00:00-05:00,3600,238,238,238,,0,100
082,New York Metro,VCP Edge 1.x,NR,,,0820316,2025-10-07T15:00:00-05:00,3600,52,52,52,,0,100
082,New York Metro,VCP Edge 1.x,NR,,,0820317,2025-10-07T15:00:00-05:00,3600,461,461,461,,17,100
082,New York Metro,VCP Edge 1.x,NR,,,0820318,2025-10-07T15:00:00-05:00,3600,243,243,242,,1,99.59
082,New York Metro,VCP Edge 1.x,NR,,,0820349,2025-10-07T15:00:00-05:00,3600,0,0,0,,0,NaN
082,New York Metro,VCP Edge 1.x,NR,,,0829301,2025-10-07T15:00:00-05:00,3600,111047,110844,110754,,757,99.74
082,New York Metro,VCP Edge 1.x,NR,,,0829303,2025-10-07T15:00:00-05:00,3600,44689,44688,44641,,382,99.89
082,New York Metro,VCP Edge 1.x,NR,,,0829310,2025-10-07T15:00:00-05:00,3600,172270,172262,172027,,2002,99.86
082,New York Metro,VCP Edge 1.x,NR,,,0829311,2025-10-07T15:00:00-05:00,3600,100926,100925,100762,,663,99.84
082,New York Metro,VCP Edge 1.x,NR,,,0829312,2025-10-07T15:00:00-05:00,3600,16249,16249,16227,,255,99.86
082,New York Metro,VCP Edge 1.x,NR,,,0829313,2025-10-07T15:00:00-05:00,3600,66297,66296,66230,,742,99.9
082,New York Metro,VCP Edge 1.x,NR,,,0829349,2025-10-07T15:00:00-05:00,3600,0,0,0,,0,NaN
082,New York Metro,VCP Edge 1.x,NR,,,0820311,2025-10-07T15:00:00-05:00,3600,4186,4185,4179,,13,99.83
*,*,VCP Edge 1.x,NR,,,000000*,Total *,3600,853653,853424,852376,,7434,99.85
