Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'GNB.ENDCAddAtt','GNB.ENDCAddprepSucc','GNB.ENDCAddsucc','GNB.ENDCRelbySgnb.Delta','GNB.ENDCRelbySgnb','GNB.ENDCAddSuccRate'
184,Central Texas,VCP Edge 1.x,NR,,,1840202,2025-10-07T17:00:00-05:00,3600,1471,1471,1469,,3,99.86
184,Central Texas,VCP Edge 1.x,NR,,,1840203,2025-10-07T17:00:00-05:00,3600,600,600,598,,1,99.67
184,Central Texas,VCP Edge 1.x,NR,,,1840204,2025-10-07T17:00:00-05:00,3600,824,824,822,,9,99.76
184,Central Texas,VCP Edge 1.x,NR,,,1840210,2025-10-07T17:00:00-05:00,3600,2098,2098,2098,,8,100
184,Central Texas,VCP Edge 1.x,NR,,,1849200,2025-10-07T17:00:00-05:00,3600,480125,479062,478718,,2556,99.71
184,Central Texas,VCP Edge 1.x,NR,,,1849201,2025-10-07T17:00:00-05:00,3600,386294,386111,385953,,2138,99.91
184,Central Texas,VCP Edge 1.x,NR,,,1849205,2025-10-07T17:00:00-05:00,3600,157127,156772,156695,,1122,99.73
184,Central Texas,VCP Edge 1.x,NR,,,1849207,2025-10-07T17:00:00-05:00,3600,33745,33745,33737,,167,99.98
184,Central Texas,VCP Edge 1.x,NR,,,1849208,2025-10-07T17:00:00-05:00,3600,0,0,0,,0,NaN
184,Central Texas,VCP Edge 1.x,NR,,,1849249,2025-10-07T17:00:00-05:00,3600,819,819,819,,0,100
184,Central Texas,VCP Edge 1.x,NR,,,1849202,2025-10-07T17:00:00-05:00,3600,303885,303705,303519,,1853,99.88
184,Central Texas,VCP Edge 1.x,NR,,,1849203,2025-10-07T17:00:00-05:00,3600,229174,228622,228489,,1499,99.7
184,Central Texas,VCP Edge 1.x,NR,,,1849204,2025-10-07T17:00:00-05:00,3600,327839,327837,327604,,2240,99.93
184,Central Texas,VCP Edge 1.x,NR,,,1849206,2025-10-07T17:00:00-05:00,3600,148899,148322,148262,,930,99.57
184,Central Texas,VCP Edge 1.x,NR,,,1849210,2025-10-07T17:00:00-05:00,3600,30889,30889,30878,,248,99.96
184,Central Texas,VCP Edge 1.x,NR,,,1849212,2025-10-07T17:00:00-05:00,3600,3787,3787,3777,,8,99.74
184,Central Texas,VCP Edge 1.x,NR,,,1849213,2025-10-07T17:00:00-05:00,3600,84,84,84,,0,100
184,Central Texas,VCP Edge 1.x,NR,,,1849214,2025-10-07T17:00:00-05:00,3600,1777,1777,1777,,22,100
184,Central Texas,VCP Edge 1.x,NR,,,1849215,2025-10-07T17:00:00-05:00,3600,796,796,796,,0,100
184,Central Texas,VCP Edge 1.x,NR,,,1840200,2025-10-07T17:00:00-05:00,3600,2051,2051,2046,,5,99.76
184,Central Texas,VCP Edge 1.x,NR,,,1840201,2025-10-07T17:00:00-05:00,3600,548,548,547,,2,99.82
184,Central Texas,VCP Edge 1.x,NR,,,1840205,2025-10-07T17:00:00-05:00,3600,1442,1442,1439,,25,99.79
184,Central Texas,VCP Edge 1.x,NR,,,1840206,2025-10-07T17:00:00-05:00,3600,2391,2391,2388,,16,99.87
184,Central Texas,VCP Edge 1.x,NR,,,1840207,2025-10-07T17:00:00-05:00,3600,1442,1442,1441,,11,99.93
