Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'GNB.ENDCAddAtt','GNB.ENDCAddprepSucc','GNB.ENDCAddsucc','GNB.ENDCRelbySgnb.Delta','GNB.ENDCRelbySgnb','GNB.ENDCAddSuccRate'
102,Philadelphia Tri-State,VCP Edge 1.x,NR,,,1029750,2025-10-07T17:00:00-05:00,3600,510549,510537,510239,,2716,99.94
102,Philadelphia Tri-State,VCP Edge 1.x,NR,,,1029751,2025-10-07T17:00:00-05:00,3600,83971,83971,83955,,395,99.98
102,Philadelphia Tri-State,VCP Edge 1.x,NR,,,1029752,2025-10-07T17:00:00-05:00,3600,185754,185751,185678,,1091,99.96
102,Philadelphia Tri-State,VCP Edge 1.x,NR,,,1029753,2025-10-07T17:00:00-05:00,3600,244233,244225,244099,,1040,99.95
102,Philadelphia Tri-State,VCP Edge 1.x,NR,,,1029754,2025-10-07T17:00:00-05:00,3600,78473,78473,78451,,465,99.97
102,Philadelphia Tri-State,VCP Edge 1.x,NR,,,1029755,2025-10-07T17:00:00-05:00,3600,168468,168465,168371,,945,99.94
102,Philadelphia Tri-State,VCP Edge 1.x,NR,,,1029756,2025-10-07T17:00:00-05:00,3600,55200,55200,55181,,413,99.97
102,Philadelphia Tri-State,VCP Edge 1.x,NR,,,1029757,2025-10-07T17:00:00-05:00,3600,94745,94742,94715,,531,99.97
102,Philadelphia Tri-State,VCP Edge 1.x,NR,,,1029758,2025-10-07T17:00:00-05:00,3600,69144,69144,69120,,581,99.97
102,Philadelphia Tri-State,VCP Edge 1.x,NR,,,1029759,2025-10-07T17:00:00-05:00,3600,44698,44698,44654,,294,99.9
102,Philadelphia Tri-State,VCP Edge 1.x,NR,,,1029760,2025-10-07T17:00:00-05:00,3600,90944,90939,90904,,458,99.96
102,Philadelphia Tri-State,VCP Edge 1.x,NR,,,1029761,2025-10-07T17:00:00-05:00,3600,53906,53901,53893,,271,99.98
102,Philadelphia Tri-State,VCP Edge 1.x,NR,,,1020752,2025-10-07T17:00:00-05:00,3600,4213,4213,4210,,7,99.93
102,Philadelphia Tri-State,VCP Edge 1.x,NR,,,1020751,2025-10-07T17:00:00-05:00,3600,9582,9582,9579,,47,99.97
102,Philadelphia Tri-State,VCP Edge 1.x,NR,,,1020753,2025-10-07T17:00:00-05:00,3600,0,0,0,,0,NaN
102,Philadelphia Tri-State,VCP Edge 1.x,NR,,,1020754,2025-10-07T17:00:00-05:00,3600,0,0,0,,0,NaN
102,Philadelphia Tri-State,VCP Edge 1.x,NR,,,1020755,2025-10-07T17:00:00-05:00,3600,0,0,0,,0,NaN
102,Philadelphia Tri-State,VCP Edge 1.x,NR,,,1020756,2025-10-07T17:00:00-05:00,3600,0,0,0,,0,NaN
102,Philadelphia Tri-State,VCP Edge 1.x,NR,,,1029901,2025-10-07T17:00:00-05:00,3600,0,0,0,,0,NaN
*,*,VCP Edge 1.x,NR,,,000000*,Total *,3600,1693880,1693841,1693049,,9254,99.95
