DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,PdcpSduLossRateUL,PdcpSduRetxByteDL,PdcpMaxThroughputDL,PdcpMaxThroughputUL,PdcpSduMaxVolumeDL,PdcpSduMaxVolumeUL,PdcpSduVolumeDL,PdcpSduVolumeUL,UpcLoadAvg,UpcLoadCnt,UpcLoadMax,UpcLoadMin,UpcLoadTot,PdcpSduLossRateDL,ENDCAddAtt,ENDCAddSuccRate,ENDCAddprepSucc,ENDCAddsucc,ENDCRelbySgnb,CAUSEE1APTRANSPORTLAYERTRANSPORTRESOURCEUNAVAILABLE,InThruPeak,OutThruPeak
10/07/2025,05,5GNR,Ohio/PA/WV,255,St Clairsville,JHTW,2559710,0.01,12.99,122473.68,38587.6,146,46,34664,4093,11.44,2880,30.75,0,32958.01,0.14,3068,99.97,3068,3067,20,0,0,0
10/07/2025,05,5GNR,Ohio/PA/WV,255,St Clairsville,JHTW,2559750,0,0,0,0,0,0,0,0,0,1440,0,0,0,0,0,NaN,0,0,0,0,0,0
10/07/2025,05,5GNR,Ohio/PA/WV,255,St Clairsville,SFTP,2559720,0,0,0,0,0,0,0,0,10.21,2160,26.38,0,22051.62,0,0,NaN,0,0,0,0,0,0
10/07/2025,05,5GNR,Ohio/PA/WV,255,St Clairsville,SFTP,2559730,0,0,0,0,0,0,0,0,0,1260,0,0,0,0,0,NaN,0,0,0,0,0,0
10/07/2025,05,5GNR,Ohio/PA/WV,255,St Clairsville,SFTP,2559740,0,0,0,0,0,0,0,0,0,1440,0,0,0,0,0,NaN,0,0,0,0,0,0
10/07/2025,05,5GNR,Ohio/PA/WV,255,St Clairsville,CLMB,2559296,0.01,277.87,1068708.66,89758.11,1274,107,1325786,97968,0,0,0,0,0,0,104592,99.97,104591,104561,266,0,0,0
10/07/2025,05,5GNR,Ohio/PA/WV,255,St Clairsville,CLMB,2559702,0.01,473.19,193776.84,20971.52,231,25,110290,7594,0,0,0,0,0,0.08,6034,99.9,6034,6028,35,0,0,0
10/07/2025,05,5GNR,Ohio/PA/WV,255,St Clairsville,CLMB,2559703,0.01,118.3,522610.28,85563.8,623,102,458108,35237,0,0,0,0,0,0,41013,99.96,41013,40998,145,0,0,0
10/07/2025,05,5GNR,Ohio/PA/WV,255,St Clairsville,JHTW,2559289,0.01,141.74,946234.98,109890.76,1128,131,1195154,78190,0,0,0,0,0,0.05,85956,99.98,85955,85936,144,0,0,0
10/07/2025,05,5GNR,Ohio/PA/WV,255,St Clairsville,JHTW,2559297,0.01,389.35,748263.83,80530.64,892,96,915159,76004,0,0,0,0,0,0.17,67455,99.98,67455,67443,175,0,0,0
10/07/2025,05,5GNR,Ohio/PA/WV,255,St Clairsville,JHTW,2559700,0.01,69.92,603979.78,59559.12,720,71,929802,72467,0,0,0,0,0,0,65541,99.96,65541,65515,188,0,0,0
10/07/2025,05,5GNR,Ohio/PA/WV,255,St Clairsville,JHTW,2559701,0.01,3713.41,602302.05,67108.86,718,80,617816,44663,0,0,0,0,0,0.07,45476,99.98,45476,45469,132,0,0,0
Total,*,*,*,*,*,*,*,0.01,5196.77,1068708.66,109890.76,1274,131,5586779,416216,4.33,9180,30.75,0,55009.63,0.04,419135,99.97,419133,419017,1105,0,0,0
