DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,PdcpSduLossRateUL,PdcpSduRetxByteDL,PdcpMaxThroughputDL,PdcpMaxThroughputUL,PdcpSduMaxVolumeDL,PdcpSduMaxVolumeUL,PdcpSduVolumeDL,PdcpSduVolumeUL,UpcLoadAvg,UpcLoadCnt,UpcLoadMax,UpcLoadMin,UpcLoadTot,PdcpSduLossRateDL,ENDCAddAtt,ENDCAddSuccRate,ENDCAddprepSucc,ENDCAddsucc,ENDCRelbySgnb,CAUSEE1APTRANSPORTLAYERTRANSPORTRESOURCEUNAVAILABLE,InThruPeak,OutThruPeak
10/07/2025,14,5GNR,Ohio/PA/WV,251,Duff 2,CNCQ,2510572,0.02,0,83047.22,8388.61,99,10,4794,587,0.76,720,3.25,0,546.36,0,95,100,95,95,0,0,0,0
10/07/2025,14,5GNR,Ohio/PA/WV,251,Duff 2,CNCQ,2510588,0.01,608,430335.59,37748.74,513,45,26488,2320,1.32,720,5,0,953.12,0.05,3442,99.88,3441,3438,9,0,0,0
10/07/2025,14,5GNR,Ohio/PA/WV,251,Duff 2,CNCQ,2519572,0,0,0,0,0,0,0,0,22.44,3600,55.62,0,80769.26,0,0,NaN,0,0,0,0,0,0
10/07/2025,14,5GNR,Ohio/PA/WV,251,Duff 2,CNCQ,2519588,0.02,102.76,1261646.64,115762.79,1504,138,3738031,298400,27.51,4320,66.25,0,118847.88,0.04,236552,99.92,236547,236354,1381,0,0,0
10/07/2025,14,5GNR,Ohio/PA/WV,251,Duff 2,CNCQ,2510573,0.01,0,22649.24,8388.61,27,10,763,139,0,0,0,0,0,0,252,100,252,252,4,0,0,0
10/07/2025,14,5GNR,Ohio/PA/WV,251,Duff 2,CNCQ,2510574,0,3.33,32715.57,12582.91,39,15,1914,262,0,0,0,0,0,0,876,100,876,876,8,0,0,0
10/07/2025,14,5GNR,Ohio/PA/WV,251,Duff 2,CNCQ,2510575,0.01,3.93,99824.44,41943.04,119,50,16882,1442,0,0,0,0,0,0,2086,100,2086,2086,7,0,0,0
10/07/2025,14,5GNR,Ohio/PA/WV,251,Duff 2,CNCQ,2510580,0,17.2,182032.79,16777.22,217,20,17405,3206,0,0,0,0,0,0.01,1057,99.91,1057,1056,4,0,0,0
10/07/2025,14,5GNR,Ohio/PA/WV,251,Duff 2,CNCQ,2510581,0,8.77,55364.81,33554.43,66,40,3965,407,0,0,0,0,0,0.01,746,99.87,746,745,9,0,0,0
10/07/2025,14,5GNR,Ohio/PA/WV,251,Duff 2,CNCQ,2510582,0,7.61,348966.09,20132.66,416,24,48464,3371,0,0,0,0,0,0,892,100,892,892,3,0,0,0
10/07/2025,14,5GNR,Ohio/PA/WV,251,Duff 2,CNCQ,2510583,0,1.25,181193.93,31037.85,216,37,13454,729,0,0,0,0,0,0,216,100,216,216,1,0,0,0
10/07/2025,14,5GNR,Ohio/PA/WV,251,Duff 2,CNCQ,2510587,0,8.71,126667.98,28521.27,151,34,21587,2265,0,0,0,0,0,0.01,604,99.83,604,603,3,0,0,0
10/07/2025,14,5GNR,Ohio/PA/WV,251,Duff 2,CNCQ,2510589,0.02,0.09,169449.88,35232.15,202,42,2368,534,0,0,0,0,0,0,303,100,303,303,1,0,0,0
10/07/2025,14,5GNR,Ohio/PA/WV,251,Duff 2,CNCQ,2510590,0,10.51,125829.12,23488.1,150,28,21512,2430,0,0,0,0,0,0,679,100,679,679,7,0,0,0
10/07/2025,14,5GNR,Ohio/PA/WV,251,Duff 2,CNCQ,2510591,0.09,19.53,403492.04,2516.58,481,3,40764,274,0,0,0,0,0,0,285,100,285,285,4,0,0,0
10/07/2025,14,5GNR,Ohio/PA/WV,251,Duff 2,CNCQ,2519573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0
10/07/2025,14,5GNR,Ohio/PA/WV,251,Duff 2,CNCQ,2519574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0
10/07/2025,14,5GNR,Ohio/PA/WV,251,Duff 2,CNCQ,2519575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0
10/07/2025,14,5GNR,Ohio/PA/WV,251,Duff 2,CNCQ,2519576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0
10/07/2025,14,5GNR,Ohio/PA/WV,251,Duff 2,CNCQ,2519578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0
10/07/2025,14,5GNR,Ohio/PA/WV,251,Duff 2,CNCQ,2519580,0.02,0.2,231525.58,31037.85,276,37,174193,12136,0,0,0,0,0,0,9828,99.96,9827,9824,58,0,0,0
10/07/2025,14,5GNR,Ohio/PA/WV,251,Duff 2,CNCQ,2519586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0
10/07/2025,14,5GNR,Ohio/PA/WV,251,Duff 2,CNCQ,2519587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0
10/07/2025,14,5GNR,Ohio/PA/WV,251,Duff 2,CNCQ,2519589,0.02,1378.3,1812778.19,343932.93,2161,410,5819170,477067,0,0,0,0,0,0.25,411260,99.96,411223,411086,1783,0,0,0
10/07/2025,14,5GNR,Ohio/PA/WV,251,Duff 2,CNCQ,2519590,0.01,334.94,1311139.43,153511.53,1563,183,3517491,265125,0,0,0,0,0,0.01,231744,99.95,231738,231627,1164,0,0,0
10/07/2025,14,5GNR,Ohio/PA/WV,251,Duff 2,CNCQ,2519591,0.04,490.78,813694.98,93952.41,970,112,1966919,158207,0,0,0,0,0,0.02,128539,99.93,128539,128447,829,0,0,0
