DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,PdcpSduLossRateUL,PdcpSduRetxByteDL,PdcpMaxThroughputDL,PdcpMaxThroughputUL,PdcpSduMaxVolumeDL,PdcpSduMaxVolumeUL,PdcpSduVolumeDL,PdcpSduVolumeUL,UpcLoadAvg,UpcLoadCnt,UpcLoadMax,UpcLoadMin,UpcLoadTot,PdcpSduLossRateDL,ENDCAddAtt,ENDCAddSuccRate,ENDCAddprepSucc,ENDCAddsucc,ENDCRelbySgnb,CAUSEE1APTRANSPORTLAYERTRANSPORTRESOURCEUNAVAILABLE,InThruPeak,OutThruPeak
10/07/2025,15,5GNR,Central Texas,131,North Texas,ELSS,1310100,0.01,1.2,337222.04,34393.29,402,41,35767,2435,2.11,720,7.5,1,1518.63,0,1883,99.84,1883,1880,5,0,0,0
10/07/2025,15,5GNR,Central Texas,131,North Texas,ELSS,1310102,0.01,24.41,3366348.39,151833.8,4013,181,78895,18929,0,720,1,0,2.25,0,2945,99.9,2945,2942,12,0,0,0
10/07/2025,15,5GNR,Central Texas,131,North Texas,ELSS,1310130,0.01,0.59,182032.79,41104.18,217,49,10920,864,0.08,1080,12.62,0,85.13,0,1266,100,1266,1266,1,0,0,0
10/07/2025,15,5GNR,Central Texas,131,North Texas,ELSS,1319100,0.02,801.38,1949512.5,207198.62,2324,247,5191032,538223,26.01,3600,64.88,0,93619.63,0.03,359280,99.71,358523,358225,3192,0,0,0
10/07/2025,15,5GNR,Central Texas,131,North Texas,ELSS,1319103,0.03,700.44,2180199.22,237397.61,2599,283,5476991,526718,21.23,2880,53,0,61130.26,0,416879,99.87,416803,416330,3339,0,0,0
10/07/2025,15,5GNR,Central Texas,131,North Texas,ELSS,1319140,0,0,0,0,0,0,0,0,0,720,0,0,0,0,0,NaN,0,0,0,0,0,0
10/07/2025,15,5GNR,Central Texas,131,North Texas,ELSS,1319149,0,1.28,97307.85,45298.48,116,54,13173,1599,3.35,720,8.75,2,2411.5,0,1736,100,1736,1736,4,0,0,0
10/07/2025,15,5GNR,Central Texas,131,North Texas,EULESS_VCP,1310101,0.01,12.71,232364.44,44459.62,277,53,42195,4494,1.15,1080,5.25,0,1242.65,0,2654,99.96,2654,2653,12,0,0,0
10/07/2025,15,5GNR,Central Texas,131,North Texas,VZW_RAYZOR_DENTON_IBRD,1310149,0,0.07,15099.49,1677.72,18,2,975,42,0.01,720,2,0,3.38,0,119,100,119,119,0,0,0,0
10/07/2025,15,5GNR,Central Texas,131,North Texas,ELSS,1310103,0.02,3.4,402653.18,291923.56,480,348,19587,4156,0,0,0,0,0,0,3542,99.86,3542,3537,38,0,0,0
10/07/2025,15,5GNR,Central Texas,131,North Texas,ELSS,1310104,0.01,2.01,316250.52,40265.32,377,48,44398,4263,0,0,0,0,0,0,1718,99.77,1718,1714,13,0,0,0
10/07/2025,15,5GNR,Central Texas,131,North Texas,ELSS,1310105,0,0.34,142606.34,85563.8,170,102,3473,5351,0,0,0,0,0,0,497,99.8,497,496,4,0,0,0
10/07/2025,15,5GNR,Central Texas,131,North Texas,ELSS,1310106,0,10.24,240753.05,30198.99,287,36,58634,6414,0,0,0,0,0,0,1902,99.89,1902,1900,13,0,0,0
10/07/2025,15,5GNR,Central Texas,131,North Texas,ELSS,1310107,0.01,0.41,265918.87,38587.6,317,46,15359,1315,0,0,0,0,0,0,1473,99.8,1473,1470,5,0,0,0
10/07/2025,15,5GNR,Central Texas,131,North Texas,ELSS,1310108,0.01,0.58,102341.02,24326.96,122,29,4964,372,0,0,0,0,0,0,1088,100,1088,1088,3,0,0,0
10/07/2025,15,5GNR,Central Texas,131,North Texas,ELSS,1310109,0.01,15.16,122473.68,62075.7,146,74,15892,668,0,0,0,0,0,0.05,1142,99.47,1142,1136,2,0,0,0
10/07/2025,15,5GNR,Central Texas,131,North Texas,ELSS,1310110,0,0.32,87241.52,9227.47,104,11,4961,310,0,0,0,0,0,0,645,100,645,645,2,0,0,0
10/07/2025,15,5GNR,Central Texas,131,North Texas,ELSS,1310112,0.06,2.22,602302.05,26843.55,718,32,18706,1502,0,0,0,0,0,0,1306,99.77,1306,1303,6,0,0,0
10/07/2025,15,5GNR,Central Texas,131,North Texas,ELSS,1310113,0.01,2.04,111568.49,18454.94,133,22,8206,877,0,0,0,0,0,0,1223,99.84,1223,1221,10,0,0,0
10/07/2025,15,5GNR,Central Texas,131,North Texas,ELSS,1310114,0.01,0.57,80530.64,26843.55,96,32,5051,256,0,0,0,0,0,0,768,100,768,768,1,0,0,0
10/07/2025,15,5GNR,Central Texas,131,North Texas,ELSS,1310115,0.01,1.94,55364.81,16777.22,66,20,3658,420,0,0,0,0,0,0,817,99.51,817,813,7,0,0,0
10/07/2025,15,5GNR,Central Texas,131,North Texas,ELSS,1310116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0
10/07/2025,15,5GNR,Central Texas,131,North Texas,ELSS,1310117,0,0.01,19293.8,838.86,23,1,111,10,0,0,0,0,0,0,34,100,34,34,0,0,0,0
10/07/2025,15,5GNR,Central Texas,131,North Texas,ELSS,1310118,0.01,0.09,122473.68,12582.91,146,15,7804,356,0,0,0,0,0,0,355,99.44,355,353,2,0,0,0
10/07/2025,15,5GNR,Central Texas,131,North Texas,ELSS,1310120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0
10/07/2025,15,5GNR,Central Texas,131,North Texas,ELSS,1310121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0
10/07/2025,15,5GNR,Central Texas,131,North Texas,ELSS,1310127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0
10/07/2025,15,5GNR,Central Texas,131,North Texas,ELSS,1310128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0
10/07/2025,15,5GNR,Central Texas,131,North Texas,ELSS,1319101,0.01,1380.22,1586285.77,229847.86,1891,274,3574445,382461,0,0,0,0,0,0.01,296534,99.9,296531,296252,2309,0,0,0
10/07/2025,15,5GNR,Central Texas,131,North Texas,ELSS,1319102,0.02,1690.76,2562719.74,246625.08,3055,294,4020393,408233,0,0,0,0,0,0.01,366751,99.93,366746,366483,3192,0,0,0
10/07/2025,15,5GNR,Central Texas,131,North Texas,ELSS,1319104,0.03,840.75,1052770.3,110729.63,1255,132,1600941,144471,0,0,0,0,0,0.17,169252,99.92,169245,169119,1367,0,0,0
10/07/2025,15,5GNR,Central Texas,131,North Texas,ELSS,1319105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0
10/07/2025,15,5GNR,Central Texas,131,North Texas,ELSS,1319106,0.03,90.52,1650039.19,113246.21,1967,135,1270938,140930,0,0,0,0,0,0,73802,99.91,73800,73735,675,0,0,0
10/07/2025,15,5GNR,Central Texas,131,North Texas,ELSS,1319107,0.03,81.83,598946.61,98985.57,714,118,613234,63957,0,0,0,0,0,0,51946,99.91,51946,51901,515,0,0,0
10/07/2025,15,5GNR,Central Texas,131,North Texas,ELSS,1319141,0.02,6.35,806984.09,65431.14,962,78,631038,53913,0,0,0,0,0,0,31270,99.9,31270,31238,291,0,0,0
10/07/2025,15,5GNR,Central Texas,131,North Texas,ELSS,1319148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0
Total,*,*,*,*,*,*,*,0.01,5671.84,3366348.39,291923.56,4013,348,22771741,2313539,5.99,12240,64.88,0,160013.43,0.01,1792827,99.86,1791977,1790357,15020,0,0,0
