Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'GNB.ENDCAddAtt','GNB.ENDCAddprepSucc','GNB.ENDCAddsucc','GNB.ENDCRelbySgnb.Delta','GNB.ENDCRelbySgnb','GNB.ENDCAddSuccRate'
056,New England,VCP Edge 1.x,NR,,,0569040,2025-10-07T10:00:00-05:00,3600,0,0,0,,0,NaN
056,New England,VCP Edge 1.x,NR,,,0560001,2025-10-07T10:00:00-05:00,3600,21201,21201,21196,,68,99.98
056,New England,VCP Edge 1.x,NR,,,0560050,2025-10-07T10:00:00-05:00,3600,4214,4214,4213,,8,99.98
056,New England,VCP Edge 1.x,NR,,,0560065,2025-10-07T10:00:00-05:00,3600,418,418,417,,2,99.76
056,New England,VCP Edge 1.x,NR,,,0560075,2025-10-07T10:00:00-05:00,3600,3138,3138,3138,,23,100
056,New England,VCP Edge 1.x,NR,,,0560129,2025-10-07T10:00:00-05:00,3600,2,2,2,,0,100
056,New England,VCP Edge 1.x,NR,,,0569001,2025-10-07T10:00:00-05:00,3600,603733,603732,603378,,2570,99.94
056,New England,VCP Edge 1.x,NR,,,0569600,2025-10-07T10:00:00-05:00,3600,0,0,0,,0,NaN
056,New England,VCP Edge 1.x,NR,,,0560069,2025-10-07T10:00:00-05:00,3600,1778,1778,1778,,3,100
056,New England,VCP Edge 1.x,NR,,,0560051,2025-10-07T10:00:00-05:00,3600,170,170,169,,4,99.41
056,New England,VCP Edge 1.x,NR,,,0560052,2025-10-07T10:00:00-05:00,3600,1452,1452,1449,,10,99.79
056,New England,VCP Edge 1.x,NR,,,0560055,2025-10-07T10:00:00-05:00,3600,0,0,0,,0,NaN
056,New England,VCP Edge 1.x,NR,,,0560056,2025-10-07T10:00:00-05:00,3600,16375,16375,16363,,56,99.93
056,New England,VCP Edge 1.x,NR,,,0560057,2025-10-07T10:00:00-05:00,3600,1700,1700,1698,,2,99.88
056,New England,VCP Edge 1.x,NR,,,0560058,2025-10-07T10:00:00-05:00,3600,2428,2428,2424,,19,99.84
056,New England,VCP Edge 1.x,NR,,,0560059,2025-10-07T10:00:00-05:00,3600,963,963,960,,2,99.69
056,New England,VCP Edge 1.x,NR,,,0560060,2025-10-07T10:00:00-05:00,3600,1223,1223,1220,,7,99.75
056,New England,VCP Edge 1.x,NR,,,0560061,2025-10-07T10:00:00-05:00,3600,3688,3688,3683,,17,99.86
056,New England,VCP Edge 1.x,NR,,,0560062,2025-10-07T10:00:00-05:00,3600,10921,10887,10878,,83,99.61
056,New England,VCP Edge 1.x,NR,,,0560066,2025-10-07T10:00:00-05:00,3600,4211,4211,4207,,18,99.91
056,New England,VCP Edge 1.x,NR,,,0560068,2025-10-07T10:00:00-05:00,3600,22463,22463,22448,,75,99.93
056,New England,VCP Edge 1.x,NR,,,0560070,2025-10-07T10:00:00-05:00,3600,8369,8369,8365,,20,99.95
056,New England,VCP Edge 1.x,NR,,,0560073,2025-10-07T10:00:00-05:00,3600,1090,1090,1088,,0,99.82
056,New England,VCP Edge 1.x,NR,,,0560074,2025-10-07T10:00:00-05:00,3600,15462,15462,15448,,69,99.91
056,New England,VCP Edge 1.x,NR,,,0560077,2025-10-07T10:00:00-05:00,3600,78,78,78,,0,100
056,New England,VCP Edge 1.x,NR,,,0560078,2025-10-07T10:00:00-05:00,3600,53,53,53,,1,100
056,New England,VCP Edge 1.x,NR,,,0560079,2025-10-07T10:00:00-05:00,3600,2068,2068,2068,,4,100
056,New England,VCP Edge 1.x,NR,,,0560120,2025-10-07T10:00:00-05:00,3600,8186,8186,8181,,5,99.94
056,New England,VCP Edge 1.x,NR,,,0560121,2025-10-07T10:00:00-05:00,3600,2609,2609,2608,,1,99.96
056,New England,VCP Edge 1.x,NR,,,0560122,2025-10-07T10:00:00-05:00,3600,1337,1337,1336,,0,99.93
056,New England,VCP Edge 1.x,NR,,,0569002,2025-10-07T10:00:00-05:00,3600,509658,509642,509270,,2648,99.92
056,New England,VCP Edge 1.x,NR,,,0569050,2025-10-07T10:00:00-05:00,3600,3731,3731,3730,,8,99.97
*,*,VCP Edge 1.x,NR,,,000000*,Total *,3600,1252719,1252668,1251846,,5723,99.93
