Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'GNB.ENDCAddAtt','GNB.ENDCAddprepSucc','GNB.ENDCAddsucc','GNB.ENDCRelbySgnb.Delta','GNB.ENDCRelbySgnb','GNB.ENDCAddSuccRate'
113,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1130451,2025-10-07T00:00:00-05:00,3600,1599,1599,1564,,2,97.81
113,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1130456,2025-10-07T00:00:00-05:00,3600,926,926,926,,0,100
113,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1130457,2025-10-07T00:00:00-05:00,3600,246,246,246,,1,100
113,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1130459,2025-10-07T00:00:00-05:00,3600,1090,1090,1057,,2,96.97
113,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1130460,2025-10-07T00:00:00-05:00,3600,535,535,531,,1,99.25
113,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1130461,2025-10-07T00:00:00-05:00,3600,1746,1746,1745,,4,99.94
113,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1130462,2025-10-07T00:00:00-05:00,3600,122,122,122,,0,100
113,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1130463,2025-10-07T00:00:00-05:00,3600,516,516,496,,0,96.12
113,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1130464,2025-10-07T00:00:00-05:00,3600,430,430,430,,0,100
113,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1130465,2025-10-07T00:00:00-05:00,3600,595,595,589,,0,98.99
113,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1130450,2025-10-07T00:00:00-05:00,3600,3097,3097,3079,,15,99.42
113,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1130453,2025-10-07T00:00:00-05:00,3600,2329,2329,2290,,2,98.33
113,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1130454,2025-10-07T00:00:00-05:00,3600,891,891,873,,1,97.98
113,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1130455,2025-10-07T00:00:00-05:00,3600,66,66,66,,0,100
113,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1130458,2025-10-07T00:00:00-05:00,3600,530,530,525,,0,99.06
113,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1130466,2025-10-07T00:00:00-05:00,3600,306,306,306,,1,100
113,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1139450,2025-10-07T00:00:00-05:00,3600,396186,396086,393613,,1636,99.35
113,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1139451,2025-10-07T00:00:00-05:00,3600,1291611,1291603,1289597,,866,99.84
113,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1139452,2025-10-07T00:00:00-05:00,3600,16539,16539,16453,,44,99.48
113,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1139453,2025-10-07T00:00:00-05:00,3600,39526,39525,39074,,146,98.86
113,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1139454,2025-10-07T00:00:00-05:00,3600,666,666,665,,2,99.85
113,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1139455,2025-10-07T00:00:00-05:00,3600,0,0,0,,0,NaN
113,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1139456,2025-10-07T00:00:00-05:00,3600,0,0,0,,0,NaN
113,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1139457,2025-10-07T00:00:00-05:00,3600,2806,2806,2790,,63,99.43
113,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1139458,2025-10-07T00:00:00-05:00,3600,2673,2673,2673,,3,100
113,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1139459,2025-10-07T00:00:00-05:00,3600,0,0,0,,0,NaN
113,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1139460,2025-10-07T00:00:00-05:00,3600,15051,15051,15043,,109,99.95
113,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1139461,2025-10-07T00:00:00-05:00,3600,3220,3220,3220,,50,100
113,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1139462,2025-10-07T00:00:00-05:00,3600,14815,14815,14807,,201,99.95
113,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1139463,2025-10-07T00:00:00-05:00,3600,3308,3308,3306,,35,99.94
113,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1139464,2025-10-07T00:00:00-05:00,3600,47,47,47,,1,100
113,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1130452,2025-10-07T00:00:00-05:00,3600,1960,1960,1960,,20,100
*,*,VCP Edge 1.x,NR,,,000000*,Total *,3600,1803432,1803323,1798093,,3205,99.7
