Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'GNB.ENDCAddAtt','GNB.ENDCAddprepSucc','GNB.ENDCAddsucc','GNB.ENDCRelbySgnb.Delta','GNB.ENDCRelbySgnb','GNB.ENDCAddSuccRate'
112,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1120400,2025-10-07T23:00:00-05:00,3600,1957,1957,1955,,2,99.9
112,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1120401,2025-10-07T23:00:00-05:00,3600,2138,2138,2138,,16,100
112,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1120402,2025-10-07T23:00:00-05:00,3600,73,73,73,,0,100
112,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1120404,2025-10-07T23:00:00-05:00,3600,785,785,785,,2,100
112,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1120500,2025-10-07T23:00:00-05:00,3600,37,37,37,,0,100
112,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1129400,2025-10-07T23:00:00-05:00,3600,61468,61446,61412,,215,99.91
112,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1129401,2025-10-07T23:00:00-05:00,3600,174758,174662,174598,,523,99.91
112,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1129402,2025-10-07T23:00:00-05:00,3600,82543,82518,82485,,303,99.93
112,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1129403,2025-10-07T23:00:00-05:00,3600,13049,13047,13046,,142,99.98
112,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1129404,2025-10-07T23:00:00-05:00,3600,4157,4157,4157,,56,100
112,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1129500,2025-10-07T23:00:00-05:00,3600,23059,23054,23018,,184,99.82
112,Washington/Baltimore/Virginia,VCP Edge 1.x,NR,,,1129501,2025-10-07T23:00:00-05:00,3600,2470,2470,2469,,6,99.96
*,*,VCP Edge 1.x,NR,,,000000*,Total *,3600,366494,366344,366173,,1449,99.91
