Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'GNB.ENDCAddAtt','GNB.ENDCAddprepSucc','GNB.ENDCAddsucc','GNB.ENDCRelbySgnb.Delta','GNB.ENDCRelbySgnb','GNB.ENDCAddSuccRate'
036,N. California,VCP Edge 1.x,NR,,,0360342,2025-10-07T12:00:00-05:00,3600,4766,4766,4733,,869,99.31
036,N. California,VCP Edge 1.x,NR,,,0360248,2025-10-07T12:00:00-05:00,3600,171,171,171,,53,100
036,N. California,VCP Edge 1.x,NR,,,0360064,2025-10-07T12:00:00-05:00,3600,3794,3779,3774,,314,99.47
036,N. California,VCP Edge 1.x,NR,,,0360201,2025-10-07T12:00:00-05:00,3600,8488,8488,8480,,1514,99.91
036,N. California,VCP Edge 1.x,NR,,,0360152,2025-10-07T12:00:00-05:00,3600,2420,2420,2420,,259,100
036,N. California,VCP Edge 1.x,NR,,,0360006,2025-10-07T12:00:00-05:00,3600,2187,2187,2171,,173,99.27
036,N. California,VCP Edge 1.x,NR,,,0360007,2025-10-07T12:00:00-05:00,3600,5261,5261,5260,,1033,99.98
036,N. California,VCP Edge 1.x,NR,,,0360107,2025-10-07T12:00:00-05:00,3600,2351,2351,2349,,413,99.91
036,N. California,VCP Edge 1.x,NR,,,0360106,2025-10-07T12:00:00-05:00,3600,2568,2568,2563,,309,99.81
036,N. California,VCP Edge 1.x,NR,,,0360206,2025-10-07T12:00:00-05:00,3600,1013,1013,1013,,84,100
036,N. California,VCP Edge 1.x,NR,,,0360203,2025-10-07T12:00:00-05:00,3600,7001,7001,6994,,2249,99.9
036,N. California,VCP Edge 1.x,NR,,,0360237,2025-10-07T12:00:00-05:00,3600,2068,2068,2067,,257,99.95
036,N. California,VCP Edge 1.x,NR,,,0360021,2025-10-07T12:00:00-05:00,3600,2315,2315,2315,,227,100
036,N. California,VCP Edge 1.x,NR,,,0360146,2025-10-07T12:00:00-05:00,3600,2708,2708,2706,,355,99.93
036,N. California,VCP Edge 1.x,NR,,,0360002,2025-10-07T12:00:00-05:00,3600,2997,2997,2990,,541,99.77
036,N. California,VCP Edge 1.x,NR,,,0360137,2025-10-07T12:00:00-05:00,3600,1725,1725,1724,,184,99.94
036,N. California,VCP Edge 1.x,NR,,,0360346,2025-10-07T12:00:00-05:00,3600,479,479,479,,20,100
036,N. California,VCP Edge 1.x,NR,,,0360001,2025-10-07T12:00:00-05:00,3600,3125,3125,3122,,444,99.9
036,N. California,VCP Edge 1.x,NR,,,0360003,2025-10-07T12:00:00-05:00,3600,2260,2260,2260,,315,100
036,N. California,VCP Edge 1.x,NR,,,0360004,2025-10-07T12:00:00-05:00,3600,3168,3168,3164,,891,99.87
036,N. California,VCP Edge 1.x,NR,,,0360005,2025-10-07T12:00:00-05:00,3600,809,809,806,,47,99.63
036,N. California,VCP Edge 1.x,NR,,,0360008,2025-10-07T12:00:00-05:00,3600,1529,1529,1528,,120,99.93
036,N. California,VCP Edge 1.x,NR,,,0360011,2025-10-07T12:00:00-05:00,3600,2884,2884,2883,,338,99.97
036,N. California,VCP Edge 1.x,NR,,,0360013,2025-10-07T12:00:00-05:00,3600,2980,2980,2969,,311,99.63
036,N. California,VCP Edge 1.x,NR,,,0360018,2025-10-07T12:00:00-05:00,3600,1768,1768,1768,,248,100
036,N. California,VCP Edge 1.x,NR,,,0360023,2025-10-07T12:00:00-05:00,3600,1682,1682,1680,,201,99.88
036,N. California,VCP Edge 1.x,NR,,,0360037,2025-10-07T12:00:00-05:00,3600,4992,4992,4951,,815,99.18
036,N. California,VCP Edge 1.x,NR,,,0360042,2025-10-07T12:00:00-05:00,3600,813,813,809,,56,99.51
036,N. California,VCP Edge 1.x,NR,,,0360044,2025-10-07T12:00:00-05:00,3600,4513,4513,4507,,582,99.87
036,N. California,VCP Edge 1.x,NR,,,0360046,2025-10-07T12:00:00-05:00,3600,1362,1362,1362,,188,100
036,N. California,VCP Edge 1.x,NR,,,0360048,2025-10-07T12:00:00-05:00,3600,7066,7066,7048,,956,99.75
036,N. California,VCP Edge 1.x,NR,,,0360050,2025-10-07T12:00:00-05:00,3600,5401,5401,5390,,1023,99.8
036,N. California,VCP Edge 1.x,NR,,,0360052,2025-10-07T12:00:00-05:00,3600,5686,5686,5681,,856,99.91
036,N. California,VCP Edge 1.x,NR,,,0360055,2025-10-07T12:00:00-05:00,3600,3355,3355,3346,,466,99.73
036,N. California,VCP Edge 1.x,NR,,,0360057,2025-10-07T12:00:00-05:00,3600,1637,1637,1635,,225,99.88
036,N. California,VCP Edge 1.x,NR,,,0360059,2025-10-07T12:00:00-05:00,3600,934,934,934,,14,100
036,N. California,VCP Edge 1.x,NR,,,0360101,2025-10-07T12:00:00-05:00,3600,366,366,366,,63,100
036,N. California,VCP Edge 1.x,NR,,,0360102,2025-10-07T12:00:00-05:00,3600,0,0,0,,0,NaN
036,N. California,VCP Edge 1.x,NR,,,0360103,2025-10-07T12:00:00-05:00,3600,1016,1016,1016,,76,100
036,N. California,VCP Edge 1.x,NR,,,0360104,2025-10-07T12:00:00-05:00,3600,614,614,614,,90,100
036,N. California,VCP Edge 1.x,NR,,,0360105,2025-10-07T12:00:00-05:00,3600,2404,2404,2396,,69,99.67
036,N. California,VCP Edge 1.x,NR,,,0360111,2025-10-07T12:00:00-05:00,3600,5069,5069,5065,,974,99.92
036,N. California,VCP Edge 1.x,NR,,,0360118,2025-10-07T12:00:00-05:00,3600,5164,5164,5158,,827,99.88
036,N. California,VCP Edge 1.x,NR,,,0360123,2025-10-07T12:00:00-05:00,3600,2886,2883,2881,,110,99.83
036,N. California,VCP Edge 1.x,NR,,,0360142,2025-10-07T12:00:00-05:00,3600,1650,1650,1649,,22,99.94
036,N. California,VCP Edge 1.x,NR,,,0360150,2025-10-07T12:00:00-05:00,3600,1386,1386,1385,,145,99.93
036,N. California,VCP Edge 1.x,NR,,,0360155,2025-10-07T12:00:00-05:00,3600,1352,1352,1339,,153,99.04
036,N. California,VCP Edge 1.x,NR,,,0360157,2025-10-07T12:00:00-05:00,3600,1977,1977,1967,,166,99.49
036,N. California,VCP Edge 1.x,NR,,,0360164,2025-10-07T12:00:00-05:00,3600,3452,3452,3446,,145,99.83
036,N. California,VCP Edge 1.x,NR,,,0360202,2025-10-07T12:00:00-05:00,3600,0,0,0,,0,NaN
036,N. California,VCP Edge 1.x,NR,,,0360204,2025-10-07T12:00:00-05:00,3600,5020,5020,5015,,1487,99.9
036,N. California,VCP Edge 1.x,NR,,,0360221,2025-10-07T12:00:00-05:00,3600,259,259,259,,15,100
036,N. California,VCP Edge 1.x,NR,,,0360223,2025-10-07T12:00:00-05:00,3600,3170,3170,3170,,118,100
036,N. California,VCP Edge 1.x,NR,,,0360242,2025-10-07T12:00:00-05:00,3600,1877,1877,1877,,131,100
036,N. California,VCP Edge 1.x,NR,,,0360246,2025-10-07T12:00:00-05:00,3600,1214,1214,1213,,95,99.92
036,N. California,VCP Edge 1.x,NR,,,0360321,2025-10-07T12:00:00-05:00,3600,1000,1000,1000,,52,100
036,N. California,VCP Edge 1.x,NR,,,0360323,2025-10-07T12:00:00-05:00,3600,4244,4244,4240,,367,99.91
036,N. California,VCP Edge 1.x,NR,,,0360337,2025-10-07T12:00:00-05:00,3600,3739,3739,3735,,277,99.89
*,*,VCP Edge 1.x,NR,,,000000*,Total *,3600,156135,156117,155843,,22332,99.81
