Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'GNB.ENDCAddAtt','GNB.ENDCAddprepSucc','GNB.ENDCAddsucc','GNB.ENDCRelbySgnb.Delta','GNB.ENDCRelbySgnb','GNB.ENDCAddSuccRate'
126,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1260104,2025-10-07T12:00:00-05:00,3600,11392,11392,11389,,19,99.97
126,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1260108,2025-10-07T12:00:00-05:00,3600,6889,6889,6879,,20,99.85
126,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1260120,2025-10-07T12:00:00-05:00,3600,5951,5934,5922,,63,99.51
126,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1269606,2025-10-07T12:00:00-05:00,3600,32441,32441,32416,,208,99.92
126,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1269650,2025-10-07T12:00:00-05:00,3600,37086,37086,37076,,148,99.97
126,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1269653,2025-10-07T12:00:00-05:00,3600,0,0,0,,0,NaN
126,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1269675,2025-10-07T12:00:00-05:00,3600,11395,11395,11385,,84,99.91
126,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1260105,2025-10-07T12:00:00-05:00,3600,5343,5343,5339,,19,99.93
126,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1260106,2025-10-07T12:00:00-05:00,3600,7703,7703,7690,,26,99.83
126,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1260107,2025-10-07T12:00:00-05:00,3600,4897,4897,4895,,20,99.96
126,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1260121,2025-10-07T12:00:00-05:00,3600,2724,2724,2721,,9,99.89
126,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1260128,2025-10-07T12:00:00-05:00,3600,5864,5864,5861,,15,99.95
126,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1260129,2025-10-07T12:00:00-05:00,3600,14,14,14,,0,100
126,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1260130,2025-10-07T12:00:00-05:00,3600,2933,2933,2928,,15,99.83
126,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1269601,2025-10-07T12:00:00-05:00,3600,639498,639425,639215,,2849,99.96
126,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1269602,2025-10-07T12:00:00-05:00,3600,303118,303097,302978,,1313,99.95
126,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1269603,2025-10-07T12:00:00-05:00,3600,330772,330760,330642,,1453,99.96
126,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1269604,2025-10-07T12:00:00-05:00,3600,153832,153830,153778,,720,99.96
126,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1269605,2025-10-07T12:00:00-05:00,3600,68751,68747,68723,,261,99.96
126,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1269651,2025-10-07T12:00:00-05:00,3600,0,0,0,,0,NaN
*,*,VCP Edge 1.x,NR,,,000000*,Total *,3600,1630603,1630474,1629851,,7242,99.95
