DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,PdcpSduLossRateUL,PdcpSduRetxByteDL,PdcpMaxThroughputDL,PdcpMaxThroughputUL,PdcpSduMaxVolumeDL,PdcpSduMaxVolumeUL,PdcpSduVolumeDL,PdcpSduVolumeUL,UpcLoadAvg,UpcLoadCnt,UpcLoadMax,UpcLoadMin,UpcLoadTot,PdcpSduLossRateDL,ENDCAddAtt,ENDCAddSuccRate,ENDCAddprepSucc,ENDCAddsucc,ENDCRelbySgnb,CAUSEE1APTRANSPORTLAYERTRANSPORTRESOURCEUNAVAILABLE,InThruPeak,OutThruPeak
10/07/2025,18,ICL 1,Houston/Gulf Coast,128,Mobile,BTRH,1280156,0.01,0,30198.99,0,36,0,346,13,0,0,0,0,0,0,66,100,66,66,0,0,0,0
10/07/2025,18,ICL 1,Houston/Gulf Coast,128,Mobile,BTRH,1289801,0.03,14.04,490733.57,77175.19,585,92,507185,47576,0,0,0,0,0,0,25565,99.97,25565,25557,176,0,0,0
10/07/2025,18,ICL 1,Houston/Gulf Coast,128,Mobile,BTRH,1289802,0.01,164.04,349804.95,31037.85,417,37,183729,10338,0,0,0,0,0,0.01,4344,100,4344,4344,18,0,0,0
10/07/2025,18,ICL 1,Houston/Gulf Coast,128,Mobile,BTRH,1289803,0.02,383.63,1288490.19,106535.32,1536,127,2260720,175390,0,0,0,0,0,0,92488,99.96,92486,92448,633,0,0,0
10/07/2025,18,ICL 1,Houston/Gulf Coast,128,Mobile,BTRH,1289804,0.19,0.33,439563.06,30198.99,524,36,143515,19010,0,0,0,0,0,0,20516,99.96,20516,20507,112,0,0,0
10/07/2025,18,ICL 1,Houston/Gulf Coast,128,Mobile,BTRH,1289805,0.02,120.42,1640811.72,120795.96,1956,144,2818910,219613,0,0,0,0,0,0,123959,99.96,123959,123915,779,0,0,0
10/07/2025,18,ICL 1,Houston/Gulf Coast,128,Mobile,BTRH,1289806,0.01,129.59,1922668.95,203843.17,2292,243,3047957,227193,0,0,0,0,0,0,132109,99.95,132109,132048,812,0,0,0
10/07/2025,18,ICL 1,Houston/Gulf Coast,128,Mobile,BTRH,1289807,0.01,177.85,1714631.48,152672.67,2044,182,1949413,174917,0,0,0,0,0,0,110032,99.94,110032,109969,749,0,0,0
10/07/2025,18,ICL 1,Houston/Gulf Coast,128,Mobile,BTRH,1289902,0,0.1,39426.46,53687.09,47,64,2984,853,0,0,0,0,0,0,424,100,424,424,1,0,0,0
Total,*,*,*,*,*,*,*,0.03,990,1922668.95,203843.17,2292,243,10914759,874903,0,0,0,0,0,0,509503,99.96,509501,509278,3280,0,0,0
