Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'GNB.ENDCAddAtt','GNB.ENDCAddprepSucc','GNB.ENDCAddsucc','GNB.ENDCRelbySgnb.Delta','GNB.ENDCRelbySgnb','GNB.ENDCAddSuccRate'
127,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1279701,2025-10-07T23:00:00-05:00,3600,26321,26306,26265,,67,99.79
127,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1279702,2025-10-07T23:00:00-05:00,3600,4220,4220,4212,,8,99.81
127,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1279703,2025-10-07T23:00:00-05:00,3600,151503,151501,151045,,724,99.7
127,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1279704,2025-10-07T23:00:00-05:00,3600,162893,162882,162588,,686,99.81
127,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1279705,2025-10-07T23:00:00-05:00,3600,84218,84218,83811,,487,99.52
127,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1279706,2025-10-07T23:00:00-05:00,3600,47419,47418,47251,,227,99.65
127,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1279707,2025-10-07T23:00:00-05:00,3600,27324,27293,27232,,230,99.66
127,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1279708,2025-10-07T23:00:00-05:00,3600,388,388,387,,5,99.74
127,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1270153,2025-10-07T23:00:00-05:00,3600,0,0,0,,0,NaN
127,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1270165,2025-10-07T23:00:00-05:00,3600,641,641,639,,0,99.69
127,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1279709,2025-10-07T23:00:00-05:00,3600,0,0,0,,0,NaN
127,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1279807,2025-10-07T23:00:00-05:00,3600,0,0,0,,0,NaN
127,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1270151,2025-10-07T23:00:00-05:00,3600,1344,1344,1343,,4,99.93
127,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1270152,2025-10-07T23:00:00-05:00,3600,285,285,285,,2,100
127,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1270155,2025-10-07T23:00:00-05:00,3600,3728,3728,3728,,174,100
127,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1270163,2025-10-07T23:00:00-05:00,3600,0,0,0,,0,NaN
127,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1270166,2025-10-07T23:00:00-05:00,3600,556,556,555,,5,99.82
127,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1279901,2025-10-07T23:00:00-05:00,3600,0,0,0,,0,NaN
127,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1270156,2025-10-07T23:00:00-05:00,3600,1254,1254,1254,,2,100
*,*,VCP Edge 1.x,NR,,,000000*,Total *,3600,512094,512034,510595,,2621,99.71
