Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'GNB.ENDCAddAtt','GNB.ENDCAddprepSucc','GNB.ENDCAddsucc','GNB.ENDCRelbySgnb.Delta','GNB.ENDCRelbySgnb','GNB.ENDCAddSuccRate'
127,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1270153,2025-10-07T14:00:00-05:00,3600,0,0,0,,0,NaN
127,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1270165,2025-10-07T14:00:00-05:00,3600,2938,2938,2937,,13,99.97
127,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1279701,2025-10-07T14:00:00-05:00,3600,55435,55423,55396,,266,99.93
127,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1279709,2025-10-07T14:00:00-05:00,3600,0,0,0,,0,NaN
127,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1279807,2025-10-07T14:00:00-05:00,3600,0,0,0,,0,NaN
127,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1270151,2025-10-07T14:00:00-05:00,3600,5694,5693,5688,,24,99.89
127,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1270152,2025-10-07T14:00:00-05:00,3600,3692,3691,3690,,13,99.95
127,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1270155,2025-10-07T14:00:00-05:00,3600,10756,10754,10753,,82,99.97
127,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1270163,2025-10-07T14:00:00-05:00,3600,0,0,0,,0,NaN
127,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1270166,2025-10-07T14:00:00-05:00,3600,3028,3028,3024,,14,99.87
127,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1279702,2025-10-07T14:00:00-05:00,3600,10489,10489,10486,,47,99.97
127,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1279703,2025-10-07T14:00:00-05:00,3600,373473,373422,373129,,2130,99.91
127,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1279704,2025-10-07T14:00:00-05:00,3600,386426,386319,386151,,1976,99.93
127,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1279705,2025-10-07T14:00:00-05:00,3600,202118,202110,202013,,1197,99.95
127,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1279706,2025-10-07T14:00:00-05:00,3600,125019,125019,124976,,835,99.97
127,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1279707,2025-10-07T14:00:00-05:00,3600,73716,73476,73434,,415,99.62
127,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1279708,2025-10-07T14:00:00-05:00,3600,883,883,880,,32,99.66
127,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1279901,2025-10-07T14:00:00-05:00,3600,0,0,0,,0,NaN
127,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1270156,2025-10-07T14:00:00-05:00,3600,4755,4755,4754,,9,99.98
*,*,VCP Edge 1.x,NR,,,000000*,Total *,3600,1258422,1258000,1257311,,7053,99.91
