Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'GNB.ENDCAddAtt','GNB.ENDCAddprepSucc','GNB.ENDCAddsucc','GNB.ENDCRelbySgnb.Delta','GNB.ENDCRelbySgnb','GNB.ENDCAddSuccRate'
121,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1219101,2025-10-07T07:00:00-05:00,3600,735170,735121,734622,,3988,99.93
121,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1219102,2025-10-07T07:00:00-05:00,3600,558126,557031,556776,,2824,99.76
121,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1219103,2025-10-07T07:00:00-05:00,3600,641282,641272,641042,,3883,99.96
121,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1219104,2025-10-07T07:00:00-05:00,3600,446558,446547,446272,,1773,99.94
121,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1219105,2025-10-07T07:00:00-05:00,3600,220224,220214,220108,,1218,99.95
121,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1219106,2025-10-07T07:00:00-05:00,3600,185856,185822,185747,,785,99.94
121,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1219107,2025-10-07T07:00:00-05:00,3600,40652,40651,40644,,193,99.98
121,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1219110,2025-10-07T07:00:00-05:00,3600,1074,1074,1074,,5,100
121,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1219999,2025-10-07T07:00:00-05:00,3600,267,267,267,,0,100
121,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1219109,2025-10-07T07:00:00-05:00,3600,0,0,0,,0,NaN
121,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1210086,2025-10-07T07:00:00-05:00,3600,0,0,0,,0,NaN
121,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1219108,2025-10-07T07:00:00-05:00,3600,0,0,0,,0,NaN
121,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1219150,2025-10-07T07:00:00-05:00,3600,0,0,0,,0,NaN
121,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1219152,2025-10-07T07:00:00-05:00,3600,0,0,0,,0,NaN
121,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1219153,2025-10-07T07:00:00-05:00,3600,0,0,0,,0,NaN
*,*,VCP Edge 1.x,NR,,,000000*,Total *,3600,2829209,2827999,2826552,,14669,99.91
