Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'GNB.ENDCAddAtt','GNB.ENDCAddprepSucc','GNB.ENDCAddsucc','GNB.ENDCRelbySgnb.Delta','GNB.ENDCRelbySgnb','GNB.ENDCAddSuccRate'
068,New England,VCP Edge 1.x,NR,,,0689551,2025-10-07T22:00:00-05:00,3600,79186,79186,79158,,258,99.96
068,New England,VCP Edge 1.x,NR,,,0689552,2025-10-07T22:00:00-05:00,3600,280884,280883,280759,,899,99.96
068,New England,VCP Edge 1.x,NR,,,0680026,2025-10-07T22:00:00-05:00,3600,1567,1567,1567,,11,100
068,New England,VCP Edge 1.x,NR,,,0680029,2025-10-07T22:00:00-05:00,3600,2104,2104,2103,,13,99.95
068,New England,VCP Edge 1.x,NR,,,0689590,2025-10-07T22:00:00-05:00,3600,0,0,0,,0,NaN
068,New England,VCP Edge 1.x,NR,,,0680030,2025-10-07T22:00:00-05:00,3600,1877,1877,1875,,14,99.89
068,New England,VCP Edge 1.x,NR,,,0680031,2025-10-07T22:00:00-05:00,3600,489,489,489,,2,100
068,New England,VCP Edge 1.x,NR,,,0680032,2025-10-07T22:00:00-05:00,3600,146,146,145,,0,99.32
068,New England,VCP Edge 1.x,NR,,,0680033,2025-10-07T22:00:00-05:00,3600,574,574,574,,8,100
068,New England,VCP Edge 1.x,NR,,,0680049,2025-10-07T22:00:00-05:00,3600,97,97,97,,0,100
068,New England,VCP Edge 1.x,NR,,,0689600,2025-10-07T22:00:00-05:00,3600,32,32,32,,0,100
*,*,VCP Edge 1.x,NR,,,000000*,Total *,3600,366956,366955,366799,,1205,99.96
