Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'GNB.ENDCAddAtt','GNB.ENDCAddprepSucc','GNB.ENDCAddsucc','GNB.ENDCRelbySgnb.Delta','GNB.ENDCRelbySgnb','GNB.ENDCAddSuccRate'
060,New England,VCP Edge 1.x,NR,,,0600004,2025-10-07T01:00:00-05:00,3600,355,355,355,,0,100
060,New England,VCP Edge 1.x,NR,,,0600006,2025-10-07T01:00:00-05:00,3600,739,739,739,,1,100
060,New England,VCP Edge 1.x,NR,,,0600020,2025-10-07T01:00:00-05:00,3600,0,0,0,,0,NaN
060,New England,VCP Edge 1.x,NR,,,0609201,2025-10-07T01:00:00-05:00,3600,161210,161176,161126,,301,99.95
060,New England,VCP Edge 1.x,NR,,,0609240,2025-10-07T01:00:00-05:00,3600,0,0,0,,0,NaN
060,New England,VCP Edge 1.x,NR,,,0600008,2025-10-07T01:00:00-05:00,3600,367,367,367,,0,100
060,New England,VCP Edge 1.x,NR,,,0600009,2025-10-07T01:00:00-05:00,3600,577,577,574,,8,99.48
060,New England,VCP Edge 1.x,NR,,,0600011,2025-10-07T01:00:00-05:00,3600,443,443,443,,0,100
060,New England,VCP Edge 1.x,NR,,,0600012,2025-10-07T01:00:00-05:00,3600,832,832,832,,1,100
060,New England,VCP Edge 1.x,NR,,,0600013,2025-10-07T01:00:00-05:00,3600,354,354,353,,0,99.72
060,New England,VCP Edge 1.x,NR,,,0600015,2025-10-07T01:00:00-05:00,3600,119,119,119,,0,100
060,New England,VCP Edge 1.x,NR,,,0600016,2025-10-07T01:00:00-05:00,3600,18,18,18,,0,100
060,New England,VCP Edge 1.x,NR,,,0600017,2025-10-07T01:00:00-05:00,3600,57,57,57,,1,100
060,New England,VCP Edge 1.x,NR,,,0600018,2025-10-07T01:00:00-05:00,3600,73,73,73,,0,100
060,New England,VCP Edge 1.x,NR,,,0600019,2025-10-07T01:00:00-05:00,3600,266,266,266,,1,100
060,New England,VCP Edge 1.x,NR,,,0600021,2025-10-07T01:00:00-05:00,3600,23,23,23,,0,100
060,New England,VCP Edge 1.x,NR,,,0600022,2025-10-07T01:00:00-05:00,3600,137,137,137,,1,100
060,New England,VCP Edge 1.x,NR,,,0600024,2025-10-07T01:00:00-05:00,3600,2,2,2,,0,100
060,New England,VCP Edge 1.x,NR,,,0600025,2025-10-07T01:00:00-05:00,3600,99,99,99,,0,100
060,New England,VCP Edge 1.x,NR,,,0600098,2025-10-07T01:00:00-05:00,3600,0,0,0,,0,NaN
060,New England,VCP Edge 1.x,NR,,,0600099,2025-10-07T01:00:00-05:00,3600,51,51,51,,0,100
060,New England,VCP Edge 1.x,NR,,,0600100,2025-10-07T01:00:00-05:00,3600,158,158,158,,0,100
060,New England,VCP Edge 1.x,NR,,,0609202,2025-10-07T01:00:00-05:00,3600,109259,109228,109176,,285,99.92
060,New England,VCP Edge 1.x,NR,,,0609203,2025-10-07T01:00:00-05:00,3600,31,31,31,,1,100
060,New England,VCP Edge 1.x,NR,,,0609204,2025-10-07T01:00:00-05:00,3600,2018,2018,2013,,5,99.75
060,New England,VCP Edge 1.x,NR,,,0609250,2025-10-07T01:00:00-05:00,3600,14,14,14,,0,100
*,*,VCP Edge 1.x,NR,,,000000*,Total *,3600,277202,277137,277026,,605,99.94
