Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'GNB.ENDCAddAtt','GNB.ENDCAddprepSucc','GNB.ENDCAddsucc','GNB.ENDCRelbySgnb.Delta','GNB.ENDCRelbySgnb','GNB.ENDCAddSuccRate'
132,Central Texas,VCP Edge 1.x,NR,,,1320150,2025-10-07T06:00:00-05:00,3600,852,852,852,,1,100
132,Central Texas,VCP Edge 1.x,NR,,,1320151,2025-10-07T06:00:00-05:00,3600,2642,2642,2641,,5,99.96
132,Central Texas,VCP Edge 1.x,NR,,,1320152,2025-10-07T06:00:00-05:00,3600,811,811,811,,3,100
132,Central Texas,VCP Edge 1.x,NR,,,1320153,2025-10-07T06:00:00-05:00,3600,490,490,490,,1,100
132,Central Texas,VCP Edge 1.x,NR,,,1320154,2025-10-07T06:00:00-05:00,3600,694,694,694,,0,100
132,Central Texas,VCP Edge 1.x,NR,,,1320155,2025-10-07T06:00:00-05:00,3600,169,169,169,,0,100
132,Central Texas,VCP Edge 1.x,NR,,,1320157,2025-10-07T06:00:00-05:00,3600,167,167,167,,0,100
132,Central Texas,VCP Edge 1.x,NR,,,1320170,2025-10-07T06:00:00-05:00,3600,0,0,0,,0,NaN
132,Central Texas,VCP Edge 1.x,NR,,,1320198,2025-10-07T06:00:00-05:00,3600,0,0,0,,0,NaN
132,Central Texas,VCP Edge 1.x,NR,,,1329150,2025-10-07T06:00:00-05:00,3600,233841,233841,233715,,1226,99.95
132,Central Texas,VCP Edge 1.x,NR,,,1329151,2025-10-07T06:00:00-05:00,3600,237312,237312,237249,,892,99.97
132,Central Texas,VCP Edge 1.x,NR,,,1329152,2025-10-07T06:00:00-05:00,3600,197429,197429,197344,,899,99.96
132,Central Texas,VCP Edge 1.x,NR,,,1329153,2025-10-07T06:00:00-05:00,3600,205318,205317,205251,,950,99.97
132,Central Texas,VCP Edge 1.x,NR,,,1329154,2025-10-07T06:00:00-05:00,3600,82863,82863,82812,,658,99.94
132,Central Texas,VCP Edge 1.x,NR,,,1329155,2025-10-07T06:00:00-05:00,3600,0,0,0,,0,NaN
132,Central Texas,VCP Edge 1.x,NR,,,1329156,2025-10-07T06:00:00-05:00,3600,5749,5749,5748,,15,99.98
132,Central Texas,VCP Edge 1.x,NR,,,1329157,2025-10-07T06:00:00-05:00,3600,14205,14205,14202,,43,99.98
132,Central Texas,VCP Edge 1.x,NR,,,1329158,2025-10-07T06:00:00-05:00,3600,220,220,220,,1,100
132,Central Texas,VCP Edge 1.x,NR,,,1329160,2025-10-07T06:00:00-05:00,3600,9723,9723,9717,,58,99.94
132,Central Texas,VCP Edge 1.x,NR,,,1329170,2025-10-07T06:00:00-05:00,3600,56,56,56,,0,100
132,Central Texas,VCP Edge 1.x,NR,,,1329197,2025-10-07T06:00:00-05:00,3600,0,0,0,,0,NaN
132,Central Texas,VCP Edge 1.x,NR,,,1329199,2025-10-07T06:00:00-05:00,3600,1012,1012,1010,,4,99.8
132,Central Texas,VCP Edge 1.x,NR,,,1320199,2025-10-07T06:00:00-05:00,3600,3980,3980,3979,,3,99.97
132,Central Texas,VCP Edge 1.x,NR,,,1329159,2025-10-07T06:00:00-05:00,3600,0,0,0,,0,NaN
*,*,VCP Edge 1.x,NR,,,000000*,Total *,3600,997533,997532,997127,,4759,99.96
