DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,PdcpSduLossRateUL,PdcpSduRetxByteDL,PdcpMaxThroughputDL,PdcpMaxThroughputUL,PdcpSduMaxVolumeDL,PdcpSduMaxVolumeUL,PdcpSduVolumeDL,PdcpSduVolumeUL,UpcLoadAvg,UpcLoadCnt,UpcLoadMax,UpcLoadMin,UpcLoadTot,PdcpSduLossRateDL,ENDCAddAtt,ENDCAddSuccRate,ENDCAddprepSucc,ENDCAddsucc,ENDCRelbySgnb,CAUSEE1APTRANSPORTLAYERTRANSPORTRESOURCEUNAVAILABLE,InThruPeak,OutThruPeak
10/07/2025,18,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209001,0.02,2235.16,3888119.81,343932.93,4635,410,27257118,2566970,24.62,10080,75.75,0,330842.02,0.01,1398360,99.9,1397846,1396984,6852,0,0,0
10/07/2025,18,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209002,0.02,1570.96,3411646.87,324639.13,4067,387,17825748,1734126,0,0,0,0,0,0,1004126,99.95,1004050,1003602,4106,0,0,0
10/07/2025,18,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209003,0.02,2253.19,3663305.11,386714.83,4367,461,29153454,3034012,27.16,10080,77.25,0,337271.74,0,1787738,99.91,1787060,1786134,9602,0,0,0
10/07/2025,18,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209004,0.02,4685.3,3628072.96,344771.79,4325,411,22855576,2252718,0,0,0,0,0,0,1467952,99.9,1467252,1466530,5868,0,0,0
10/07/2025,18,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209005,0.01,363.86,593074.59,118279.37,707,141,2858170,331208,27.66,8640,78.38,0,294157.18,0,252528,99.94,252468,252374,996,0,0,0
10/07/2025,18,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209006,0.02,607.13,762524.47,112407.35,909,134,2588958,272418,0,0,0,0,0,0.01,177250,99.9,177208,177068,932,0,0,0
10/07/2025,18,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209007,0.03,344.35,581330.53,132540.01,693,158,1653086,165066,28.34,7198,70.75,0,217647.5,0.03,94882,99.94,94878,94828,548,0,0,0
10/07/2025,18,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209050,0.01,0.02,61236.84,2516.58,73,3,1886,172,4.51,2880,11.5,0,10383.28,0,418,100,418,418,4,0,0,0
10/07/2025,18,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209009,0.01,33.63,346449.51,62914.56,413,75,479892,35024,1.6,2880,5.88,0,4927.74,0,0,NaN,0,0,0,0,0,0
10/07/2025,18,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1200080,0,0.73,137573.17,11744.05,164,14,1648,118,0,0,0,0,0,0,210,100,210,210,0,0,0,0
10/07/2025,18,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0
10/07/2025,18,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0
10/07/2025,18,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0
10/07/2025,18,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0
10/07/2025,18,ICL 1,Houston/Gulf Coast,120,Cicero,HSNO,1209999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,0,0
Total,*,*,*,*,*,*,*,0.01,12094.33,3888119.81,386714.83,4635,461,104675536,10391832,18.98,41758,78.38,0,1195229.46,0,6183464,99.91,6181390,6178148,28908,0,0,0
