Market,Region,VCPType,Technology,Datacenter,Site,Id,Timestamp,Freq,'GNB.ENDCAddAtt','GNB.ENDCAddprepSucc','GNB.ENDCAddsucc','GNB.ENDCRelbySgnb.Delta','GNB.ENDCRelbySgnb','GNB.ENDCAddSuccRate'
128,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1280156,2025-10-07T17:00:00-05:00,3600,54,54,54,,0,100
128,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1289801,2025-10-07T17:00:00-05:00,3600,29815,29815,29804,,249,99.96
128,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1289802,2025-10-07T17:00:00-05:00,3600,4955,4955,4949,,54,99.88
128,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1289803,2025-10-07T17:00:00-05:00,3600,106100,106100,106061,,827,99.96
128,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1289804,2025-10-07T17:00:00-05:00,3600,19485,19485,19475,,78,99.95
128,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1289805,2025-10-07T17:00:00-05:00,3600,144503,144501,144436,,927,99.95
128,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1289806,2025-10-07T17:00:00-05:00,3600,155705,155704,155610,,1108,99.94
128,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1289807,2025-10-07T17:00:00-05:00,3600,120532,120530,120470,,821,99.95
128,Houston/Gulf Coast,VCP Edge 1.x,NR,,,1289902,2025-10-07T17:00:00-05:00,3600,679,679,676,,8,99.56
*,*,VCP Edge 1.x,NR,,,000000*,Total *,3600,581828,581823,581535,,4072,99.95
