DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,VNFC_TYPE,VNFC_ID,CpuUsageAvg_AUPF,CpuUsageMax_AUPF,CpuUsageMin_AUPF,DiskUsageAvg_AUPF,DiskUsageMax_AUPF,DiskUsageMin_AUPF,MemUsageAvg_AUPF,MemUsageMax_AUPF,MemUsageMin_AUPF,MemUsageTot_AUPF,DiskUsageTot_AUPF,CpuUsageTot_AUPF,DiskUsageCnt_AUPF,CpuUsageAvg_ACPF,CpuUsageMax_ACPF,CpuUsageMin_ACPF,DiskUsageAvg_ACPF,DiskUsageMax_ACPF,DiskUsageMin_ACPF,MemUsageAvg_ACPF,MemUsageMax_ACPF,MemUsageMin_ACPF,MemUsageTot_ACPF,DiskUsageTot_ACPF,CpuUsageTot_ACPF,InThruPeak_VM_AUPF,OutThruPeak_VM_AUPF,InThruPeak_VM_ACPF,OutThruPeak_VM_ACPF
10/07/2025,15,ICL 1,N. California,036,Rocklin,CA_SAC_FRUITRIDGE_MLK,0360064,CIC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.72,7.3,6.24,2.52,2.53,2.52,41.14,41.16,41.12,14810.14,908.17,2421.62,0,0,4.45,6.6
10/07/2025,15,ICL 1,N. California,036,Rocklin,CA_SAC_FRUITRIDGE_MLK,0360064,CMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08,5.35,1.15,0.72,0.73,0.72,7.84,7.86,7.83,2822.75,260.19,749.88,0,0,18.36,13.71
10/07/2025,15,ICL 1,N. California,036,Rocklin,CA_SAC_FRUITRIDGE_MLK,0360064,CPC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09,3.12,1.36,12.92,12.92,12.91,85.09,85.11,85.08,30633.73,4649.86,751.5,0,0,3.29,97.91
10/07/2025,15,ICL 1,N. California,036,Rocklin,CA_SAC_SACRAMENTODT_203,0360002,CIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.85,8.73,7.2,2.47,2.47,2.46,40.81,40.84,40.79,14692.77,888.55,2827.66,0,0,2.16,2.74
10/07/2025,15,ICL 1,N. California,036,Rocklin,CA_SAC_SACRAMENTODT_203,0360002,CMC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.67,5.33,0.93,0.66,0.67,0.66,6.92,6.96,6.91,2492.78,238.1,601.71,0,0,15.92,10.42
10/07/2025,15,ICL 1,N. California,036,Rocklin,CA_SAC_SACRAMENTODT_203,0360002,CPC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,2,1.05,12.88,12.89,12.88,85.02,85.07,85.01,30606.35,4637.49,468.88,0,0,2.06,62.03
10/07/2025,15,ICL 1,N. California,036,Rocklin,RCKL,0360001,CIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8,8.55,7.29,2.48,2.49,2.48,40.95,40.97,40.92,14740.22,894.31,2809.26,0,0,4.17,4.27
10/07/2025,15,ICL 1,N. California,036,Rocklin,RCKL,0360001,CMC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75,4.85,1,0.69,0.7,0.69,7.28,7.3,7.27,2621.47,249.11,629.93,0,0,20.74,13.1
10/07/2025,15,ICL 1,N. California,036,Rocklin,RCKL,0360001,CPC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91,2.99,1.52,12.88,12.89,12.88,85.04,85.06,85.03,30614.71,4637.98,684.84,0,0,3.33,114.04
10/07/2025,15,ICL 1,N. California,036,Rocklin,RCKL,0360004,CIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.06,7.52,6.58,2.47,2.47,2.46,40.78,40.8,40.77,14681.04,888.9,2540.71,0,0,2.95,4.61
10/07/2025,15,ICL 1,N. California,036,Rocklin,RCKL,0360004,CMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98,5.81,0.9,0.68,0.68,0.67,7.15,7.17,7.14,2574.76,243.02,712.27,0,0,17.22,12.82
10/07/2025,15,ICL 1,N. California,036,Rocklin,RCKL,0360004,CPC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56,2.11,1.33,12.89,12.89,12.88,85.06,85.07,85.05,30622.13,4639.93,562.66,0,0,2.52,80.21
10/07/2025,15,ICL 1,N. California,036,Rocklin,RCKL,0360013,CIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.97,7.89,6.56,2.5,2.51,2.5,41.01,41.04,40.99,14764.35,901.07,2510.43,0,0,2.95,4.29
10/07/2025,15,ICL 1,N. California,036,Rocklin,RCKL,0360013,CMC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99,4.79,1.01,0.88,0.88,0.88,7.56,7.58,7.55,2720.67,316.17,718,0,0,23.85,14.33
10/07/2025,15,ICL 1,N. California,036,Rocklin,RCKL,0360013,CPC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,3.13,1.34,12.88,12.89,12.88,85.09,85.11,85.08,30633.2,4637.36,575.72,0,0,2.76,93.2
