DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,VNFC_TYPE,VNFC_ID,CpuUsageAvg_AUPF,CpuUsageMax_AUPF,CpuUsageMin_AUPF,DiskUsageAvg_AUPF,DiskUsageMax_AUPF,DiskUsageMin_AUPF,MemUsageAvg_AUPF,MemUsageMax_AUPF,MemUsageMin_AUPF,MemUsageTot_AUPF,DiskUsageTot_AUPF,CpuUsageTot_AUPF,DiskUsageCnt_AUPF,CpuUsageAvg_ACPF,CpuUsageMax_ACPF,CpuUsageMin_ACPF,DiskUsageAvg_ACPF,DiskUsageMax_ACPF,DiskUsageMin_ACPF,MemUsageAvg_ACPF,MemUsageMax_ACPF,MemUsageMin_ACPF,MemUsageTot_ACPF,DiskUsageTot_ACPF,CpuUsageTot_ACPF,InThruPeak_VM_AUPF,OutThruPeak_VM_AUPF,InThruPeak_VM_ACPF,OutThruPeak_VM_ACPF
10/07/2025,07,5GNR,New York Metro,088,West - Branchburg 1,BBTP,0889100,CIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.47,30.12,3.17,2.47,2.51,2.44,37.65,38.47,36.84,27110.27,1779.16,11134.43,0,0,95.4,96.85
10/07/2025,07,5GNR,New York Metro,088,West - Branchburg 1,BBTP,0889100,CMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.92,24.13,1.06,1.97,2.77,1.19,16.73,22.22,11.52,12043.12,1416.67,4982.55,0,0,353.47,418.2
10/07/2025,07,5GNR,New York Metro,088,West - Branchburg 1,BBTP,0889100,CPC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,1.05,0.58,9.92,9.93,9.92,76.62,76.66,76.61,27582.18,3572.2,242.14,0,0,0.34,0.57
10/07/2025,07,5GNR,New York Metro,088,West - Branchburg 1,BBTP,0889100,CPC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,23.44,16.04,9.94,9.95,9.94,79.59,79.62,79.58,28653.75,3578.94,7200.09,0,0,78.22,6157.06
10/07/2025,07,5GNR,New York Metro,088,West - Branchburg 1,BBTP,0889100,CPC,2,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5,22.53,15.87,9.91,9.92,9.91,79.66,79.67,79.64,28675.7,3568.88,7021.09,0,0,70.25,5249.79
10/07/2025,07,5GNR,New York Metro,088,West - Branchburg 1,BBTP,0889100,CPC,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62,1,0.54,9.84,9.85,9.84,76.59,76.6,76.58,27571.62,3544.1,223.69,0,0,0.23,0.35
10/07/2025,07,5GNR,New York Metro,088,West - Branchburg 1,BBTP,0889108,CIC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.53,46.2,3.28,2.47,2.49,2.44,37.63,38.31,36.95,27090.57,1775.55,16220.41,0,0,143.71,160.71
10/07/2025,07,5GNR,New York Metro,088,West - Branchburg 1,BBTP,0889108,CMC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.82,26.65,1.1,1.58,2.15,1.05,18.53,25.86,11.52,13340.58,1136.35,7071.44,0,0,622.06,596.53
10/07/2025,07,5GNR,New York Metro,088,West - Branchburg 1,BBTP,0889108,CPC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.88,40.51,0.58,9.9,9.95,9.87,78.14,79.74,76.54,56263.78,7131.42,12872.72,0,0,118.85,7495.26
10/07/2025,07,5GNR,New York Metro,088,West - Branchburg 1,BBTP,0889108,CPC,2,0,0,0,0,0,0,0,0,0,0,0,0,0,19.12,43.79,0.56,9.88,9.92,9.83,78.17,79.81,76.53,56279.23,7109.67,13768.25,0,0,101.33,8111.51
